FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p257_261.wav,2.674,,11.392,5.131,0.856,1.619,2.45,3.299,2.831,3.544,3.226,3.099,2.448,3.524,3.774,2.243,1.823,0.125
p257_262.wav,3.458,,6.904,0.617,0.812,1.348,2.65,2.875,2.837,3.723,2.96,3.039,3.218,3.682,3.82,2.738,2.195,0.182
p257_263.wav,2.05,,0.408,-11.786,0.447,1.074,,2.694,1.141,1.242,1.171,3.134,2.692,3.302,3.625,2.808,1.947,1.0
p257_264.wav,1.41,,14.566,0.592,0.751,2.225,,3.14,2.786,3.307,3.481,4.56,3.759,3.493,4.478,3.332,3.132,0.0
p257_265.wav,2.739,,11.321,3.91,0.924,2.718,3.52,3.349,3.148,3.508,3.905,3.76,3.455,3.853,4.182,3.282,3.163,0.0
p257_266.wav,2.54,,6.027,-3.919,0.827,1.577,3.08,2.866,3.128,3.799,3.422,3.256,3.478,3.815,4.348,3.411,2.983,0.667
p257_267.wav,1.758,,0.493,-13.071,0.659,1.126,,2.776,1.115,1.251,1.162,3.059,3.066,3.233,3.727,2.69,2.375,0.0
p257_268.wav,2.551,,15.987,5.298,0.706,1.209,2.41,2.946,2.714,3.546,3.039,3.115,3.463,3.6,3.2,2.646,2.468,0.125
p257_269.wav,1.734,,10.742,3.68,0.732,1.305,,2.781,2.759,3.455,3.158,3.547,2.612,2.944,3.3,2.849,2.462,0.0
p257_270.wav,2.551,,6.135,-3.232,0.501,1.112,2.03,2.564,1.107,1.221,1.241,3.337,2.949,3.528,3.809,2.797,1.943,0.0
p257_271.wav,2.915,,1.738,-8.719,0.427,1.09,1.42,2.157,1.22,1.508,1.213,3.11,3.044,3.199,3.313,2.687,2.016,0.364
p257_272.wav,1.966,,14.618,2.384,0.7,1.117,,3.167,2.688,3.503,2.898,2.904,3.803,3.181,4.341,3.414,3.17,0.0
p257_273.wav,2.123,,10.87,-1.157,0.723,1.219,,2.84,3.001,3.7,3.333,3.203,4.28,4.018,4.566,3.615,2.659,0.0
p257_274.wav,1.831,,5.144,-7.869,0.534,1.087,,2.535,1.143,1.249,1.212,2.668,4.348,2.982,4.268,2.872,2.697,0.5
p257_275.wav,3.107,,1.622,-6.546,0.639,1.133,1.95,2.528,2.536,3.533,2.608,3.323,2.368,3.202,3.547,2.629,2.113,0.25
p257_276.wav,2.307,,13.515,1.345,0.653,2.062,2.76,2.902,2.742,3.065,3.88,3.996,3.233,3.798,3.672,3.325,2.928,0.0
p257_277.wav,2.621,,11.358,4.296,0.901,2.363,3.6,3.163,3.283,3.662,3.906,3.218,3.481,3.855,4.204,2.935,2.412,0.0
p257_278.wav,3.154,,6.112,-2.384,0.917,2.43,3.31,3.133,3.08,3.441,3.895,3.147,2.946,3.812,4.412,2.428,2.041,0.182
p257_279.wav,3.647,,1.477,-5.451,0.916,2.05,3.21,3.097,3.153,3.604,3.783,2.602,1.934,3.497,3.608,2.194,1.86,0.0
p257_280.wav,2.465,,15.874,7.603,0.914,2.261,3.38,3.329,3.302,3.673,3.883,3.401,3.73,3.711,4.529,3.724,3.297,0.2
p257_281.wav,1.414,,9.969,-0.682,0.675,1.123,,2.807,2.661,3.462,2.864,3.682,3.298,3.436,4.03,2.821,2.462,0.0
p257_282.wav,1.933,,5.296,-5.419,0.654,1.165,,3.079,2.588,3.558,2.748,3.671,2.635,3.182,3.378,2.905,2.125,0.0
p257_283.wav,2.821,,1.401,-5.35,0.798,1.372,2.32,3.03,2.66,3.564,2.868,3.101,3.11,3.597,3.735,3.34,2.439,0.273
p257_284.wav,3.235,,16.396,13.233,0.927,2.61,3.76,2.908,3.027,3.589,3.469,3.46,3.515,3.639,3.957,3.518,3.219,0.0
p257_285.wav,1.451,,10.013,-2.235,0.823,2.416,,2.861,2.778,3.276,3.543,3.542,3.096,3.928,4.34,3.307,3.073,0.0
p257_286.wav,2.488,,6.065,-0.828,0.875,2.062,3.72,2.811,3.066,3.504,3.828,3.762,4.623,3.95,4.465,3.55,2.707,0.0
p257_287.wav,1.892,,0.154,-10.437,0.747,1.977,,2.805,3.103,3.59,3.742,2.939,2.607,3.051,3.822,3.076,2.598,0.0
p257_288.wav,2.83,,14.85,2.941,0.554,1.547,2.58,2.815,2.663,3.578,2.823,3.32,3.71,3.355,4.339,2.968,2.555,0.0
p257_289.wav,2.93,,10.812,-1.128,0.638,1.184,2.46,2.589,2.752,3.706,2.938,3.106,3.252,3.281,3.865,2.599,2.035,0.0
p257_290.wav,2.341,,6.244,-3.305,0.572,1.198,2.48,2.709,2.146,3.428,1.984,2.788,3.551,3.145,4.001,2.921,1.942,0.0
p257_291.wav,1.7,,-1.487,-14.601,0.346,1.036,,2.541,1.368,1.978,1.347,3.46,3.912,3.497,3.988,2.856,1.876,1.0
p257_292.wav,2.927,,16.578,9.436,0.899,2.552,3.95,3.302,3.133,3.637,3.628,2.995,4.566,4.002,4.404,3.293,2.834,0.0
p257_293.wav,2.349,,10.085,-2.272,0.503,1.259,2.8,2.746,2.626,3.553,2.806,3.235,3.39,3.374,3.891,2.906,2.254,0.0
p257_294.wav,1.998,,5.795,-4.414,0.701,1.148,,2.752,2.885,3.595,3.219,3.2,3.63,3.271,3.758,3.096,2.69,0.0
p257_295.wav,1.698,,0.742,-11.573,0.469,1.058,,2.408,1.106,1.191,1.15,3.335,3.433,3.185,3.584,2.883,1.867,0.25
p257_296.wav,3.056,,15.848,7.79,0.911,3.091,4.4,3.248,3.171,3.46,4.067,4.237,3.822,4.219,4.506,3.577,3.381,0.0
p257_297.wav,3.343,,11.277,4.303,0.961,2.86,4.07,3.146,3.095,3.484,3.835,3.809,3.308,3.94,4.166,3.517,3.019,0.0
p257_298.wav,2.608,,5.844,-0.781,0.838,2.137,3.86,3.105,3.072,3.564,3.652,3.27,2.55,3.769,3.645,3.024,2.57,0.0
p257_299.wav,3.018,,1.502,-4.911,0.911,1.3,3.46,3.2,2.948,3.549,3.439,2.848,2.903,3.846,4.113,2.948,2.146,0.0
p257_300.wav,1.666,,15.578,4.673,0.787,2.279,,2.928,3.241,3.586,3.867,3.342,2.893,3.644,3.998,2.41,2.183,0.0
p257_301.wav,2.606,,10.021,-0.601,0.661,1.857,3.36,2.989,3.159,3.622,3.776,3.088,2.838,3.686,4.136,3.051,2.521,0.0
p257_302.wav,2.305,,5.656,-7.023,0.732,1.196,3.18,2.755,2.419,3.287,2.793,3.536,2.772,3.408,3.955,2.852,2.5,0.0
p257_303.wav,2.008,,0.873,-8.417,0.593,1.077,,2.566,1.544,2.25,1.528,2.505,2.569,3.053,3.532,2.844,1.737,0.0
p257_304.wav,1.743,,15.856,7.234,0.905,4.167,,2.978,3.089,3.417,3.982,3.106,3.461,3.694,4.061,3.136,2.825,0.333
p257_305.wav,1.893,,10.444,-0.342,0.785,1.192,,3.175,3.035,3.533,3.691,3.549,3.562,3.787,4.023,3.09,2.705,0.0
p257_306.wav,1.666,,6.664,2.25,0.869,2.484,,2.978,2.978,3.475,3.569,3.271,3.218,3.755,4.089,2.886,2.665,0.0
p257_307.wav,3.133,,1.552,-7.852,0.854,1.505,3.05,3.0,2.827,3.516,3.303,3.65,2.238,3.73,4.1,2.748,2.209,0.0
p257_308.wav,2.325,,16.149,7.758,0.862,1.489,2.81,2.93,2.844,3.529,3.253,2.877,3.972,3.792,4.543,3.226,2.686,0.0
p257_309.wav,1.71,,9.347,-3.551,0.487,1.11,,2.649,2.789,3.527,3.094,3.696,3.274,3.431,3.845,2.945,2.565,0.0
p257_310.wav,1.567,,5.213,-6.818,0.55,1.059,,2.486,1.809,2.592,1.945,3.044,2.685,3.577,3.969,2.933,1.923,0.0
p257_311.wav,2.558,,1.298,-8.693,0.453,1.053,1.64,2.289,1.112,1.189,1.152,3.257,3.206,3.271,3.747,3.247,1.933,0.429
p257_312.wav,1.715,,16.176,4.879,0.798,1.892,,2.883,2.996,3.64,3.421,3.361,3.388,3.219,3.549,2.812,2.5,0.2
p257_313.wav,2.439,,10.56,-1.03,0.666,1.144,2.9,2.849,2.655,3.402,3.083,2.8,2.261,2.947,3.455,2.095,1.955,0.0
p257_314.wav,3.254,,6.536,-1.66,0.753,1.275,2.36,2.693,2.66,3.599,2.787,2.968,2.871,3.682,4.22,2.367,1.841,0.0
p257_315.wav,1.668,,0.509,-12.993,0.308,1.055,,2.224,2.024,3.307,1.987,2.604,2.974,3.445,3.85,2.289,1.512,0.5
p257_316.wav,1.836,,15.785,7.022,0.912,3.043,,3.15,2.878,3.204,3.918,3.456,3.412,4.059,4.101,3.07,2.772,0.0
p257_317.wav,1.75,,10.805,1.291,0.92,2.946,,3.275,3.077,3.46,3.84,4.024,3.257,4.049,4.532,2.981,2.667,0.0
p257_318.wav,2.38,,5.455,-3.971,0.747,2.099,3.64,2.912,2.649,3.16,3.542,3.545,2.981,3.077,3.977,3.299,2.487,0.0
p257_319.wav,2.954,,1.429,-3.241,0.887,1.242,3.06,3.137,2.986,3.635,3.384,2.937,2.855,3.6,3.567,2.103,1.85,0.0
p257_320.wav,2.824,,16.411,10.657,0.928,2.791,3.58,3.393,3.192,3.694,3.641,3.431,3.953,3.535,3.909,3.299,2.993,0.0
p257_321.wav,1.955,,10.67,3.841,0.774,1.236,,3.38,2.714,3.433,3.174,3.314,2.915,3.658,3.481,2.934,2.703,0.0
p257_322.wav,1.818,,5.101,-6.288,0.716,1.134,,2.852,2.641,3.581,2.765,3.185,3.726,3.394,3.803,2.627,2.165,0.0
p257_323.wav,1.738,,1.377,-7.885,0.639,1.124,,2.881,2.769,3.62,2.942,3.435,2.763,2.769,3.642,2.924,2.072,0.0
p257_324.wav,3.521,,16.628,10.681,0.974,3.882,4.75,3.361,3.209,3.543,3.953,3.487,4.083,4.062,4.674,4.195,3.742,0.0
p257_325.wav,2.034,,10.381,0.902,0.89,2.824,,3.306,2.707,3.057,3.794,3.473,4.014,3.811,3.957,3.508,3.066,0.0
p257_326.wav,1.737,,5.931,-3.465,0.868,2.186,,3.043,2.891,3.374,3.667,2.64,3.842,3.935,4.079,3.109,2.607,0.0
p257_327.wav,1.592,,0.282,-9.859,0.675,1.439,,2.797,1.18,1.409,1.351,3.303,2.365,3.66,3.726,2.804,2.134,0.0
p257_328.wav,1.452,,15.255,3.751,0.762,2.245,,2.949,2.801,3.429,3.317,4.043,4.383,3.91,4.652,3.285,2.921,0.0
p257_329.wav,1.574,,10.303,-0.922,0.628,1.271,,2.863,2.626,3.468,2.869,2.92,3.493,2.963,3.863,2.845,2.599,0.0
p257_330.wav,2.649,,6.449,0.904,0.831,1.259,2.91,3.09,2.728,3.482,3.058,3.384,2.931,2.963,3.531,2.566,2.278,0.0
