FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p257_152.wav,1.57,,16.981,8.371,0.819,2.483,,3.164,2.776,3.106,3.886,3.526,3.449,3.525,4.264,3.344,2.952,0.0
p257_153.wav,2.138,,12.728,3.401,0.773,2.226,,2.954,3.022,3.521,3.56,2.774,3.632,3.743,4.461,2.755,2.358,0.0
p257_154.wav,3.32,,8.343,-0.112,0.646,1.195,2.04,2.785,2.472,3.352,2.838,3.491,3.023,4.327,3.851,2.632,2.003,0.0
p257_155.wav,2.075,,1.148,-10.1,0.606,1.138,,2.593,2.162,2.994,2.289,2.472,3.553,3.141,4.368,2.959,2.31,0.333
p257_156.wav,2.324,,15.883,8.027,0.98,3.576,4.67,3.342,3.192,3.504,4.045,3.579,3.94,3.583,3.676,3.069,2.811,0.125
p257_157.wav,3.104,,11.536,6.701,0.94,2.909,3.98,3.512,3.327,3.652,4.021,3.789,4.004,3.798,4.434,3.419,3.028,0.0
p257_158.wav,1.436,,4.954,-4.3,0.751,2.244,,3.26,2.567,2.97,3.758,4.193,2.733,3.578,3.073,3.022,2.82,0.0
p257_159.wav,1.763,,0.346,-6.251,0.666,1.518,,2.818,2.749,3.307,3.507,2.629,3.315,3.446,3.558,2.619,2.274,0.5
p257_160.wav,2.52,,16.772,8.745,0.84,1.393,3.9,3.024,3.194,3.582,3.926,3.825,3.73,3.92,4.071,3.551,3.184,0.0
p257_161.wav,2.173,,10.823,6.688,0.858,1.805,,3.439,2.788,3.285,3.516,2.987,3.392,3.803,3.62,3.221,2.916,0.0
p257_162.wav,3.015,,7.133,-0.289,0.823,1.273,2.83,3.231,2.894,3.592,3.271,2.95,3.238,3.807,4.341,2.811,2.363,0.364
p257_163.wav,2.246,,1.249,-8.057,0.622,1.237,2.19,2.653,2.83,3.598,3.093,3.438,3.075,3.06,3.608,2.735,2.167,0.333
p257_164.wav,3.417,,16.517,7.686,0.94,3.296,4.1,3.379,3.182,3.524,3.973,3.719,4.098,4.287,4.787,3.424,3.294,0.091
p257_165.wav,1.733,,10.142,4.423,0.868,3.127,,3.275,2.935,3.27,3.922,3.301,3.784,3.504,4.319,3.544,3.264,0.0
p257_166.wav,2.276,,5.496,-4.965,0.747,1.282,2.51,2.8,2.93,3.688,3.239,3.499,3.921,3.6,3.56,3.069,2.834,0.0
p257_167.wav,2.709,,1.586,-6.471,0.871,1.635,3.09,2.883,2.817,3.505,3.304,3.672,3.809,4.365,3.57,3.313,2.704,0.111
p257_168.wav,3.157,,16.674,8.85,0.932,1.44,3.72,3.336,2.959,3.4,3.695,3.739,3.577,4.069,4.175,3.4,3.028,0.0
p257_169.wav,2.526,,11.866,1.54,0.843,1.591,2.59,2.93,2.895,3.579,3.289,3.604,3.865,3.961,3.906,3.049,2.664,0.0
p257_170.wav,2.073,,6.19,-0.516,0.744,1.176,,3.039,2.656,3.277,3.312,4.032,3.946,4.028,4.084,3.371,3.07,0.0
p257_171.wav,2.049,,3.362,-6.355,0.579,1.09,,3.065,2.338,3.254,2.746,3.541,4.281,3.367,4.404,2.63,2.352,0.333
p257_172.wav,2.363,,17.226,8.028,0.772,1.662,2.97,2.983,3.014,3.597,3.512,3.425,3.291,3.728,3.738,2.843,2.575,0.25
p257_173.wav,2.356,,12.32,3.956,0.852,1.258,2.8,3.162,3.29,3.734,3.795,3.172,3.706,3.474,3.865,3.025,2.847,0.3
p257_174.wav,2.361,,5.913,-3.978,0.783,1.205,3.14,3.249,3.066,3.439,3.925,2.739,3.379,4.007,4.315,3.118,2.75,0.429
