FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_198.wav,2.332,,6.438,-4.852,0.873,1.91,3.363,2.964,3.592,3.387,3.874,4.137,3.291,4.247,2.919,2.777,0.333
p232_199.wav,2.398,,2.049,-5.522,0.788,1.499,3.038,3.102,3.605,3.729,3.353,2.665,3.365,3.14,2.768,2.104,0.375
p232_200.wav,3.51,,17.857,10.009,0.935,2.461,3.554,3.011,3.416,3.757,3.733,4.289,3.899,4.64,3.393,2.99,0.0
p232_201.wav,2.702,,16.545,8.081,0.968,2.629,3.286,3.055,3.363,3.922,2.999,4.412,3.976,4.489,3.544,2.725,0.0
p232_202.wav,3.025,,8.831,1.83,0.816,1.597,3.218,2.849,3.665,3.055,3.401,2.95,4.192,3.824,2.537,1.955,0.182
p232_203.wav,2.013,,3.24,-5.98,0.562,1.145,2.661,2.253,3.443,2.37,3.067,3.985,3.589,3.355,2.799,1.876,0.4
p232_204.wav,3.406,,16.352,9.178,0.993,3.686,3.85,3.142,3.455,3.98,3.923,4.571,4.051,4.573,3.886,3.496,0.0
p232_205.wav,1.84,,10.368,1.571,0.936,3.61,3.584,3.139,3.489,3.965,3.697,4.057,4.091,4.159,3.337,3.063,0.0
p232_206.wav,2.705,,6.189,-0.95,0.938,2.71,3.373,2.922,3.334,3.765,2.832,3.701,3.317,4.045,2.968,2.767,0.0
p232_207.wav,1.585,,0.309,-8.871,0.718,1.636,3.066,2.87,3.418,3.54,2.856,2.821,3.089,3.554,2.583,2.079,0.0
p232_208.wav,1.349,,15.054,4.93,0.77,3.041,3.366,2.76,3.461,3.209,4.368,3.993,3.594,3.802,3.907,3.442,0.4
p232_209.wav,1.437,,13.901,4.477,0.765,2.449,3.558,2.662,3.339,3.271,3.535,4.239,3.416,3.169,3.058,2.726,0.0
p232_210.wav,1.529,,5.786,-2.783,0.857,2.331,3.493,2.661,3.371,3.176,3.226,3.854,3.472,3.759,3.429,2.31,0.0
p232_211.wav,1.406,,2.303,-12.169,0.561,1.7,2.942,2.589,3.331,3.125,2.717,2.42,2.751,3.181,2.273,1.907,1.0
p232_213.wav,2.373,,15.673,5.951,0.886,3.444,3.769,3.156,3.475,3.972,4.013,3.628,3.927,4.087,3.963,3.552,0.0
p232_214.wav,1.931,,16.468,9.571,0.973,2.526,3.555,3.191,3.474,3.976,3.249,4.558,3.917,4.54,3.57,3.24,0.0
p232_215.wav,2.282,,5.482,-1.326,0.991,2.985,3.519,2.921,3.354,3.733,4.065,4.466,4.183,4.207,3.5,3.309,0.0
p232_216.wav,3.001,,1.947,-4.03,0.919,2.386,3.441,2.79,3.48,3.276,3.544,3.978,3.675,3.989,3.137,2.811,0.0
p232_217.wav,1.539,,15.15,7.814,0.76,2.647,3.715,2.819,3.405,3.429,4.233,4.223,3.564,3.157,3.738,3.505,0.0
p232_218.wav,2.138,,10.953,4.046,0.842,2.013,3.673,2.771,3.249,3.529,3.517,3.881,3.99,3.851,3.506,3.299,0.0
p232_219.wav,3.458,,6.935,1.56,0.871,1.873,3.603,3.082,3.694,3.458,3.608,3.647,3.893,4.214,3.181,2.489,0.0
p232_220.wav,3.662,,1.811,-3.248,0.85,1.37,3.575,3.162,3.558,3.87,4.017,3.434,4.094,3.945,3.25,2.706,0.0
p232_221.wav,3.317,,17.627,8.812,0.937,2.126,3.797,3.084,3.647,3.546,2.82,3.834,3.97,4.148,2.935,2.392,0.182
p232_223.wav,2.513,,13.566,2.993,0.855,2.469,3.577,2.798,3.134,3.857,2.649,3.933,3.494,4.676,2.931,2.154,0.143
p232_224.wav,2.069,,7.307,-2.608,0.788,1.774,3.021,2.89,3.439,3.517,3.487,3.818,3.88,3.992,2.927,2.589,0.0
p232_225.wav,1.673,,0.924,-10.93,0.581,1.335,2.722,2.038,2.841,2.153,2.589,3.084,3.291,3.358,2.081,1.571,0.2
p232_226.wav,2.313,,15.899,7.69,0.95,3.505,3.842,3.29,3.599,4.01,3.579,4.422,4.031,4.546,3.894,3.317,0.0
p232_227.wav,3.246,,11.458,4.798,0.99,2.93,3.616,3.022,3.431,3.844,3.228,4.035,3.793,4.404,3.56,3.203,0.077
p232_228.wav,1.661,,5.172,-6.162,0.922,2.643,3.412,2.661,3.201,3.492,3.775,3.44,3.786,3.889,2.862,2.66,0.0
p232_229.wav,1.875,,0.196,-8.549,0.904,2.374,3.426,2.451,2.983,3.338,3.187,3.397,3.301,3.665,3.084,2.689,0.0
p232_230.wav,1.889,,19.163,8.664,0.831,2.225,3.334,3.162,3.62,3.696,3.689,3.33,3.507,4.051,2.934,2.706,0.0
p232_231.wav,2.191,,14.211,4.332,0.972,2.416,3.501,2.854,3.341,3.587,3.825,3.458,3.137,3.409,3.534,3.089,0.0
p232_232.wav,4.28,,6.741,-1.413,0.885,2.12,3.585,3.139,3.583,3.782,3.943,4.17,4.635,4.543,3.322,2.721,0.0
p232_234.wav,1.597,,1.348,-9.359,0.701,1.796,3.323,2.608,3.182,3.422,4.127,3.991,3.176,3.461,3.623,3.215,0.0
p232_235.wav,3.959,,18.272,15.162,0.985,2.986,4.054,3.261,3.628,3.864,3.558,3.827,3.576,4.368,3.635,3.23,0.0
p232_236.wav,1.568,,9.91,-2.743,0.867,2.961,2.629,2.923,3.317,3.814,4.012,3.984,3.974,4.708,3.338,3.026,0.0
p232_237.wav,2.822,,6.263,-1.414,0.985,3.235,4.063,3.107,3.517,3.834,3.648,4.317,4.119,4.422,4.002,3.7,0.0
p232_238.wav,2.352,,0.342,-7.957,0.997,3.339,3.571,3.014,3.468,3.808,4.275,3.538,3.793,3.914,3.773,3.442,0.0
p232_239.wav,1.861,,18.478,8.024,0.943,2.033,3.557,3.176,3.559,3.842,3.501,4.316,3.456,3.968,3.732,3.224,0.0
p232_240.wav,3.302,,11.573,6.018,0.947,2.492,3.805,3.196,3.528,3.952,4.23,3.874,3.934,4.519,3.452,3.201,0.182
p232_241.wav,1.52,,6.352,-4.908,0.657,1.705,3.026,2.809,3.345,3.503,4.019,3.648,3.262,3.103,3.434,3.063,0.0
p232_242.wav,1.723,,1.023,-12.239,0.474,1.293,2.429,1.247,1.623,1.244,2.105,3.27,2.832,3.329,2.331,1.557,0.0
p232_243.wav,1.912,,17.003,7.477,0.959,2.745,3.599,2.927,3.278,3.911,3.556,4.322,4.504,4.41,2.674,2.225,0.0
p232_244.wav,3.287,,13.234,4.873,0.932,2.498,3.55,3.139,3.556,3.809,3.476,4.428,4.366,4.146,3.229,2.883,0.0
p232_245.wav,2.138,,6.38,-5.872,0.677,1.788,2.848,2.969,3.541,3.435,3.19,3.421,3.304,4.175,2.884,2.251,0.25
p232_246.wav,2.54,,1.146,-10.606,0.69,1.448,2.893,2.261,3.14,2.427,2.905,3.974,3.725,3.818,2.717,1.74,0.125
p232_247.wav,1.741,,15.04,4.129,0.885,3.171,3.711,2.97,3.332,3.862,3.394,3.996,3.532,3.566,3.453,3.106,0.0
p232_248.wav,3.35,,11.644,6.788,0.939,3.063,3.583,3.09,3.49,3.808,3.73,3.848,4.087,4.235,3.5,2.965,0.0
p232_249.wav,2.885,,5.961,-1.738,0.977,2.215,3.628,2.918,3.412,3.697,4.011,3.796,4.112,4.352,3.251,3.049,0.0
p232_250.wav,2.827,,0.989,-5.608,0.869,2.187,3.718,2.917,3.531,3.433,3.153,3.421,3.863,3.609,2.284,1.861,0.0
p232_251.wav,3.337,,21.072,13.154,0.966,2.977,4.041,3.375,3.67,4.06,4.187,4.567,4.693,4.728,4.473,4.225,0.0
p232_252.wav,2.97,,12.664,3.538,0.895,2.836,3.568,3.025,3.446,3.774,3.621,3.545,3.868,3.969,3.5,3.268,0.0
p232_253.wav,3.028,,6.835,-0.06,0.865,1.839,3.203,2.939,3.625,3.328,3.523,4.079,3.656,4.005,2.874,2.475,0.1
p232_254.wav,2.84,,1.575,-5.63,0.839,1.589,3.257,2.851,3.393,3.521,3.485,2.995,3.776,3.59,2.984,2.705,0.0
p232_255.wav,2.752,,21.788,12.047,0.955,3.318,3.371,3.282,3.536,4.098,3.874,3.44,3.628,4.415,3.159,2.887,0.0
p232_256.wav,2.025,,10.991,3.581,0.911,3.009,3.731,3.244,3.556,4.037,3.592,3.401,3.87,4.441,2.807,2.554,0.0
p232_257.wav,1.749,,5.313,-6.586,0.939,2.551,3.008,3.219,3.674,3.791,4.279,3.133,3.849,3.987,3.159,3.053,0.0
p232_258.wav,2.759,,1.47,-4.913,0.913,1.994,3.719,2.753,3.408,3.354,3.313,3.754,3.153,4.011,3.529,2.109,0.0
p232_259.wav,3.908,,16.584,10.134,0.98,2.908,3.836,2.998,3.342,3.84,4.084,3.602,4.591,4.651,3.344,3.156,0.091
p232_260.wav,2.857,,12.242,4.577,0.966,2.097,3.318,3.113,3.541,3.76,4.168,4.158,4.012,4.578,3.574,2.588,0.091
p232_261.wav,3.189,,8.126,0.997,0.763,1.507,3.189,2.794,3.562,3.092,3.097,3.367,3.518,3.822,2.534,2.158,0.083
p232_263.wav,2.928,,2.859,-3.165,0.719,1.452,3.362,2.714,3.306,3.363,3.82,3.913,3.467,3.439,2.956,1.942,0.5
p232_264.wav,3.163,,19.552,13.765,0.976,2.689,3.694,3.158,3.551,3.819,3.54,4.199,3.85,4.454,3.024,2.618,0.091
p232_265.wav,1.881,,11.177,1.201,0.916,2.508,3.466,3.316,3.677,3.964,3.644,3.954,4.225,4.392,3.361,2.846,0.0
p232_266.wav,2.336,,8.831,1.012,0.882,1.853,3.38,3.242,3.59,3.972,3.334,3.967,4.382,4.148,3.358,2.669,0.143
p232_267.wav,3.336,,3.975,-3.029,0.759,1.252,3.027,2.723,3.49,3.112,3.035,3.212,3.674,3.735,2.455,2.063,0.167
p232_268.wav,2.137,,16.041,8.66,0.958,3.664,3.645,3.191,3.532,3.93,3.822,3.793,3.566,4.073,3.319,3.12,0.0
p232_269.wav,2.958,,11.57,7.31,0.953,3.093,3.732,3.117,3.576,3.736,4.141,4.623,4.33,4.458,3.618,3.206,0.0
p232_270.wav,3.015,,6.432,0.873,0.94,2.907,3.813,3.092,3.5,3.822,3.387,3.799,3.666,4.223,3.36,3.006,0.083
p232_271.wav,2.984,,1.315,-6.131,0.927,2.508,3.633,2.927,3.454,3.55,3.364,3.772,3.424,4.013,3.095,2.733,0.0
p232_272.wav,2.079,,16.614,12.434,0.892,3.137,3.632,3.054,3.519,3.764,3.517,3.9,3.446,3.749,3.567,3.144,0.0
p232_273.wav,2.554,,12.036,3.013,0.903,2.335,3.664,2.914,3.447,3.51,3.779,3.183,3.593,3.985,3.393,3.115,0.0
p232_274.wav,3.011,,6.79,0.477,0.857,2.04,3.755,2.597,3.357,3.06,3.835,4.114,3.742,3.678,3.418,3.074,0.0
p232_275.wav,3.074,,1.888,-4.181,0.846,1.604,3.077,2.744,3.53,3.112,4.226,3.8,3.777,4.432,3.257,2.401,0.1
p232_276.wav,2.625,,25.969,17.241,0.984,3.198,3.781,3.508,3.721,4.149,4.33,3.913,3.972,4.667,3.578,3.202,0.0
p232_277.wav,3.045,,22.92,14.566,0.919,2.75,3.557,3.388,3.65,4.046,3.642,3.956,3.863,4.089,3.863,3.521,0.0
p232_278.wav,2.468,,6.28,-3.794,0.964,3.35,3.626,3.139,3.458,3.984,4.184,3.42,3.816,4.362,3.403,3.069,0.0
p232_279.wav,2.317,,1.203,-9.734,0.665,1.496,2.747,2.478,3.316,2.842,4.025,3.506,3.52,4.057,3.22,2.445,0.333
p232_280.wav,3.067,,18.854,9.908,0.85,2.249,3.649,3.1,3.615,3.576,3.944,4.383,4.62,4.154,3.741,3.143,0.143
p232_281.wav,1.844,,11.909,-0.191,0.653,1.851,3.295,2.833,3.448,3.373,3.539,3.514,3.494,3.717,3.099,2.817,0.167
p232_282.wav,3.588,,6.67,4.678,0.921,2.271,3.477,3.138,3.696,3.55,3.561,3.405,3.971,4.35,2.887,2.622,0.182
p232_283.wav,1.801,,1.551,-9.146,0.516,1.262,2.565,2.495,3.359,2.773,4.024,3.338,3.382,4.197,2.83,1.908,0.6
p232_284.wav,2.616,,17.583,6.983,0.961,2.685,3.616,3.267,3.739,3.735,3.413,4.382,4.24,4.781,3.201,2.634,0.0
p232_285.wav,2.182,,11.773,0.808,0.859,2.491,3.396,2.873,3.244,3.884,3.734,4.475,3.947,4.028,3.538,3.164,0.0
p232_286.wav,2.252,,6.675,-4.271,0.838,1.813,3.14,2.874,3.504,3.394,3.733,3.175,3.541,3.973,2.719,2.229,0.0
p232_287.wav,2.156,,1.58,-8.85,0.697,1.485,2.937,2.879,3.67,3.166,3.464,3.374,3.514,3.837,2.845,2.568,0.0
p232_288.wav,1.678,,15.206,4.918,0.963,3.329,3.305,2.942,3.385,3.661,4.08,4.162,3.538,4.289,3.054,2.848,0.0
p232_289.wav,3.27,,11.364,6.249,0.997,3.532,3.6,3.312,3.605,4.085,4.184,4.232,3.993,4.5,3.455,3.2,0.0
p232_290.wav,1.873,,4.591,-7.887,0.937,2.865,3.549,2.873,3.428,3.521,3.859,3.254,3.623,4.372,3.501,2.872,0.0
p232_291.wav,2.286,,0.4,-9.276,0.976,2.427,3.533,3.046,3.476,3.853,3.818,3.632,3.332,4.121,3.756,3.433,0.0
p232_292.wav,2.49,,15.4,4.256,0.969,2.934,3.544,3.241,3.628,3.884,3.392,4.382,3.527,3.839,3.418,3.109,0.167
p232_293.wav,3.414,,12.277,4.742,0.897,2.223,3.348,2.927,3.49,3.466,3.621,2.942,4.116,4.533,2.781,2.118,0.091
p232_294.wav,3.487,,7.423,1.674,0.865,2.116,3.732,3.043,3.607,3.5,3.361,4.34,4.015,3.965,3.18,2.855,0.0
p232_295.wav,3.077,,2.354,-3.241,0.782,1.598,3.376,2.707,3.416,3.151,2.955,3.131,4.031,3.966,2.673,2.078,0.7
p232_296.wav,2.172,,24.059,14.78,0.924,2.894,3.597,3.338,3.637,4.011,3.536,4.757,3.955,4.655,3.974,3.522,0.2
p232_297.wav,2.164,,10.836,2.218,0.881,3.266,3.583,3.254,3.562,4.033,4.31,3.411,3.688,3.838,3.431,3.069,0.0
p232_298.wav,1.6,,5.296,-7.597,0.806,2.41,3.062,2.717,3.357,3.37,3.326,2.818,3.156,3.293,2.93,2.879,0.25
p232_299.wav,1.694,,0.255,-10.663,0.815,2.646,3.588,3.024,3.562,3.596,4.052,3.928,3.163,3.913,2.954,2.698,0.0
p232_300.wav,1.532,,17.068,3.305,0.845,2.655,3.641,3.155,3.497,3.902,3.418,3.888,4.302,3.587,3.546,3.445,0.0
p232_301.wav,2.381,,11.441,1.308,0.938,2.412,3.557,2.919,3.446,3.574,4.109,3.483,3.957,3.875,3.125,3.02,0.0
p232_302.wav,1.698,,8.614,-1.899,0.622,1.715,3.121,2.525,3.437,2.78,3.743,4.347,3.33,3.822,3.177,2.709,0.0
p232_303.wav,3.673,,3.353,-3.718,0.707,1.379,3.088,2.679,3.408,3.187,3.622,3.065,3.33,3.139,2.72,2.329,0.25
p232_305.wav,1.455,,19.332,6.753,0.763,1.944,2.665,2.501,3.411,2.814,3.733,4.6,3.897,4.079,3.264,2.77,0.0
p232_306.wav,1.796,,11.631,-0.059,0.724,1.757,2.906,2.343,3.276,2.808,2.893,3.46,3.984,3.918,2.685,2.467,0.0
p232_307.wav,3.913,,9.146,0.571,0.735,1.221,2.966,2.515,3.532,2.66,2.843,3.278,3.445,4.047,2.57,1.69,0.25
p232_308.wav,2.075,,1.168,-9.675,0.609,1.609,2.743,1.417,2.151,1.436,2.865,3.824,3.078,3.382,2.637,1.751,0.0
p232_309.wav,2.476,,16.163,10.218,0.951,3.677,3.781,3.229,3.526,4.072,4.244,4.068,3.738,4.499,3.828,3.422,0.0
p232_310.wav,1.452,,9.831,0.438,0.851,2.598,3.406,2.877,3.307,3.714,4.171,3.421,4.303,3.329,3.824,3.767,0.0
p232_311.wav,2.023,,5.485,-1.929,0.925,2.812,3.538,3.067,3.471,3.835,4.427,4.113,3.943,4.415,3.463,3.215,0.0
p232_312.wav,2.771,,1.277,-3.663,0.927,2.171,3.185,2.666,3.383,3.214,2.752,4.011,4.028,4.437,3.246,2.615,0.0
p232_313.wav,2.126,,18.041,7.993,0.92,2.901,3.62,3.061,3.624,3.532,4.149,4.61,4.465,4.359,3.573,3.023,0.0
p232_314.wav,1.78,,11.758,0.882,0.854,1.987,3.246,2.849,3.227,3.81,3.006,3.668,3.421,3.882,3.167,2.828,0.0
p232_315.wav,1.539,,5.109,-6.86,0.758,2.077,3.43,2.77,3.461,3.214,3.362,2.82,3.437,3.948,3.205,2.607,0.0
p232_316.wav,1.632,,1.306,-9.696,0.591,1.288,3.061,2.729,3.424,3.221,3.1,3.123,2.805,3.444,2.986,2.615,0.25
p232_317.wav,2.405,,18.835,12.519,0.982,3.451,3.795,3.369,3.636,4.094,3.934,4.15,3.664,4.202,4.135,3.608,0.0
p232_318.wav,2.391,,14.478,10.037,0.972,2.89,3.793,3.033,3.481,3.776,3.646,4.123,3.908,4.397,3.31,2.899,0.0
p232_319.wav,2.472,,6.153,0.46,0.953,3.193,3.484,3.02,3.464,3.72,4.471,4.542,3.836,4.687,3.631,3.365,0.0
p232_320.wav,1.981,,0.812,-5.921,0.827,1.997,3.698,2.74,3.331,3.324,3.879,3.362,3.419,4.128,3.201,3.048,0.2
p232_321.wav,2.558,,16.471,9.552,0.964,2.769,3.677,3.275,3.591,3.976,4.228,4.108,4.463,4.54,3.929,3.464,0.0
p232_322.wav,2.669,,11.917,2.366,0.872,2.066,3.476,3.012,3.423,3.811,3.904,3.082,3.888,4.441,3.308,2.749,0.167
p232_323.wav,2.122,,7.95,0.311,0.816,1.647,3.256,2.971,3.418,3.69,3.54,4.28,3.509,4.261,3.124,2.299,0.0
p232_324.wav,2.559,,1.735,-2.605,0.849,1.574,3.126,2.806,3.482,3.317,3.759,4.507,3.783,3.555,3.349,2.714,0.222
p232_325.wav,1.757,,16.135,3.429,0.892,2.038,3.112,3.032,3.409,3.828,3.097,2.598,3.915,4.322,2.954,2.637,0.25
p232_326.wav,1.651,,12.281,1.851,0.787,2.064,2.946,2.775,3.525,3.149,3.48,4.202,4.281,3.595,3.367,2.603,0.0
p232_327.wav,2.383,,7.688,-0.021,0.929,1.91,3.277,3.152,3.607,3.766,3.256,3.883,3.237,3.353,3.368,2.752,0.0
p232_328.wav,2.655,,3.031,-5.274,0.722,1.353,3.359,2.552,3.435,2.794,3.753,3.836,3.43,3.728,2.708,2.174,0.444
p232_329.wav,1.99,,15.846,6.631,0.987,2.799,3.506,3.028,3.367,3.888,4.413,3.007,3.466,3.635,3.368,3.08,0.0
p232_330.wav,2.213,,10.15,-0.331,0.868,2.609,3.598,2.943,3.297,3.869,3.859,2.984,3.71,4.334,3.342,2.846,0.0
p232_331.wav,2.291,,5.528,12.142,0.942,2.985,3.748,2.931,3.253,3.902,3.639,4.559,3.668,4.477,3.577,3.441,0.0
p232_332.wav,2.144,,0.472,-8.841,0.977,2.261,3.475,2.831,3.451,3.359,3.032,4.195,4.006,3.824,3.842,3.461,0.0
p232_333.wav,1.995,,16.963,6.804,0.902,2.972,3.438,3.135,3.44,3.984,4.447,3.24,3.759,4.503,3.523,3.222,0.0
p232_334.wav,3.08,,16.406,10.409,0.956,2.535,3.586,3.202,3.546,3.975,3.553,4.385,3.746,4.674,3.913,3.492,0.0
p232_335.wav,2.092,,6.388,-3.109,0.785,1.632,2.918,3.019,3.595,3.455,3.457,3.682,3.765,4.325,3.022,2.467,0.0
p232_336.wav,2.914,,2.773,-4.688,0.732,1.607,3.147,2.794,3.485,3.295,3.503,3.115,3.848,3.579,2.705,2.274,0.0
p232_337.wav,2.855,,26.476,19.008,0.98,3.66,3.891,3.368,3.671,3.995,3.716,4.456,3.576,4.682,3.855,3.46,0.0
p232_338.wav,2.311,,11.416,4.204,0.961,2.851,3.728,3.007,3.402,3.869,3.61,3.644,3.932,4.128,3.279,2.998,0.0
p232_339.wav,1.965,,4.762,-7.565,0.954,3.051,3.148,3.02,3.378,3.929,3.569,4.038,3.576,4.118,3.25,3.02,0.0
p232_340.wav,1.441,,-0.157,-15.611,0.835,2.054,3.262,2.72,3.294,3.476,2.882,3.245,2.85,3.393,2.752,2.442,0.0
p232_341.wav,2.6,,17.667,6.951,0.873,1.998,3.5,2.868,3.303,3.697,3.372,3.802,4.349,4.385,3.01,2.543,0.0
p232_342.wav,2.623,,12.774,4.843,0.769,1.283,2.977,2.345,3.522,2.306,3.677,3.756,3.6,3.793,3.188,2.053,0.182
p232_343.wav,3.881,,6.838,-2.264,0.787,1.735,3.296,3.091,3.58,3.621,4.071,3.561,4.094,4.147,3.229,2.759,0.0
p232_344.wav,1.582,,1.614,-10.14,0.655,1.298,2.787,2.602,3.451,2.941,3.236,3.159,3.557,3.929,2.765,2.124,0.0
p232_346.wav,1.953,,18.679,8.611,0.889,2.408,3.711,3.291,3.569,4.091,4.348,4.282,3.424,4.625,3.79,3.481,0.25
p232_347.wav,3.295,,15.9,8.367,0.963,2.042,3.707,2.889,3.341,3.669,3.76,3.594,4.257,4.744,3.605,2.972,0.2
p232_348.wav,2.745,,10.437,4.305,0.883,1.735,3.526,2.98,3.406,3.836,3.467,3.105,3.74,4.26,2.724,2.303,0.0
p232_349.wav,2.658,,1.76,-5.703,0.776,1.415,2.988,2.636,3.522,2.846,2.603,3.552,3.882,3.99,2.591,1.918,0.0
p232_350.wav,2.77,,15.058,12.241,0.95,4.092,3.853,3.098,3.377,4.047,2.962,4.667,4.194,4.118,3.214,2.893,0.0
p232_351.wav,1.87,,10.296,1.655,0.929,3.033,3.422,3.046,3.468,3.758,4.213,3.302,3.574,3.993,3.57,3.18,0.25
p232_352.wav,1.841,,5.498,-3.869,0.93,2.79,3.249,3.025,3.579,3.617,2.749,3.749,3.664,3.55,3.173,2.72,0.0
p232_353.wav,2.414,,1.006,-7.183,0.939,2.322,3.522,2.974,3.477,3.651,3.287,3.013,3.695,4.111,2.936,2.597,0.0
p232_354.wav,1.685,,17.451,9.443,0.79,2.911,3.271,2.86,3.427,3.534,3.844,4.271,4.198,4.346,2.953,2.431,0.25
p232_355.wav,3.108,,11.779,5.819,0.942,2.345,3.857,3.081,3.649,3.552,3.719,3.499,4.258,4.126,3.026,2.58,0.077
p232_356.wav,2.963,,7.403,-0.553,0.842,1.866,3.321,3.102,3.637,3.594,3.226,3.805,4.075,3.662,2.542,2.201,0.182
p232_357.wav,2.216,,1.074,-4.284,0.892,1.651,3.445,2.647,3.4,3.048,3.099,3.802,3.293,3.682,3.582,2.635,0.125
p232_358.wav,1.739,,24.292,13.378,0.852,3.073,3.323,2.927,3.49,3.455,3.189,4.336,3.323,4.694,3.314,2.808,0.0
p232_359.wav,1.473,,10.361,1.661,0.825,3.328,3.484,3.145,3.544,3.864,3.921,3.96,3.426,4.4,4.056,3.357,0.0
p232_360.wav,2.733,,6.619,0.701,0.875,2.109,4.025,3.059,3.574,3.661,4.04,3.755,3.041,3.925,3.194,2.976,0.1
p232_361.wav,1.935,,0.274,-10.281,0.948,2.911,3.454,3.212,3.618,3.957,3.837,3.27,3.149,4.206,3.439,3.063,0.0
p232_362.wav,2.875,,16.717,10.012,0.975,2.49,3.696,3.335,3.634,4.048,4.339,4.334,4.423,4.649,3.771,3.463,0.0
p232_363.wav,3.326,,11.828,4.403,0.88,2.238,3.652,3.024,3.591,3.451,3.582,3.167,3.896,4.214,3.049,2.764,0.0
p232_364.wav,2.471,,6.351,0.276,0.894,1.837,3.088,2.684,3.429,3.154,3.331,3.302,3.665,3.588,2.853,2.405,0.0
p232_365.wav,2.223,,0.927,-6.936,0.741,1.633,3.087,2.449,3.304,2.757,3.247,3.534,3.403,3.225,2.495,2.354,0.143
p232_366.wav,1.977,,16.522,6.439,0.94,2.742,3.521,2.911,3.364,3.694,3.557,3.286,3.884,3.915,3.042,2.707,0.0
p232_367.wav,1.827,,11.811,2.059,0.832,2.102,3.469,2.83,3.311,3.548,3.909,3.017,3.645,3.935,3.462,3.093,0.0
p232_368.wav,1.988,,7.514,0.055,0.855,2.217,3.309,2.667,3.259,3.455,3.95,3.281,4.126,3.827,3.235,2.874,0.0
p232_369.wav,3.259,,3.486,-2.211,0.883,1.521,3.229,2.583,3.419,2.906,3.551,3.49,3.78,3.879,2.719,2.373,0.0
p232_370.wav,1.611,,15.039,5.839,0.926,2.927,3.622,2.713,3.086,3.777,3.734,4.29,3.729,4.097,3.468,3.303,0.0
p232_371.wav,1.849,,10.35,2.427,0.962,2.686,3.394,3.043,3.389,3.883,3.686,3.752,3.788,3.441,2.984,2.932,0.0
p232_372.wav,3.371,,6.488,0.121,0.856,2.192,3.773,2.884,3.363,3.611,3.59,3.339,4.235,3.938,3.077,2.603,0.182
p232_373.wav,3.252,,1.395,-4.191,0.983,2.786,3.681,2.925,3.534,3.418,4.114,4.095,3.831,3.907,3.496,2.892,0.0
p232_374.wav,2.918,,17.523,9.763,0.97,2.776,3.348,3.283,3.607,3.956,3.94,3.925,4.39,4.435,3.362,2.929,0.0
p232_375.wav,2.552,,13.802,4.841,0.954,2.465,3.422,3.267,3.722,3.695,3.169,3.395,3.307,3.756,2.535,2.109,0.0
p232_377.wav,2.967,,6.878,1.15,0.943,2.333,3.524,2.888,3.459,3.496,3.631,3.75,3.691,3.945,2.754,2.55,0.143
p232_378.wav,3.551,,2.396,-3.812,0.885,1.555,3.205,2.737,3.442,3.223,3.184,2.845,3.6,3.3,2.611,2.183,0.273
p232_379.wav,2.659,,24.358,15.634,0.947,3.103,3.935,3.173,3.562,3.837,3.359,4.494,3.63,4.613,3.839,3.331,0.0
p232_380.wav,2.822,,16.943,12.181,0.96,2.779,3.565,3.388,3.686,4.017,4.084,4.025,4.066,4.513,3.778,3.326,0.091
p232_381.wav,2.035,,6.002,-4.909,0.901,2.734,3.67,2.956,3.564,3.497,3.789,3.614,3.776,3.992,2.871,2.434,0.0
p232_382.wav,1.898,,0.581,-6.684,0.901,3.2,3.414,3.016,3.532,3.654,3.572,3.696,3.315,3.908,3.497,3.147,0.25
p232_383.wav,1.675,,16.815,6.011,0.967,2.324,3.615,3.249,3.53,4.091,3.791,4.349,4.567,4.333,3.247,2.92,0.333
p232_384.wav,1.76,,11.482,2.528,0.772,2.058,3.122,2.731,3.409,3.301,3.848,3.112,3.874,4.192,2.858,2.559,0.0
p232_385.wav,3.007,,6.57,-0.361,0.778,1.93,3.443,2.945,3.504,3.446,3.688,3.839,3.814,3.981,2.732,2.57,0.083
p232_386.wav,2.243,,3.077,-6.303,0.657,1.389,3.109,2.754,3.531,3.082,3.61,2.901,2.994,3.554,2.951,2.385,0.375
p232_387.wav,3.003,,18.371,10.519,0.971,2.893,3.667,3.166,3.592,3.773,3.89,4.159,4.212,4.758,3.067,2.726,0.0
p232_388.wav,2.532,,14.702,5.817,0.756,1.536,3.048,2.068,3.104,2.261,2.925,4.318,3.842,3.914,2.939,2.394,0.143
p232_389.wav,2.104,,8.003,-1.03,0.839,1.279,2.848,2.742,3.443,3.197,2.891,3.512,3.187,4.105,2.549,1.872,0.125
p232_390.wav,1.843,,1.031,-6.901,0.705,1.388,3.035,2.221,3.097,2.309,2.758,3.302,3.161,3.584,2.38,1.919,0.0
p232_391.wav,1.822,,15.867,6.646,0.974,3.472,3.288,3.001,3.324,3.926,3.801,3.759,4.417,4.425,3.464,3.265,0.0
p232_392.wav,3.221,,11.32,5.0,0.952,3.475,3.599,3.088,3.481,3.876,4.305,3.718,3.714,4.643,3.64,3.293,0.0
