FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_198.wav,2.332,,7.587,-2.389,0.736,1.57,3.363,2.371,3.249,2.748,2.703,4.212,3.313,3.53,2.734,2.296,0.5
p232_199.wav,2.398,,2.425,-4.162,0.642,1.23,3.112,2.249,3.111,2.753,3.435,3.09,3.283,2.904,2.806,1.983,0.625
p232_200.wav,3.51,,17.007,9.851,0.928,2.373,3.676,2.996,3.422,3.729,3.359,4.356,4.383,4.819,3.448,3.019,0.0
p232_201.wav,2.702,,12.168,5.004,0.935,2.07,3.186,2.614,3.114,3.394,3.124,4.245,4.071,4.574,3.191,2.685,0.0
p232_202.wav,3.025,,7.84,2.543,0.809,1.523,3.821,3.226,3.529,4.005,3.68,3.634,3.581,3.721,3.086,2.581,0.182
p232_203.wav,2.013,,2.82,-4.34,0.513,1.159,2.997,2.2,3.002,2.838,4.071,4.486,4.02,4.052,3.043,2.831,0.6
p232_204.wav,3.406,,16.27,8.622,0.989,3.398,3.837,3.191,3.477,4.035,4.015,4.26,3.765,4.591,3.525,3.038,0.0
p232_205.wav,1.84,,9.953,0.88,0.932,2.757,3.544,3.099,3.43,3.961,4.125,3.709,4.176,4.442,3.385,3.048,0.0
p232_206.wav,2.705,,6.154,-0.64,0.925,2.153,3.381,2.813,3.245,3.694,3.089,3.17,3.403,3.855,3.022,2.755,0.0
p232_207.wav,1.585,,0.587,-6.941,0.759,1.738,3.267,2.81,3.218,3.768,3.553,3.227,2.954,3.515,3.111,2.605,0.0
p232_208.wav,1.349,,17.149,8.304,0.743,2.91,3.517,2.855,3.287,3.678,4.194,3.59,3.567,3.581,3.597,3.199,0.0
p232_209.wav,1.437,,12.807,5.374,0.748,1.85,3.662,2.598,2.963,3.772,3.805,3.708,3.563,3.322,2.907,2.633,0.0
p232_210.wav,1.529,,7.851,-0.851,0.79,1.768,3.619,2.333,2.749,3.565,3.805,3.617,3.788,3.963,3.324,2.454,0.0
p232_211.wav,1.406,,7.9,-0.535,0.569,1.751,2.762,2.224,2.525,3.734,4.254,3.49,4.261,3.136,3.07,2.761,1.0
p232_213.wav,2.373,,15.214,4.646,0.886,2.888,3.849,3.099,3.483,3.862,4.559,2.899,4.323,4.398,3.955,3.487,0.0
p232_214.wav,1.931,,13.303,7.525,0.951,1.956,3.473,2.853,3.38,3.483,3.145,4.778,4.027,4.57,3.38,3.119,0.0
p232_215.wav,2.282,,5.719,-1.266,0.983,2.639,3.556,2.939,3.356,3.765,4.07,3.421,3.941,4.168,3.051,2.943,0.0
p232_216.wav,3.001,,2.185,-3.144,0.863,1.677,3.494,2.526,3.404,2.867,3.826,3.709,3.817,3.9,3.152,2.492,0.0
p232_217.wav,1.539,,15.832,8.229,0.746,2.65,3.816,2.842,3.253,3.689,3.454,4.485,3.206,3.955,3.502,3.277,0.0
p232_218.wav,2.138,,12.275,4.887,0.824,2.197,3.708,2.662,3.382,3.101,3.637,3.917,4.206,4.159,3.397,2.992,0.0
p232_219.wav,3.458,,6.39,2.438,0.825,1.576,3.67,3.001,3.35,3.851,3.715,4.123,3.924,3.749,3.031,2.73,0.091
p232_220.wav,3.662,,2.453,-2.943,0.766,1.234,3.063,2.851,3.664,3.102,4.015,2.797,3.881,3.752,2.542,2.145,0.0
p232_221.wav,3.317,,14.472,7.494,0.918,1.718,3.562,2.809,3.508,3.264,2.761,3.499,4.026,3.889,2.766,2.568,0.182
p232_223.wav,2.513,,11.51,2.067,0.826,2.001,3.387,2.496,2.907,3.636,3.599,3.612,4.035,4.087,3.062,2.467,0.0
p232_224.wav,2.069,,6.368,-2.227,0.767,1.615,2.948,2.654,3.173,3.467,3.643,3.604,4.064,3.586,3.126,2.904,0.0
p232_225.wav,1.673,,1.426,-9.026,0.537,1.322,2.815,2.4,3.167,2.882,3.49,3.656,3.584,4.162,2.812,2.253,0.2
p232_226.wav,2.313,,16.102,7.396,0.939,3.219,3.865,3.34,3.606,4.098,3.974,4.576,3.824,4.473,4.197,3.468,0.0
p232_227.wav,3.246,,11.588,5.167,0.989,2.687,3.664,2.838,3.175,3.846,3.379,3.567,4.13,4.114,3.281,2.996,0.077
p232_228.wav,1.661,,5.221,-4.849,0.919,2.242,3.319,2.666,3.058,3.734,2.786,3.35,4.107,4.031,2.614,2.319,0.0
p232_229.wav,1.875,,2.119,-5.428,0.905,2.316,3.468,2.389,2.719,3.728,3.612,3.667,3.493,3.895,3.147,2.798,0.0
p232_230.wav,1.889,,16.141,8.181,0.801,1.85,3.375,2.963,3.612,3.362,3.487,3.64,3.338,4.15,2.947,2.511,0.0
p232_231.wav,2.191,,16.37,7.887,0.969,2.343,3.396,2.663,3.143,3.503,3.707,4.313,3.432,4.167,3.404,3.017,0.286
p232_232.wav,4.28,,9.07,3.415,0.836,1.728,3.6,2.664,3.379,3.077,4.138,3.655,4.233,4.446,3.055,2.655,0.083
p232_234.wav,1.597,,2.166,-5.256,0.592,1.648,3.244,2.227,2.982,2.805,3.438,2.915,3.448,3.433,3.164,2.538,0.0
p232_235.wav,3.959,,16.997,12.188,0.981,2.677,4.053,3.299,3.635,3.931,3.564,3.905,3.7,4.526,3.684,3.191,0.0
p232_236.wav,1.568,,10.533,-1.646,0.876,2.993,2.777,2.89,3.231,3.887,3.883,3.809,4.35,4.7,3.182,2.973,0.0
p232_237.wav,2.822,,6.978,2.055,0.979,2.635,3.989,3.0,3.426,3.665,3.649,4.315,3.925,4.482,4.156,3.671,0.0
p232_238.wav,2.352,,0.402,-8.013,0.986,2.598,3.455,2.98,3.431,3.796,4.012,3.728,3.809,3.708,3.262,2.938,0.0
p232_239.wav,1.861,,19.049,9.477,0.919,2.112,3.582,3.045,3.488,3.68,3.561,4.269,3.821,4.606,3.871,3.41,0.0
p232_240.wav,3.302,,12.443,5.994,0.897,1.949,3.563,2.878,3.532,3.271,4.197,4.184,3.786,3.9,3.519,3.277,0.182
p232_241.wav,1.52,,6.346,-4.845,0.569,1.44,3.035,1.284,1.472,1.554,4.14,4.361,3.948,3.07,3.764,3.297,0.0
p232_242.wav,1.723,,1.665,-8.088,0.466,1.222,2.598,1.346,1.894,1.545,3.044,3.642,3.06,3.065,2.384,1.844,0.5
p232_243.wav,1.912,,15.163,7.347,0.943,2.275,3.655,2.89,3.214,3.989,3.616,3.682,3.608,3.298,2.995,2.738,0.0
p232_244.wav,3.287,,11.737,3.708,0.849,1.796,3.293,2.546,3.315,2.997,3.634,4.47,3.832,3.423,3.2,2.983,0.0
p232_245.wav,2.138,,6.685,-3.506,0.668,1.618,3.103,3.054,3.384,3.923,3.603,3.568,4.089,3.457,2.814,2.193,0.25
p232_246.wav,2.54,,2.886,-6.453,0.604,1.399,3.278,2.784,3.354,3.395,4.061,3.045,3.757,2.944,2.749,2.635,0.25
p232_247.wav,1.741,,15.806,5.397,0.904,2.971,3.682,2.774,3.181,3.685,3.567,4.27,3.96,3.56,3.533,3.197,0.0
p232_248.wav,3.35,,11.337,6.788,0.934,2.321,3.603,2.963,3.426,3.602,3.88,3.717,4.023,4.289,3.31,2.85,0.0
p232_249.wav,2.885,,5.614,-2.296,0.958,1.832,3.643,2.873,3.332,3.735,3.823,3.481,3.612,4.319,3.019,2.937,0.143
p232_250.wav,2.827,,1.029,-5.633,0.854,1.722,3.707,2.902,3.484,3.47,2.978,3.503,4.066,3.598,2.577,2.013,0.0
p232_251.wav,3.337,,16.442,10.966,0.957,2.305,3.99,3.033,3.534,3.642,4.426,4.246,4.385,4.721,3.882,3.722,0.143
p232_252.wav,2.97,,14.014,6.537,0.853,2.094,3.429,2.478,3.24,2.977,3.645,3.206,3.994,4.365,2.869,2.527,0.0
p232_253.wav,3.028,,7.591,3.202,0.777,1.423,3.454,2.623,3.238,3.175,3.2,4.121,3.785,4.159,3.388,3.146,0.1
p232_254.wav,2.84,,2.537,-3.312,0.789,1.476,2.985,2.373,2.91,3.258,3.99,3.072,3.793,3.536,2.674,2.495,0.0
p232_255.wav,2.752,,20.298,11.224,0.917,2.868,3.25,2.908,3.4,3.556,3.694,2.977,3.728,4.443,2.875,2.503,0.0
p232_256.wav,2.025,,11.223,3.51,0.861,2.846,3.766,3.12,3.513,3.861,4.171,3.164,4.417,4.465,3.199,2.73,0.0
p232_257.wav,1.749,,7.212,2.183,0.933,2.255,3.298,3.03,3.429,3.739,4.082,4.38,4.016,4.274,2.727,2.427,0.0
p232_258.wav,2.759,,4.041,1.958,0.842,1.54,3.373,2.713,3.577,2.999,3.116,3.588,3.657,3.889,2.97,2.33,0.0
p232_259.wav,3.908,,17.27,10.088,0.945,2.644,3.708,3.021,3.379,3.812,4.11,3.953,4.695,4.689,3.29,3.044,0.091
p232_260.wav,2.857,,11.242,3.32,0.939,1.732,3.332,2.626,3.442,2.988,3.681,3.033,3.999,4.407,3.037,2.109,0.091
p232_261.wav,3.189,,7.176,2.737,0.693,1.328,3.229,2.591,3.169,3.333,3.737,3.569,3.941,4.453,2.974,2.606,0.417
p232_263.wav,2.928,,2.924,-2.999,0.58,1.249,3.094,2.395,3.188,2.827,2.936,3.824,3.349,3.33,3.025,2.007,0.5
p232_264.wav,3.163,,16.379,10.76,0.973,2.338,3.617,3.051,3.452,3.785,3.762,3.771,4.039,4.257,3.035,2.715,0.091
p232_265.wav,1.881,,12.011,3.14,0.803,1.971,3.491,3.103,3.423,3.955,4.061,4.196,3.683,3.94,3.455,3.224,0.0
p232_266.wav,2.336,,8.758,1.911,0.865,1.825,3.27,3.117,3.643,3.568,4.022,3.077,4.513,3.732,3.078,2.606,0.0
p232_267.wav,3.336,,2.585,-4.235,0.598,1.185,2.895,2.196,3.15,2.625,3.751,2.778,4.001,3.258,2.683,2.263,0.333
p232_268.wav,2.137,,16.128,8.594,0.955,3.307,3.685,3.071,3.445,3.837,3.562,3.684,3.662,4.153,3.423,3.116,0.0
p232_269.wav,2.958,,11.455,7.085,0.95,2.601,3.682,3.118,3.559,3.743,4.402,4.432,3.954,4.427,3.558,3.159,0.0
p232_270.wav,3.015,,6.448,1.045,0.939,2.693,3.774,3.077,3.466,3.843,3.255,3.545,3.702,4.077,3.346,2.97,0.083
p232_271.wav,2.984,,1.642,-5.352,0.909,2.052,3.633,2.949,3.439,3.644,3.773,3.388,3.62,3.972,3.116,2.716,0.1
p232_272.wav,2.079,,17.126,12.618,0.86,3.13,3.524,2.889,3.477,3.546,3.889,3.884,3.494,3.588,3.479,3.053,0.0
p232_273.wav,2.554,,12.795,4.909,0.835,2.023,3.58,2.875,3.513,3.313,3.327,3.897,3.293,4.467,3.177,2.675,0.0
p232_274.wav,3.011,,6.977,2.924,0.784,1.565,3.61,2.334,3.226,2.841,4.106,3.063,3.92,3.7,3.171,2.651,0.0
p232_275.wav,3.074,,3.394,0.067,0.789,1.333,2.943,2.328,3.32,2.641,3.762,3.085,3.738,3.758,2.657,2.39,0.0
p232_276.wav,2.625,,21.513,14.066,0.977,3.074,3.724,2.87,3.531,3.285,4.028,4.205,4.237,4.8,3.562,3.258,0.0
p232_277.wav,3.045,,15.764,9.749,0.865,2.283,3.343,3.031,3.553,3.522,3.649,3.906,3.65,3.779,3.631,3.326,0.0
p232_278.wav,2.468,,5.599,-4.439,0.958,2.956,3.574,3.136,3.491,3.938,4.301,3.364,3.997,4.516,3.483,3.089,0.0
p232_279.wav,2.317,,3.619,-4.379,0.512,1.119,2.895,1.978,2.717,2.758,3.291,2.987,3.274,3.602,2.653,2.182,0.333
p232_280.wav,3.067,,15.957,8.758,0.813,1.778,3.627,2.923,3.415,3.583,4.229,4.147,4.859,4.087,3.509,3.304,0.0
p232_281.wav,1.844,,12.542,2.282,0.54,1.612,3.422,2.662,3.165,3.534,4.544,3.871,4.845,2.587,3.559,3.534,0.0
p232_282.wav,3.588,,7.091,5.871,0.902,1.884,3.363,2.881,3.561,3.256,3.478,3.706,3.922,4.117,3.01,2.485,0.182
p232_283.wav,1.801,,2.113,-7.703,0.49,1.244,3.253,2.584,3.134,3.413,4.46,2.645,3.642,3.289,2.548,2.448,0.6
p232_284.wav,2.616,,16.533,6.701,0.958,2.36,3.442,3.157,3.697,3.653,3.324,3.923,3.789,4.595,3.439,2.503,0.0
p232_285.wav,2.182,,11.063,0.939,0.833,2.078,3.504,2.686,3.07,3.748,4.157,3.453,4.229,4.116,3.107,2.74,0.0
p232_286.wav,2.252,,6.931,-0.847,0.759,1.558,2.968,2.402,2.803,3.574,3.603,2.71,3.582,3.522,2.872,2.652,0.0
p232_287.wav,2.156,,1.115,-7.734,0.629,1.267,2.876,2.855,3.427,3.43,3.662,3.226,3.695,3.651,2.617,2.221,0.167
p232_288.wav,1.678,,15.374,4.403,0.96,3.295,3.347,2.932,3.387,3.661,4.164,4.038,3.602,4.339,3.224,2.962,0.0
p232_289.wav,3.27,,10.295,5.552,0.985,2.273,3.538,3.34,3.589,4.137,4.129,4.238,3.862,4.373,3.352,3.054,0.0
p232_290.wav,1.873,,4.656,-7.95,0.937,3.032,3.549,2.904,3.482,3.48,4.372,3.307,3.961,3.979,3.672,3.183,0.0
p232_291.wav,2.286,,0.367,-9.202,0.973,2.283,3.512,3.051,3.454,3.915,3.995,3.333,3.496,3.844,3.708,3.311,0.0
p232_292.wav,2.49,,18.362,8.513,0.965,2.586,3.589,3.244,3.616,3.873,3.641,4.476,3.612,4.242,3.258,2.983,0.0
p232_293.wav,3.414,,14.022,7.021,0.852,1.934,3.213,2.404,3.368,2.566,3.315,2.982,4.02,4.159,2.873,2.152,0.091
p232_294.wav,3.487,,7.97,2.973,0.832,1.677,3.7,2.996,3.537,3.532,2.964,2.713,3.826,3.428,3.03,2.972,0.1
p232_295.wav,3.077,,3.069,-0.372,0.732,1.4,3.25,2.496,3.327,2.907,4.019,3.359,3.959,3.227,2.933,2.067,0.8
p232_296.wav,2.172,,14.202,9.254,0.9,2.383,3.247,2.897,3.605,3.244,3.65,4.311,3.805,4.422,3.558,3.287,0.2
p232_297.wav,2.164,,11.199,2.397,0.853,3.132,3.595,3.244,3.547,4.036,4.464,3.468,4.242,3.877,3.464,3.133,0.0
p232_298.wav,1.6,,9.621,1.109,0.767,1.734,2.674,2.354,3.274,2.744,3.043,2.755,3.404,4.077,2.483,2.093,0.0
p232_299.wav,1.694,,0.571,-10.444,0.77,2.399,3.534,3.004,3.573,3.524,4.086,3.803,3.334,3.834,3.251,2.891,0.333
p232_300.wav,1.532,,17.172,4.496,0.74,2.479,3.616,2.932,3.347,3.682,3.249,3.387,3.887,3.381,3.681,3.307,0.0
p232_301.wav,2.381,,11.838,1.662,0.88,2.156,3.562,2.617,3.235,3.252,3.619,3.513,3.812,3.691,3.019,2.917,0.0
p232_302.wav,1.698,,7.175,-1.712,0.522,1.404,3.082,1.756,2.519,2.147,3.53,4.155,3.793,3.409,3.063,2.132,0.667
p232_303.wav,3.673,,2.713,-2.499,0.539,1.145,3.275,1.804,2.548,2.314,3.321,3.368,3.821,3.242,2.576,2.107,0.583
p232_305.wav,1.455,,17.868,6.499,0.808,2.13,3.059,2.695,3.184,3.609,3.384,3.341,3.333,3.076,3.046,2.771,0.0
p232_306.wav,1.796,,11.714,1.988,0.688,1.659,3.256,2.285,3.054,2.94,4.033,3.052,4.368,3.494,2.547,2.376,0.0
p232_307.wav,3.913,,7.634,-0.075,0.708,1.277,3.163,2.731,3.139,3.66,3.259,3.461,3.886,3.677,2.778,2.342,0.167
p232_308.wav,2.075,,1.375,-8.787,0.571,1.367,2.889,2.251,2.977,2.968,4.132,3.272,3.239,3.135,2.792,2.754,0.333
p232_309.wav,2.476,,15.376,9.144,0.943,2.885,3.792,3.277,3.527,4.133,4.251,4.13,3.712,4.438,4.011,3.494,0.0
p232_310.wav,1.452,,10.189,1.362,0.844,2.453,3.414,2.836,3.282,3.645,4.241,4.173,4.292,3.531,3.702,3.405,0.0
p232_311.wav,2.023,,5.669,-0.97,0.893,2.653,3.58,3.076,3.461,3.88,3.983,3.966,3.746,4.285,3.179,2.821,0.0
p232_312.wav,2.771,,1.364,-3.415,0.896,1.78,3.213,2.609,3.337,3.16,2.733,4.28,3.569,4.476,3.38,2.429,0.0
p232_313.wav,2.126,,16.821,8.601,0.917,2.527,3.665,2.993,3.529,3.519,2.953,4.275,3.905,4.142,3.689,3.15,0.0
p232_314.wav,1.78,,15.176,5.94,0.804,1.984,3.384,2.642,3.183,3.362,3.406,3.797,3.512,3.902,3.133,2.661,0.0
p232_315.wav,1.539,,7.595,-3.385,0.716,1.92,3.463,2.99,3.487,3.635,3.726,1.916,3.713,3.577,2.706,2.437,0.0
p232_316.wav,1.632,,3.537,-2.545,0.489,1.082,2.896,2.697,3.167,3.566,3.59,3.191,3.202,2.85,2.307,2.114,0.0
p232_317.wav,2.405,,18.261,11.319,0.977,3.21,3.727,3.151,3.53,3.835,3.51,4.008,3.676,3.851,3.661,3.258,0.0
p232_318.wav,2.391,,11.845,6.773,0.963,2.478,3.714,2.663,3.279,3.399,3.561,3.877,4.112,4.631,3.369,2.877,0.0
p232_319.wav,2.472,,6.43,1.019,0.937,2.536,3.412,2.96,3.508,3.54,4.474,3.652,4.108,4.424,3.364,3.091,0.0
p232_320.wav,1.981,,0.818,-4.693,0.842,1.75,3.689,2.681,3.185,3.477,4.397,3.084,3.659,4.12,3.253,2.82,0.6
p232_321.wav,2.558,,16.282,8.573,0.945,2.278,3.726,3.186,3.583,3.809,4.352,4.365,4.296,4.611,3.589,3.142,0.0
p232_322.wav,2.669,,11.702,3.813,0.767,1.705,3.306,2.745,3.118,3.729,3.59,2.687,3.591,3.374,2.755,2.532,0.0
p232_323.wav,2.122,,7.563,-0.038,0.76,1.399,2.915,2.936,3.362,3.755,3.796,3.001,4.146,3.31,2.934,2.545,0.0
p232_324.wav,2.559,,1.427,-2.765,0.75,1.328,3.255,2.076,3.146,2.461,4.039,3.681,3.765,3.401,2.952,2.367,0.444
p232_325.wav,1.757,,16.952,4.445,0.871,2.046,3.181,2.914,3.276,3.817,3.477,2.35,3.668,4.237,2.992,2.687,0.25
p232_326.wav,1.651,,10.743,2.409,0.69,1.556,3.305,2.602,3.031,3.555,4.048,3.655,3.686,3.732,2.882,2.643,0.4
p232_327.wav,2.383,,7.558,1.369,0.851,1.613,3.239,2.774,3.262,3.54,3.215,3.521,3.686,3.433,3.032,2.805,0.0
p232_328.wav,2.655,,2.881,-3.615,0.604,1.345,3.26,2.331,3.048,3.094,4.212,3.184,3.678,2.845,2.738,2.368,0.444
p232_329.wav,1.99,,15.85,5.997,0.982,2.625,3.489,3.03,3.367,3.9,4.605,3.346,3.551,3.98,3.999,3.6,0.0
p232_330.wav,2.213,,9.341,-0.939,0.851,1.889,3.768,3.082,3.403,3.961,4.493,2.759,3.88,3.892,3.458,3.307,0.0
p232_331.wav,2.291,,5.823,10.341,0.918,3.048,3.683,2.49,3.079,3.266,3.338,4.549,3.646,4.532,3.311,3.152,0.0
p232_332.wav,2.144,,0.332,-8.851,0.938,1.873,3.424,2.862,3.436,3.419,2.928,3.826,3.401,3.636,3.65,3.046,0.0
p232_333.wav,1.995,,14.453,6.214,0.86,2.463,3.264,2.582,3.238,3.159,4.253,4.255,4.008,4.785,3.38,3.042,0.0
p232_334.wav,3.08,,15.104,10.128,0.941,1.893,3.572,2.686,3.246,3.419,4.174,4.612,4.274,4.634,3.825,3.42,0.0
p232_335.wav,2.092,,7.36,-0.278,0.782,1.456,2.881,2.986,3.425,3.692,4.141,3.757,3.835,3.825,3.354,2.825,0.0
p232_336.wav,2.914,,4.303,0.406,0.671,1.473,3.255,2.515,2.968,3.401,3.699,3.975,4.429,4.163,3.071,2.611,0.182
p232_337.wav,2.855,,21.564,15.325,0.969,3.38,3.901,3.392,3.701,3.997,3.888,4.494,4.217,4.676,3.815,3.427,0.0
p232_338.wav,2.311,,12.538,6.235,0.947,2.642,3.667,2.992,3.376,3.801,3.866,3.737,3.693,4.111,3.431,3.163,0.0
p232_339.wav,1.965,,6.564,-2.63,0.947,2.917,3.064,2.833,3.137,3.935,3.21,4.041,3.433,4.112,3.244,2.913,0.0
p232_340.wav,1.441,,1.532,-11.321,0.84,1.973,3.136,2.443,2.803,3.726,3.699,3.555,2.957,3.118,2.558,2.341,0.0
p232_341.wav,2.6,,17.378,6.909,0.839,1.951,3.437,2.701,3.043,3.818,3.717,3.275,4.077,3.937,2.926,2.608,0.0
p232_342.wav,2.623,,12.858,5.264,0.772,1.447,2.888,2.452,3.448,2.644,3.504,3.332,3.52,3.743,2.971,2.365,0.091
p232_343.wav,3.881,,6.676,-1.774,0.722,1.468,3.453,2.93,3.389,3.582,4.698,3.918,4.966,4.403,3.326,3.266,0.077
p232_344.wav,1.582,,1.155,-9.709,0.635,1.216,2.902,2.429,3.298,2.784,3.812,2.679,3.444,3.415,2.718,2.571,0.25
p232_346.wav,1.953,,16.551,6.887,0.871,2.562,3.639,3.146,3.523,3.92,3.483,4.265,3.442,4.508,3.518,3.332,0.25
p232_347.wav,3.295,,12.76,5.305,0.938,1.957,3.512,2.451,3.335,2.889,2.901,3.532,4.092,4.658,3.073,2.61,0.3
p232_348.wav,2.745,,7.996,2.284,0.799,1.535,3.469,2.499,3.177,3.225,3.761,3.153,3.91,3.102,2.889,2.65,0.0
p232_349.wav,2.658,,2.073,-4.187,0.708,1.304,2.963,2.809,3.325,3.541,3.256,3.08,3.902,3.169,3.013,2.33,0.1
p232_350.wav,2.77,,14.887,9.772,0.914,3.201,3.815,3.108,3.409,4.028,2.71,4.782,4.077,4.212,3.241,2.832,0.0
p232_351.wav,1.87,,10.555,1.877,0.928,2.942,3.4,3.007,3.511,3.613,4.505,3.208,4.034,4.062,3.394,2.808,0.25
p232_352.wav,1.841,,5.763,-3.327,0.926,2.665,3.22,3.013,3.553,3.592,2.879,2.983,3.653,3.564,3.08,2.726,0.0
p232_353.wav,2.414,,1.166,-6.646,0.927,1.858,3.445,2.963,3.306,3.916,3.186,3.324,3.834,4.084,2.912,2.527,0.0
p232_354.wav,1.685,,18.146,9.702,0.751,2.858,3.389,2.645,3.215,3.426,4.275,4.314,3.895,4.265,3.38,2.78,0.0
p232_355.wav,3.108,,15.391,10.278,0.922,1.95,3.762,2.79,3.59,2.982,3.498,3.519,3.918,4.313,2.95,2.524,0.0
p232_356.wav,2.963,,8.99,3.412,0.82,1.49,3.273,2.85,3.227,3.719,3.423,2.72,3.623,3.318,2.651,2.332,0.182
p232_357.wav,2.216,,2.846,0.665,0.806,1.373,3.508,2.823,3.219,3.754,3.756,3.513,3.246,3.815,3.125,2.625,0.0
p232_358.wav,1.739,,19.325,9.745,0.835,2.797,3.315,2.787,3.45,3.263,3.267,3.85,3.203,4.463,3.076,2.87,0.0
p232_359.wav,1.473,,9.446,1.018,0.776,2.334,3.471,3.138,3.524,3.883,3.41,3.867,3.491,4.178,3.605,3.111,0.0
p232_360.wav,2.733,,5.711,-0.849,0.818,1.476,3.826,2.868,3.58,3.252,3.017,3.135,3.431,3.55,2.79,2.342,0.1
p232_361.wav,1.935,,0.197,-10.716,0.94,2.203,3.376,3.133,3.615,3.797,3.865,3.471,2.871,4.069,3.481,2.929,0.0
p232_362.wav,2.875,,16.868,9.628,0.951,1.87,3.475,2.755,3.52,3.146,3.726,3.509,3.902,3.983,2.771,2.523,0.0
p232_363.wav,3.326,,11.605,5.049,0.87,1.693,3.66,2.959,3.447,3.576,4.041,2.612,4.11,4.248,2.798,2.224,0.0
p232_364.wav,2.471,,7.49,1.675,0.877,1.711,3.401,2.791,3.314,3.529,4.303,3.128,4.661,3.784,3.17,2.853,0.0
p232_365.wav,2.223,,1.203,-5.508,0.68,1.505,2.761,2.508,3.265,3.012,3.768,2.903,3.817,3.678,1.983,1.514,0.143
p232_366.wav,1.977,,14.48,5.55,0.932,2.036,3.447,2.975,3.411,3.794,3.316,4.008,3.724,3.857,3.016,2.741,0.0
p232_367.wav,1.827,,11.732,1.781,0.784,2.078,3.486,2.746,3.254,3.469,4.057,3.739,3.241,4.308,3.871,3.347,0.0
p232_368.wav,1.988,,6.612,0.144,0.795,1.762,3.445,2.509,3.138,3.249,4.256,3.056,4.424,4.05,3.347,2.737,0.0
p232_369.wav,3.259,,2.268,-2.987,0.791,1.425,3.272,2.624,3.172,3.43,3.984,3.749,3.576,3.533,2.8,2.012,0.0
p232_370.wav,1.611,,15.506,6.755,0.921,2.695,3.674,2.506,2.917,3.624,3.721,3.956,3.746,4.247,3.747,3.466,0.0
p232_371.wav,1.849,,10.708,2.918,0.969,2.561,3.421,2.998,3.35,3.856,3.687,3.688,3.949,3.68,3.18,3.035,0.0
p232_372.wav,3.371,,6.965,0.918,0.83,1.955,3.67,2.862,3.425,3.442,3.704,2.849,4.188,4.259,2.946,2.522,0.364
p232_373.wav,3.252,,0.918,-4.42,0.961,1.812,3.646,2.878,3.496,3.395,3.986,3.777,3.99,4.467,3.206,2.703,0.0
p232_374.wav,2.918,,17.77,10.324,0.923,1.993,3.149,2.852,3.623,3.147,3.989,4.002,3.905,4.333,3.392,2.689,0.0
p232_375.wav,2.552,,12.242,4.28,0.905,1.715,3.372,2.967,3.603,3.373,4.007,3.491,3.945,3.521,2.796,2.408,0.0
p232_377.wav,2.967,,7.874,4.071,0.922,1.751,3.57,2.767,3.213,3.641,3.63,3.228,3.795,3.965,2.588,2.255,0.286
p232_378.wav,3.551,,3.282,-1.779,0.816,1.44,3.435,2.604,3.101,3.57,3.828,2.9,3.823,3.318,2.728,2.248,0.182
p232_379.wav,2.659,,20.46,12.337,0.929,2.945,3.815,3.014,3.624,3.425,2.985,4.7,3.695,4.553,4.044,3.402,0.0
p232_380.wav,2.822,,13.024,8.164,0.915,1.967,3.515,2.937,3.631,3.269,4.35,3.738,3.719,4.397,3.491,3.083,0.091
p232_381.wav,2.035,,10.4,5.084,0.849,2.002,3.531,2.736,3.553,3.082,3.849,3.824,3.521,4.435,3.404,2.601,0.0
p232_382.wav,1.898,,0.613,-6.204,0.887,2.497,3.365,2.961,3.492,3.584,3.594,4.028,3.478,4.302,3.362,3.044,0.25
p232_383.wav,1.675,,14.842,4.916,0.933,1.707,3.339,2.875,3.488,3.354,3.711,3.481,3.976,4.298,2.786,2.248,0.333
p232_384.wav,1.76,,11.684,2.825,0.692,1.87,3.123,2.638,3.343,3.163,2.871,4.001,3.831,3.724,2.844,2.523,0.0
p232_385.wav,3.007,,6.122,-0.311,0.738,1.658,3.47,2.696,3.299,3.348,3.845,3.311,4.272,4.355,3.169,2.595,0.167
p232_386.wav,2.243,,2.318,-6.062,0.546,1.307,2.742,1.302,1.575,1.446,3.584,3.051,3.363,3.067,2.739,2.479,0.375
p232_387.wav,3.003,,12.567,7.363,0.917,1.987,3.457,2.856,3.4,3.457,3.973,3.809,4.366,4.158,3.169,2.491,0.0
p232_388.wav,2.532,,12.188,5.122,0.727,1.486,3.297,2.87,3.468,3.432,3.839,3.426,4.2,4.343,2.77,2.453,0.429
p232_389.wav,2.104,,8.187,0.677,0.82,1.236,2.679,2.358,3.288,2.723,2.64,3.44,2.86,3.826,2.642,1.892,0.25
p232_390.wav,1.843,,1.34,-6.048,0.653,1.306,3.091,2.108,2.826,2.553,3.909,2.714,3.641,3.734,3.078,2.335,0.0
p232_391.wav,1.822,,15.246,7.03,0.964,2.978,3.291,2.934,3.278,3.882,3.7,3.488,4.414,4.505,3.341,3.102,0.0
p232_392.wav,3.221,,11.399,5.11,0.948,2.884,3.51,3.033,3.467,3.776,4.296,3.576,3.737,4.621,3.485,3.067,0.0
