FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_198.wav,2.332,,7.61,-1.653,0.708,1.435,3.113,1.984,2.978,2.298,2.868,3.77,3.635,4.001,3.326,2.879,0.0
p232_199.wav,2.398,,1.28,-4.576,0.592,1.282,2.72,2.164,2.903,2.731,3.571,2.782,3.714,3.786,2.17,1.839,0.25
p232_200.wav,3.51,,11.855,7.273,0.864,1.654,3.65,3.158,3.475,3.978,3.839,4.157,3.937,4.784,3.591,3.124,0.167
p232_201.wav,2.702,,10.872,4.113,0.906,1.785,3.103,2.526,3.236,3.09,3.438,3.7,4.183,4.596,3.242,2.616,0.0
p232_202.wav,3.025,,6.012,0.388,0.703,1.452,3.242,2.728,3.567,2.916,3.946,3.862,4.265,3.804,2.962,2.394,0.091
p232_203.wav,2.013,,1.297,-4.986,0.447,1.105,2.912,2.291,2.832,3.164,2.806,3.509,3.628,3.491,3.002,2.556,0.8
p232_204.wav,3.406,,14.39,7.273,0.976,2.887,3.859,3.149,3.458,3.991,4.22,3.756,3.743,4.236,3.693,3.298,0.0
p232_205.wav,1.84,,9.58,0.907,0.921,2.88,3.548,3.159,3.477,4.009,3.648,3.942,4.116,4.133,3.176,2.829,0.0
p232_206.wav,2.705,,5.018,-2.062,0.871,1.849,3.273,2.798,3.252,3.693,3.08,2.885,3.604,3.565,2.947,2.627,0.0
p232_207.wav,1.585,,-0.044,-8.297,0.668,1.486,3.117,2.805,3.369,3.449,3.582,3.364,2.99,3.537,3.027,2.275,0.0
p232_208.wav,1.349,,17.437,9.176,0.73,2.715,3.417,2.69,3.208,3.426,3.75,4.753,3.443,4.628,3.678,3.107,0.0
p232_209.wav,1.437,,10.924,3.52,0.731,1.644,3.518,2.19,2.926,3.019,4.011,3.238,3.633,3.444,3.026,2.738,0.0
p232_210.wav,1.529,,6.169,-1.885,0.773,1.825,3.539,2.432,2.976,3.396,3.719,3.318,4.355,3.66,3.279,2.109,0.0
p232_211.wav,1.406,,2.271,-6.395,0.465,1.305,2.933,2.29,2.598,3.749,4.074,2.927,3.924,3.7,2.848,2.395,0.75
p232_213.wav,2.373,,14.903,4.029,0.859,2.986,3.806,3.224,3.563,3.957,4.432,3.394,4.047,4.403,4.078,3.581,0.0
p232_214.wav,1.931,,12.75,5.829,0.926,2.058,3.42,2.916,3.527,3.411,4.035,4.399,3.87,4.316,3.569,3.309,0.0
p232_215.wav,2.282,,5.651,-1.434,0.963,2.259,3.549,2.924,3.386,3.667,3.848,3.712,3.75,4.637,3.126,2.941,0.2
p232_216.wav,3.001,,1.187,-4.018,0.843,1.612,3.453,2.45,3.327,2.797,3.777,3.576,3.257,3.932,3.036,2.603,0.0
p232_217.wav,1.539,,13.962,6.874,0.745,2.232,3.606,2.554,3.185,3.204,3.799,4.097,3.285,3.998,3.606,3.231,0.0
p232_218.wav,2.138,,12.47,5.152,0.804,1.94,3.661,2.554,3.157,3.198,3.672,3.443,4.202,3.707,3.159,2.911,0.333
p232_219.wav,3.458,,5.592,2.33,0.746,1.415,3.477,3.015,3.456,3.663,4.43,3.256,4.225,3.983,2.812,2.25,0.455
p232_220.wav,3.662,,1.786,-2.888,0.715,1.206,2.942,2.847,3.571,3.181,3.791,2.956,4.026,4.119,2.81,2.339,0.182
p232_221.wav,3.317,,15.587,8.266,0.929,1.898,3.598,2.853,3.391,3.449,3.111,3.45,3.806,4.216,3.148,2.558,0.182
p232_223.wav,2.513,,10.208,1.83,0.707,1.589,3.168,2.301,2.994,2.997,3.676,3.256,4.384,4.535,3.228,2.051,0.143
p232_224.wav,2.069,,4.916,-1.643,0.65,1.322,2.88,2.314,2.819,3.316,4.386,3.87,4.234,4.367,3.24,2.944,0.167
p232_225.wav,1.673,,1.431,-7.83,0.478,1.493,2.869,2.223,2.875,3.002,3.074,3.4,4.2,3.713,2.162,1.925,0.2
p232_226.wav,2.313,,16.016,7.676,0.917,3.184,3.928,3.339,3.606,4.099,4.13,4.066,3.453,4.479,4.114,3.177,0.0
p232_227.wav,3.246,,10.591,4.268,0.969,2.409,3.604,2.927,3.266,3.908,3.663,3.747,4.298,4.375,3.432,2.767,0.154
p232_228.wav,1.661,,4.677,-6.747,0.885,2.182,3.317,2.691,3.146,3.643,3.163,3.29,3.708,3.76,2.964,2.277,0.0
p232_229.wav,1.875,,1.619,-6.094,0.895,2.373,3.491,2.334,2.705,3.588,3.236,3.862,3.379,3.801,3.03,2.868,0.0
p232_230.wav,1.889,,14.064,7.093,0.772,1.766,3.398,2.774,3.5,3.157,3.713,2.645,3.833,3.803,2.788,2.467,0.0
p232_231.wav,2.191,,14.155,6.572,0.937,2.076,3.365,2.622,3.258,3.204,3.401,3.216,3.658,4.107,3.511,3.108,0.0
p232_232.wav,4.28,,7.139,1.411,0.754,1.446,3.315,2.487,3.266,2.936,3.382,3.668,3.963,4.425,2.707,2.121,0.167
p232_234.wav,1.597,,1.014,-5.254,0.556,1.645,3.139,2.269,3.059,2.832,3.122,2.971,3.624,3.607,3.015,2.532,0.0
p232_235.wav,3.959,,15.755,10.756,0.97,2.563,4.032,3.177,3.461,4.024,3.727,3.8,4.076,4.825,3.513,3.098,0.0
p232_236.wav,1.568,,10.206,-1.464,0.829,2.571,2.639,2.843,3.191,3.876,3.979,3.716,4.321,4.508,2.913,2.696,0.0
p232_237.wav,2.822,,5.831,-1.12,0.945,2.328,3.931,3.149,3.501,3.922,3.461,4.069,3.559,4.227,3.946,3.577,0.0
p232_238.wav,2.352,,-0.367,-8.655,0.958,2.852,3.513,3.052,3.486,3.834,4.181,4.121,3.764,3.694,3.443,3.149,0.0
p232_239.wav,1.861,,17.15,8.313,0.897,2.048,3.562,2.962,3.554,3.474,3.831,4.048,3.906,4.426,3.382,2.961,0.0
p232_240.wav,3.302,,10.739,5.269,0.892,1.883,3.684,3.071,3.47,3.808,4.139,3.624,4.387,3.68,3.385,3.144,0.091
p232_241.wav,1.52,,5.645,-5.064,0.578,1.421,2.785,1.761,2.313,1.949,3.816,4.185,3.447,3.443,3.245,2.671,0.0
p232_242.wav,1.723,,0.812,-9.956,0.391,1.297,2.799,1.987,3.258,1.957,3.305,3.53,2.82,3.212,2.201,1.807,0.333
p232_243.wav,1.912,,13.217,5.999,0.923,2.45,3.498,2.685,3.185,3.598,4.335,3.451,4.216,4.15,3.131,2.435,0.0
p232_244.wav,3.287,,9.96,4.078,0.754,1.431,3.47,2.379,2.826,3.452,4.057,4.308,4.226,4.481,3.585,3.162,0.167
p232_245.wav,2.138,,5.435,-5.353,0.677,1.537,2.978,2.998,3.427,3.719,3.548,3.164,4.063,3.885,2.528,1.994,0.25
p232_246.wav,2.54,,1.772,-7.33,0.579,1.28,2.894,2.388,3.09,2.976,2.866,3.187,4.095,4.193,2.547,2.115,0.5
p232_247.wav,1.741,,15.017,4.209,0.886,2.975,3.638,2.861,3.233,3.796,3.45,4.128,3.674,3.775,3.448,3.024,0.0
p232_248.wav,3.35,,10.608,6.264,0.917,2.315,3.542,2.888,3.275,3.758,3.927,3.23,3.879,4.09,3.346,3.045,0.0
p232_249.wav,2.885,,5.074,-3.014,0.937,1.86,3.632,2.967,3.437,3.757,3.652,3.793,3.609,3.906,3.226,3.108,0.143
p232_250.wav,2.827,,0.169,-6.292,0.835,1.798,3.647,2.859,3.491,3.379,3.601,3.697,4.144,3.418,2.822,2.23,0.0
p232_251.wav,3.337,,14.841,10.527,0.921,2.114,4.014,3.151,3.517,3.89,4.131,4.065,4.508,4.695,4.035,3.541,0.0
p232_252.wav,2.97,,12.633,5.533,0.812,2.004,3.357,2.672,3.349,3.107,3.971,3.564,3.907,4.452,3.138,2.537,0.111
p232_253.wav,3.028,,7.02,2.166,0.721,1.485,3.241,2.735,3.415,3.188,3.915,3.651,4.153,3.598,3.07,2.752,0.2
p232_254.wav,2.84,,2.046,-2.911,0.741,1.476,3.024,2.441,3.017,3.206,3.945,2.43,3.696,3.55,2.419,2.129,0.0
p232_255.wav,2.752,,13.609,8.282,0.882,2.135,3.329,2.903,3.398,3.518,3.674,3.638,4.141,4.732,3.086,2.689,0.0
p232_256.wav,2.025,,10.151,2.316,0.864,2.145,3.73,3.087,3.495,3.858,3.817,3.139,4.145,4.646,3.335,2.587,0.0
p232_257.wav,1.749,,7.056,1.082,0.911,2.02,3.052,3.044,3.416,3.836,3.755,2.988,3.885,4.305,2.47,2.268,0.0
p232_258.wav,2.759,,2.69,-1.289,0.812,1.43,3.393,2.62,3.403,3.026,3.279,3.796,3.475,3.699,2.695,2.151,0.0
p232_259.wav,3.908,,13.017,7.818,0.928,2.022,3.627,3.023,3.342,3.891,4.576,3.667,4.511,4.643,3.453,3.15,0.0
p232_260.wav,2.857,,10.489,2.43,0.941,1.721,3.053,2.566,3.487,2.781,3.682,3.852,4.246,4.62,2.734,2.075,0.182
p232_261.wav,3.189,,7.215,2.672,0.657,1.301,3.059,2.316,2.952,2.975,3.571,3.395,3.654,3.687,2.721,2.405,0.5
p232_263.wav,2.928,,2.909,-3.076,0.526,1.141,2.837,1.748,2.688,2.06,3.047,3.005,3.873,3.208,2.223,1.899,0.7
p232_264.wav,3.163,,12.864,8.777,0.948,1.881,3.567,3.012,3.482,3.645,3.023,3.327,3.69,4.286,2.802,2.621,0.091
p232_265.wav,1.881,,10.682,1.186,0.816,1.67,3.327,3.052,3.655,3.494,3.714,3.669,3.558,3.98,3.048,2.828,0.5
p232_266.wav,2.336,,8.174,1.676,0.854,1.974,3.504,3.06,3.463,3.779,4.02,3.294,4.074,4.277,3.763,3.231,0.0
p232_267.wav,3.336,,2.262,-4.162,0.59,1.18,2.857,2.023,2.771,2.32,3.569,3.161,3.672,2.856,2.956,2.56,0.417
p232_268.wav,2.137,,13.006,6.341,0.91,2.472,3.664,3.214,3.518,4.016,3.187,3.496,3.487,3.907,3.411,2.996,0.0
p232_269.wav,2.958,,10.018,5.644,0.926,2.125,3.709,3.155,3.525,3.864,4.462,4.56,4.47,4.521,3.742,3.102,0.0
p232_270.wav,3.015,,6.028,0.525,0.923,2.583,3.795,3.047,3.469,3.781,4.073,3.66,4.13,4.467,3.33,3.023,0.083
p232_271.wav,2.984,,0.422,-6.135,0.853,1.813,3.712,2.922,3.37,3.724,3.442,3.984,3.662,3.931,3.128,2.817,0.0
p232_272.wav,2.079,,11.401,8.781,0.848,1.938,3.693,2.956,3.432,3.698,3.445,3.915,3.649,3.313,3.573,2.843,0.0
p232_273.wav,2.554,,12.455,4.898,0.821,1.905,3.537,2.762,3.442,3.183,3.83,3.367,3.691,4.156,3.033,2.822,0.0
p232_274.wav,3.011,,6.284,2.79,0.736,1.44,3.432,2.271,3.009,2.993,4.0,3.164,4.068,4.017,3.454,3.154,0.125
p232_275.wav,3.074,,2.187,-1.044,0.703,1.226,2.821,2.242,3.267,2.583,3.33,2.979,4.302,3.882,2.264,1.867,0.1
p232_276.wav,2.625,,15.313,10.995,0.943,2.336,3.638,2.659,3.324,3.133,4.198,4.14,4.288,4.826,3.264,2.933,0.0
p232_277.wav,3.045,,13.542,8.03,0.841,1.996,3.49,2.946,3.286,3.828,3.747,4.119,3.685,3.555,3.235,3.03,0.0
p232_278.wav,2.468,,5.196,-4.51,0.949,2.821,3.504,3.165,3.482,4.011,4.141,2.977,4.064,4.368,3.27,2.928,0.0
p232_279.wav,2.317,,3.047,-3.786,0.393,1.149,2.467,1.876,2.761,2.266,3.473,2.709,3.508,3.67,2.5,2.045,0.667
p232_280.wav,3.067,,15.208,7.982,0.778,1.707,3.606,2.724,3.419,3.171,4.141,3.795,4.51,4.704,3.339,2.821,0.143
p232_281.wav,1.844,,11.623,2.068,0.521,1.532,3.104,2.346,2.984,3.115,4.312,4.433,3.987,4.102,3.487,2.904,0.0
p232_282.wav,3.588,,6.452,4.59,0.87,1.787,3.432,3.0,3.528,3.575,3.659,3.103,4.317,4.232,3.037,2.364,0.273
p232_283.wav,1.801,,1.612,-6.294,0.413,1.266,2.87,2.255,3.017,2.741,4.15,2.47,3.298,3.247,2.579,2.054,0.8
p232_284.wav,2.616,,16.629,7.559,0.954,2.305,3.402,3.127,3.573,3.69,3.292,4.353,4.507,4.684,3.039,2.497,0.0
p232_285.wav,2.182,,10.531,-0.47,0.773,2.037,3.182,2.49,3.021,3.472,4.035,4.374,3.853,4.271,2.856,2.536,0.0
p232_286.wav,2.252,,5.167,-3.345,0.654,1.306,2.958,2.265,2.922,3.02,3.518,3.462,3.418,3.378,2.972,2.436,0.0
p232_287.wav,2.156,,0.496,-9.461,0.584,1.267,2.58,2.201,3.135,2.356,3.9,3.445,3.948,3.896,3.051,2.286,0.0
p232_288.wav,1.678,,14.944,4.247,0.958,3.197,3.341,3.047,3.415,3.856,4.313,3.854,3.539,4.174,3.058,2.812,0.0
p232_289.wav,3.27,,9.516,4.2,0.966,2.398,3.53,3.304,3.573,4.094,4.109,4.014,4.005,4.282,3.46,3.167,0.0
p232_290.wav,1.873,,3.653,-8.908,0.893,2.515,3.514,2.8,3.37,3.474,3.502,3.443,4.2,4.436,3.298,2.787,0.0
p232_291.wav,2.286,,-0.015,-9.485,0.955,2.209,3.551,3.058,3.518,3.812,3.376,3.634,3.498,4.011,3.16,3.03,0.0
p232_292.wav,2.49,,14.839,6.713,0.937,2.179,3.408,3.149,3.55,3.787,3.773,4.553,3.765,4.3,3.294,3.11,0.0
p232_293.wav,3.414,,12.732,6.088,0.848,1.738,3.429,2.449,3.273,2.77,3.558,3.11,4.872,4.2,2.682,2.321,0.091
p232_294.wav,3.487,,6.564,2.434,0.735,1.404,3.602,2.599,3.124,3.387,3.322,3.768,4.023,4.146,3.152,2.815,0.1
p232_295.wav,3.077,,1.812,-1.54,0.617,1.246,3.199,2.165,2.895,2.876,3.726,3.292,4.254,3.853,2.887,2.052,0.4
p232_296.wav,2.172,,12.737,9.068,0.898,2.076,3.278,2.792,3.412,3.295,4.114,3.888,4.538,4.607,3.914,3.309,0.2
p232_297.wav,2.164,,10.941,2.412,0.852,3.118,3.573,3.243,3.532,4.051,4.2,3.288,3.861,3.886,3.41,3.042,0.0
p232_298.wav,1.6,,6.988,-0.664,0.727,1.309,2.835,2.342,2.952,3.119,3.329,3.611,3.234,4.051,3.075,2.798,0.0
p232_299.wav,1.694,,-0.534,-11.253,0.769,1.732,3.523,3.005,3.549,3.606,3.786,3.672,3.106,3.669,3.261,2.758,0.333
p232_300.wav,1.532,,16.626,3.67,0.722,2.18,3.377,2.796,3.316,3.411,2.629,4.326,3.588,4.228,3.107,2.731,0.0
p232_301.wav,2.381,,10.996,0.816,0.865,2.087,3.371,2.765,3.439,3.319,3.616,3.197,3.537,3.804,2.982,2.726,0.0
p232_302.wav,1.698,,6.613,0.074,0.538,1.325,3.014,2.379,3.008,3.061,3.91,3.498,3.786,4.385,3.016,2.246,0.0
p232_303.wav,3.673,,1.612,-2.653,0.477,1.141,2.901,1.323,1.728,1.762,3.581,2.966,4.202,3.147,2.66,2.144,0.583
p232_305.wav,1.455,,13.253,4.807,0.684,1.639,3.023,2.755,3.135,3.779,3.946,4.189,3.409,3.992,2.843,2.524,0.333
p232_306.wav,1.796,,11.91,3.03,0.693,1.619,3.266,2.274,2.989,3.027,3.609,3.486,3.75,3.992,3.006,2.665,0.0
p232_307.wav,3.913,,7.28,0.897,0.636,1.153,2.993,2.283,2.697,3.264,3.47,3.276,4.119,3.82,2.309,1.929,0.25
p232_308.wav,2.075,,-0.086,-8.761,0.474,1.196,2.639,2.29,2.819,3.254,3.646,3.769,3.178,3.116,2.854,2.003,0.167
p232_309.wav,2.476,,12.561,7.941,0.874,2.495,3.817,3.301,3.544,4.141,4.421,4.138,4.029,4.694,3.69,3.24,0.0
p232_310.wav,1.452,,9.747,1.125,0.827,2.453,3.457,2.996,3.383,3.812,4.499,3.781,4.64,3.368,3.602,3.874,0.0
p232_311.wav,2.023,,4.537,-3.14,0.845,2.092,3.444,3.076,3.443,3.948,4.152,3.871,3.824,4.356,3.44,2.946,0.0
p232_312.wav,2.771,,-0.055,-3.99,0.708,1.261,3.223,2.428,3.045,3.256,2.915,4.458,4.081,4.691,3.035,2.456,0.111
p232_313.wav,2.126,,16.101,7.884,0.912,2.523,3.511,2.683,3.488,3.018,4.164,4.391,4.178,4.031,4.09,3.336,0.0
p232_314.wav,1.78,,12.364,5.373,0.801,1.522,3.117,2.48,2.9,3.501,3.073,4.191,3.426,4.553,3.164,2.825,0.0
p232_315.wav,1.539,,6.015,-4.506,0.664,1.761,3.434,2.935,3.28,3.9,3.763,2.794,4.037,4.176,2.661,2.469,0.0
p232_316.wav,1.632,,2.237,-4.108,0.418,1.182,2.826,2.291,2.916,3.038,3.55,3.517,3.725,3.55,3.159,2.605,0.0
p232_317.wav,2.405,,14.91,7.817,0.954,2.677,3.75,3.218,3.494,4.061,3.74,4.288,3.495,3.952,3.884,3.432,0.143
p232_318.wav,2.391,,9.149,4.79,0.942,1.88,3.756,2.908,3.298,3.836,4.158,3.608,4.124,4.667,3.617,3.108,0.0
p232_319.wav,2.472,,6.189,1.792,0.914,2.423,3.513,3.108,3.443,3.934,4.537,4.519,4.134,4.486,3.686,3.334,0.0
p232_320.wav,1.981,,0.31,-5.548,0.813,1.676,3.454,2.75,3.338,3.325,3.583,3.528,3.444,4.091,2.999,2.694,0.6
p232_321.wav,2.558,,12.155,6.25,0.841,1.656,3.61,2.87,3.326,3.627,3.758,3.046,4.271,4.054,2.991,2.699,0.286
p232_322.wav,2.669,,11.175,3.485,0.772,1.564,3.249,2.653,3.209,3.308,3.6,2.845,3.649,4.54,2.653,2.253,0.0
p232_323.wav,2.122,,6.696,-0.326,0.642,1.274,2.832,2.003,2.75,2.343,2.871,2.862,3.625,4.189,2.033,1.5,0.0
p232_324.wav,2.559,,0.873,-2.985,0.711,1.231,2.633,2.173,3.132,2.572,3.739,4.055,4.09,3.963,2.714,2.053,0.556
p232_325.wav,1.757,,14.499,3.296,0.879,2.126,3.054,2.888,3.261,3.772,2.356,2.734,3.3,4.049,2.512,2.42,0.25
p232_326.wav,1.651,,9.758,1.659,0.661,1.458,3.107,2.388,3.212,2.871,3.447,2.942,3.147,3.111,2.669,2.359,0.0
p232_327.wav,2.383,,6.763,-0.021,0.794,1.416,3.035,2.893,3.403,3.568,3.154,3.196,3.334,3.897,2.199,1.819,0.0
p232_328.wav,2.655,,2.529,-4.056,0.475,1.209,2.767,1.819,2.58,2.247,3.982,3.133,3.479,3.246,2.647,2.026,0.889
p232_329.wav,1.99,,14.788,4.914,0.975,2.47,3.51,3.075,3.387,3.985,4.252,3.126,3.512,3.941,3.563,3.298,0.0
p232_330.wav,2.213,,8.632,-1.617,0.86,2.143,3.647,3.014,3.385,3.922,4.079,3.137,3.884,4.286,3.3,3.025,0.0
p232_331.wav,2.291,,5.679,10.507,0.915,3.087,3.687,2.23,3.087,2.859,3.771,3.802,3.928,4.608,3.328,3.126,0.0
p232_332.wav,2.144,,0.042,-9.088,0.94,2.054,3.428,2.865,3.488,3.381,2.651,4.525,3.979,4.019,3.431,2.979,0.0
p232_333.wav,1.995,,13.427,5.961,0.839,2.534,3.293,2.783,3.162,3.764,4.359,4.235,4.433,4.559,3.867,3.276,0.0
p232_334.wav,3.08,,11.131,7.259,0.848,1.723,3.418,2.802,3.357,3.49,3.879,3.96,4.212,4.483,3.461,3.167,0.091
p232_335.wav,2.092,,6.759,-0.817,0.742,1.258,2.675,2.726,3.498,3.036,3.72,3.481,3.383,4.237,2.684,2.308,0.0
p232_336.wav,2.914,,2.56,-0.684,0.581,1.278,3.052,2.164,2.79,2.986,3.442,2.947,3.438,4.063,2.87,2.622,0.091
p232_337.wav,2.855,,13.298,8.755,0.931,2.198,3.832,3.197,3.615,3.821,3.659,4.046,4.028,4.633,3.551,3.206,0.0
p232_338.wav,2.311,,11.989,5.18,0.941,2.169,3.58,2.875,3.268,3.761,3.057,3.213,3.696,3.976,3.176,2.536,0.0
p232_339.wav,1.965,,4.894,-5.862,0.919,2.33,3.031,2.914,3.242,3.948,3.655,3.255,3.934,3.836,3.134,2.952,0.0
p232_340.wav,1.441,,3.635,-8.005,0.784,1.902,3.11,2.535,3.079,3.447,3.468,2.937,2.842,3.359,2.956,2.673,0.0
p232_341.wav,2.6,,15.931,6.262,0.81,1.731,3.333,2.569,3.084,3.465,3.023,3.903,4.256,4.414,3.059,2.493,0.167
p232_342.wav,2.623,,12.17,5.802,0.703,1.283,2.898,2.446,3.2,2.882,4.105,3.5,3.953,4.055,3.131,2.638,0.273
p232_343.wav,3.881,,6.082,-2.158,0.657,1.381,3.197,2.678,3.465,3.025,4.215,2.53,4.246,4.073,2.731,2.241,0.0
p232_344.wav,1.582,,0.934,-9.678,0.582,1.217,2.631,1.265,1.629,1.263,2.994,2.517,3.514,3.488,2.417,2.138,0.25
p232_346.wav,1.953,,14.257,5.872,0.836,2.087,3.601,3.08,3.406,3.962,3.908,3.97,3.581,4.76,3.14,2.929,0.25
p232_347.wav,3.295,,10.884,5.687,0.911,1.695,3.454,2.436,3.135,3.15,3.308,2.945,4.029,4.525,3.086,2.579,0.3
p232_348.wav,2.745,,7.936,2.33,0.778,1.497,3.277,2.066,3.134,2.321,3.615,2.846,3.44,3.283,2.729,2.493,0.0
p232_349.wav,2.658,,0.55,-4.938,0.649,1.301,3.031,2.608,3.119,3.432,3.547,3.198,3.786,3.498,3.032,2.593,0.0
p232_350.wav,2.77,,13.586,9.442,0.887,2.938,3.796,3.045,3.355,3.972,3.188,4.282,3.982,4.235,3.215,2.93,0.143
p232_351.wav,1.87,,10.184,1.565,0.929,2.903,3.428,3.067,3.538,3.721,3.967,3.341,3.92,4.457,3.441,2.757,0.0
p232_352.wav,1.841,,5.088,-3.905,0.9,2.313,3.215,3.058,3.554,3.69,2.541,3.036,3.83,3.713,3.025,2.637,0.0
p232_353.wav,2.414,,-0.032,-7.87,0.839,1.743,3.429,2.96,3.459,3.668,3.928,3.511,3.878,4.435,3.276,2.851,0.0
p232_354.wav,1.685,,14.755,7.199,0.727,2.188,3.136,2.639,3.336,3.263,3.381,3.451,3.433,4.307,2.694,2.194,0.0
p232_355.wav,3.108,,13.28,8.12,0.919,1.885,3.729,2.663,3.487,2.933,3.702,3.12,3.779,4.103,3.19,2.32,0.077
p232_356.wav,2.963,,7.778,1.981,0.799,1.429,3.234,2.927,3.429,3.595,3.522,3.207,4.263,3.658,2.521,2.259,0.182
p232_357.wav,2.216,,2.265,-0.183,0.802,1.203,3.463,2.384,3.206,2.801,3.246,4.213,4.072,4.222,2.887,2.323,0.125
p232_358.wav,1.739,,19.549,9.865,0.819,2.736,3.395,3.128,3.491,3.866,3.062,4.006,3.355,4.669,3.108,2.805,0.0
p232_359.wav,1.473,,9.321,0.949,0.75,2.536,3.447,3.103,3.442,3.948,3.705,3.405,3.571,3.669,3.927,3.235,0.0
p232_360.wav,2.733,,4.012,-1.796,0.768,1.412,3.731,2.768,3.465,3.234,3.053,4.273,3.77,4.111,3.077,2.393,0.1
p232_361.wav,1.935,,-0.411,-10.304,0.886,2.126,3.464,3.035,3.449,3.889,3.619,3.933,3.23,4.155,3.344,2.821,0.0
p232_362.wav,2.875,,12.68,8.235,0.909,1.718,3.48,3.017,3.387,3.852,3.718,3.214,3.971,4.424,2.923,2.671,0.0
p232_363.wav,3.326,,9.33,4.208,0.804,1.523,3.692,2.78,3.26,3.529,3.481,3.275,3.527,4.409,3.218,2.673,0.0
p232_364.wav,2.471,,6.309,1.474,0.814,1.596,3.138,2.517,3.087,3.293,2.689,3.875,3.827,4.133,2.414,1.956,0.25
p232_365.wav,2.223,,1.084,-6.685,0.683,1.401,2.765,2.082,3.155,2.23,3.576,3.159,3.52,3.471,2.708,1.933,0.143
p232_366.wav,1.977,,14.732,5.987,0.941,2.139,3.58,3.027,3.372,3.92,4.062,3.544,3.764,4.307,3.154,2.83,0.0
p232_367.wav,1.827,,9.61,0.247,0.746,1.659,3.476,2.587,3.315,3.098,3.788,3.59,3.787,4.405,3.377,2.87,0.0
p232_368.wav,1.988,,5.174,-0.66,0.785,1.624,3.035,2.336,3.024,2.991,3.82,2.657,4.057,3.12,2.734,2.11,0.0
p232_369.wav,3.259,,1.354,-3.852,0.673,1.3,3.07,2.429,3.042,3.109,3.046,2.874,4.04,3.236,2.687,2.052,0.667
p232_370.wav,1.611,,14.844,5.468,0.924,2.859,3.666,2.612,3.031,3.6,3.812,3.964,3.953,4.088,3.495,3.262,0.0
p232_371.wav,1.849,,10.319,2.794,0.963,2.671,3.351,2.989,3.36,3.813,3.505,3.924,3.916,3.872,3.003,2.933,0.0
p232_372.wav,3.371,,6.372,0.361,0.84,1.876,3.698,2.771,3.378,3.346,3.438,3.209,4.14,4.188,2.704,2.288,0.273
p232_373.wav,3.252,,0.478,-4.754,0.934,1.946,3.659,2.894,3.472,3.477,3.769,3.812,3.735,4.434,3.192,2.825,0.0
p232_374.wav,2.918,,15.372,9.182,0.923,1.968,3.124,2.898,3.514,3.306,4.242,3.178,4.26,4.561,3.119,2.514,0.0
p232_375.wav,2.552,,10.377,3.34,0.868,1.701,3.406,3.049,3.514,3.668,3.593,3.488,3.862,3.984,2.817,2.049,0.0
p232_377.wav,2.967,,7.085,3.458,0.899,1.579,3.572,2.547,3.03,3.439,3.51,2.429,4.206,3.72,2.556,2.173,0.286
p232_378.wav,3.551,,3.153,-1.28,0.715,1.331,3.277,2.368,2.883,3.404,3.286,3.574,3.914,4.059,2.983,2.445,0.091
p232_379.wav,2.659,,14.779,9.739,0.907,2.285,3.801,2.737,3.408,3.265,2.95,4.421,3.996,3.827,3.443,3.0,0.0
p232_380.wav,2.822,,12.098,6.743,0.902,2.027,3.553,3.184,3.565,3.871,4.028,4.31,3.833,4.594,3.584,3.129,0.091
p232_381.wav,2.035,,9.622,2.736,0.817,1.775,3.482,2.599,3.317,3.054,3.882,3.695,3.875,4.196,3.054,2.659,0.0
p232_382.wav,1.898,,0.228,-6.616,0.853,2.488,3.343,2.917,3.455,3.556,3.742,3.7,3.285,3.971,3.515,3.192,0.25
p232_383.wav,1.675,,13.232,4.625,0.857,1.499,3.235,2.88,3.532,3.275,3.333,3.844,4.667,4.574,3.041,2.8,0.0
p232_384.wav,1.76,,10.401,2.895,0.616,1.566,3.013,2.22,3.142,2.638,3.747,3.647,3.643,3.847,2.443,2.224,0.0
p232_385.wav,3.007,,5.048,-0.789,0.671,1.384,3.266,2.488,3.216,3.019,3.631,2.835,3.663,3.236,2.726,2.289,0.167
p232_386.wav,2.243,,1.405,-6.522,0.385,1.19,2.611,1.515,1.979,1.653,2.93,2.827,3.499,3.415,2.282,1.738,0.625
p232_387.wav,3.003,,11.872,7.607,0.855,1.914,3.449,2.705,3.146,3.635,3.799,4.596,4.53,4.483,3.643,2.556,0.0
p232_388.wav,2.532,,10.988,5.913,0.674,1.347,3.461,2.461,2.83,3.63,3.23,3.966,3.69,4.186,3.091,2.709,0.429
p232_389.wav,2.104,,5.136,-1.839,0.683,1.188,2.808,2.506,3.103,3.237,2.689,3.126,3.531,4.133,2.575,2.239,0.375
p232_390.wav,1.843,,0.251,-6.117,0.59,1.342,3.321,2.199,2.797,3.128,3.532,3.035,3.587,3.619,2.649,2.302,0.25
p232_391.wav,1.822,,15.26,6.101,0.942,2.956,3.282,2.809,3.161,3.82,3.769,3.368,4.258,4.477,3.579,3.257,0.0
p232_392.wav,3.221,,10.316,4.328,0.926,2.311,3.543,3.226,3.56,4.001,4.283,3.377,3.713,4.667,3.528,3.186,0.0
