FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_053.wav,1.644,,16.338,6.562,0.903,2.451,3.776,3.058,3.336,4.006,4.31,3.634,3.435,4.347,3.705,3.182,0.0
p232_054.wav,3.706,,12.835,5.919,0.959,2.625,3.659,3.128,3.657,3.592,3.065,3.304,4.054,4.327,2.928,2.572,0.0
p232_055.wav,1.526,,5.565,-5.336,0.737,2.045,3.18,2.906,3.557,3.354,3.693,2.888,3.742,3.249,3.091,2.64,0.0
p232_056.wav,1.803,,3.06,-7.264,0.642,1.523,2.638,2.117,3.033,2.387,2.546,4.053,3.299,3.626,2.33,1.804,0.0
p232_057.wav,2.236,,15.907,7.483,0.924,2.857,3.616,3.045,3.336,4.022,3.856,3.669,3.65,4.236,3.047,2.785,0.0
p232_058.wav,3.899,,11.595,7.828,0.957,3.486,4.062,3.171,3.542,3.873,4.248,4.061,3.568,4.281,4.025,3.626,0.0
p232_059.wav,1.32,,4.754,-6.734,0.696,2.236,3.122,3.015,3.386,3.952,3.92,2.89,2.999,3.249,3.188,3.076,0.0
p232_060.wav,2.34,,0.133,-10.725,0.728,2.504,3.202,2.761,3.266,3.57,2.926,3.182,3.096,3.293,2.779,2.507,0.0
p232_061.wav,3.249,,20.342,13.306,0.972,3.167,4.023,3.302,3.607,4.001,3.84,4.003,3.767,4.714,3.572,3.346,0.111
p232_062.wav,2.964,,12.305,4.669,0.941,2.466,3.491,3.026,3.449,3.705,3.915,3.519,3.371,3.754,3.446,2.911,0.111
p232_063.wav,2.264,,6.871,-1.958,0.927,2.179,3.268,2.968,3.52,3.506,3.695,3.853,3.751,3.842,2.997,2.307,0.2
p232_064.wav,2.01,,1.056,-10.426,0.839,1.644,3.164,2.565,3.422,2.887,2.985,3.143,3.133,3.544,3.051,2.612,0.0
p232_065.wav,1.524,,19.598,7.539,0.869,3.239,3.443,2.93,3.177,4.079,3.823,3.967,3.475,4.115,3.178,3.047,0.0
p232_066.wav,3.277,,11.958,6.102,0.952,3.08,3.741,2.968,3.376,3.746,3.812,4.362,3.837,4.082,4.162,3.453,0.0
p232_067.wav,2.617,,6.726,-0.764,0.927,2.996,3.622,3.147,3.462,3.977,3.517,4.189,3.47,4.514,3.628,3.124,0.0
p232_068.wav,2.522,,1.907,-2.535,0.913,2.608,3.725,2.887,3.493,3.334,3.073,4.451,3.892,4.046,2.962,2.508,0.0
p232_069.wav,2.669,,16.97,9.678,0.968,2.811,3.832,3.192,3.552,3.891,4.31,4.225,4.242,4.256,3.756,3.37,0.143
p232_070.wav,2.544,,11.536,4.624,0.873,2.602,3.654,3.082,3.483,3.805,3.103,3.934,4.154,4.521,3.182,3.033,0.25
p232_071.wav,2.589,,6.964,0.12,0.705,1.644,3.246,3.014,3.502,3.583,3.556,4.188,3.879,4.536,3.542,2.838,0.143
p232_072.wav,1.987,,1.937,-5.716,0.698,1.475,3.148,2.684,3.215,3.361,3.365,3.861,3.624,4.06,2.779,2.238,0.0
p232_073.wav,1.908,,17.596,5.168,0.973,2.164,3.833,3.271,3.533,4.089,4.382,3.995,3.469,4.1,4.013,3.819,0.0
p232_074.wav,2.21,,12.622,2.076,0.814,2.195,3.059,3.065,3.504,3.752,3.206,3.851,3.415,3.802,2.825,2.172,0.0
p232_075.wav,2.346,,8.151,-1.279,0.869,1.916,3.603,3.047,3.374,3.918,3.974,3.63,3.628,4.318,3.693,2.776,0.4
p232_076.wav,1.927,,2.852,-6.131,0.697,1.645,3.13,3.093,3.497,3.853,3.676,3.454,3.416,4.082,3.352,3.072,0.0
p232_077.wav,1.742,,15.031,4.957,0.843,3.083,3.472,2.972,3.292,3.936,3.584,3.839,3.699,3.935,3.8,3.449,0.0
p232_078.wav,2.261,,10.917,3.358,0.993,3.392,3.74,3.149,3.5,3.951,4.505,3.897,3.397,4.671,3.677,3.474,0.0
p232_079.wav,2.394,,5.85,-1.247,0.887,2.713,3.776,3.09,3.615,3.638,4.67,4.505,4.041,4.28,3.576,3.176,0.0
p232_080.wav,2.08,,-0.701,-12.53,0.781,1.846,2.773,2.608,3.18,3.39,3.341,3.073,3.53,4.31,3.178,2.558,0.0
p232_081.wav,1.885,,17.223,10.306,0.881,2.662,3.6,3.047,3.454,3.824,3.698,3.417,3.337,4.164,3.326,2.972,0.4
p232_082.wav,1.559,,14.439,3.088,0.779,2.077,3.273,3.029,3.379,3.931,3.988,3.635,3.158,4.367,3.39,3.063,0.0
p232_083.wav,1.661,,6.028,-1.784,0.881,2.398,3.265,2.934,3.514,3.475,4.032,3.668,3.247,4.567,3.36,2.814,0.0
p232_084.wav,1.391,,-0.27,-9.52,0.719,1.278,3.167,2.737,3.475,3.129,3.146,3.475,3.689,4.325,3.096,2.451,0.0
p232_085.wav,2.067,,15.932,7.205,0.984,3.859,3.625,3.086,3.429,3.901,3.651,3.908,3.653,4.029,3.711,3.268,0.0
p232_086.wav,1.968,,11.409,4.444,0.931,2.276,3.875,3.307,3.539,4.166,3.988,3.76,3.521,4.558,3.749,3.322,0.0
p232_087.wav,1.978,,5.645,-2.805,0.883,3.208,3.775,3.22,3.613,3.925,3.903,3.165,3.99,3.607,3.52,3.095,0.0
p232_088.wav,2.924,,1.569,-4.551,0.86,2.253,3.797,2.791,3.466,3.288,4.178,4.245,3.491,4.523,3.249,2.946,0.0
p232_089.wav,2.234,,17.785,9.484,0.882,2.553,3.723,3.257,3.554,4.02,3.933,4.109,3.516,4.116,3.866,3.471,0.0
p232_090.wav,3.943,,11.618,4.761,0.918,2.451,3.695,3.221,3.58,3.911,4.318,3.454,4.247,4.734,3.315,3.231,0.083
p232_091.wav,1.563,,6.588,-2.517,0.822,1.856,3.246,2.708,3.352,3.309,4.166,3.406,3.839,4.069,3.074,2.482,0.0
p232_092.wav,1.968,,0.861,-8.696,0.72,1.78,3.176,2.476,3.315,2.784,3.461,3.428,3.513,3.476,2.777,2.348,0.0
p232_093.wav,2.221,,17.384,8.952,0.919,2.926,3.807,3.289,3.613,3.992,4.461,4.287,3.944,3.991,3.631,3.184,0.0
p232_094.wav,2.816,,13.552,5.662,0.903,2.261,3.698,2.978,3.398,3.758,3.109,4.133,4.175,4.667,3.033,2.447,0.0
p232_095.wav,3.574,,9.037,3.528,0.749,1.17,2.884,2.974,3.626,3.339,3.124,4.202,3.093,3.485,2.143,1.923,0.0
p232_096.wav,1.678,,0.818,-10.7,0.571,1.201,2.586,2.272,3.306,2.414,3.113,2.969,2.933,3.897,2.787,2.164,0.0
p232_097.wav,2.705,,16.472,9.4,0.957,2.795,3.896,3.314,3.611,4.005,3.977,3.796,3.485,4.215,3.672,3.321,0.0
p232_098.wav,2.385,,11.061,2.737,0.917,3.215,3.491,3.355,3.645,4.066,3.861,3.531,3.73,4.237,3.587,3.013,0.0
p232_099.wav,2.765,,6.382,0.212,0.974,3.05,3.72,3.056,3.543,3.631,3.848,3.941,3.567,4.558,3.887,3.56,0.0
p232_100.wav,1.6,,0.505,-9.09,0.784,2.199,2.804,2.446,3.161,3.081,2.741,3.466,3.034,3.871,2.765,2.343,0.0
p232_101.wav,1.946,,21.577,10.925,0.949,2.784,3.664,3.122,3.499,3.834,3.35,4.311,3.437,4.666,3.557,2.755,0.0
p232_102.wav,1.894,,10.694,2.19,0.851,2.635,3.461,3.048,3.35,3.981,4.238,3.593,3.685,4.307,3.464,3.221,0.0
p232_103.wav,3.547,,7.864,1.696,0.895,2.166,3.552,2.975,3.526,3.536,3.121,3.605,3.637,3.981,3.024,2.617,0.0
p232_104.wav,3.92,,1.326,-6.763,0.796,1.457,3.129,2.512,3.454,2.7,3.17,2.89,3.797,3.255,2.482,2.084,0.0
p232_105.wav,1.757,,16.74,9.492,0.932,3.2,3.635,3.248,3.509,4.102,3.336,4.121,3.606,3.73,3.653,3.258,0.0
p232_106.wav,2.388,,11.732,5.659,0.965,3.302,3.807,3.089,3.505,3.787,3.906,4.476,3.576,4.201,3.203,3.087,0.0
p232_107.wav,2.642,,6.787,-0.53,0.933,3.304,3.64,3.158,3.598,3.8,3.343,3.795,3.58,4.654,3.341,2.936,0.0
p232_108.wav,1.682,,0.349,-12.237,0.812,2.193,3.136,3.021,3.576,3.649,3.401,2.692,2.984,4.24,2.927,2.433,0.0
p232_109.wav,3.492,,16.725,10.37,0.946,2.797,3.957,3.377,3.643,4.09,4.272,4.408,4.383,4.749,3.825,3.505,0.0
p232_110.wav,2.035,,13.614,3.484,0.817,1.567,2.997,2.415,3.542,2.369,3.521,3.627,3.644,3.661,2.909,2.368,0.0
p232_112.wav,1.644,,5.47,-2.555,0.813,2.187,3.325,2.587,3.188,3.272,3.175,3.958,3.375,3.712,3.289,2.857,0.2
p232_113.wav,1.368,,1.27,-10.049,0.455,1.57,2.798,2.101,3.302,2.085,3.472,3.521,3.585,4.302,3.01,2.154,0.0
p232_114.wav,3.196,,17.466,10.257,0.922,2.263,3.175,3.0,3.636,3.424,3.213,4.349,3.895,4.726,3.253,2.91,0.083
p232_115.wav,2.745,,13.001,5.942,0.911,2.531,3.667,2.774,3.305,3.562,3.796,4.163,4.051,4.187,3.649,3.296,0.0
p232_116.wav,1.983,,5.963,-5.294,0.797,1.661,3.234,2.897,3.454,3.514,3.04,3.821,3.049,4.052,2.407,1.891,0.0
p232_117.wav,3.473,,2.08,-4.684,0.723,1.221,2.921,2.425,3.374,2.632,2.973,3.184,3.3,3.706,2.788,2.158,0.083
p232_118.wav,3.134,,16.292,8.811,0.966,3.314,3.858,3.368,3.623,4.114,4.434,3.29,4.345,4.446,3.864,3.553,0.0
p232_119.wav,3.168,,11.144,3.976,0.901,2.897,3.873,3.118,3.467,3.908,3.949,3.71,4.09,4.852,2.927,2.65,0.0
p232_120.wav,1.463,,4.862,-4.37,0.789,2.843,3.616,2.788,3.253,3.647,3.845,3.37,3.53,3.726,3.605,3.173,0.0
p232_121.wav,3.065,,3.667,-1.187,0.921,2.646,3.523,2.965,3.537,3.46,3.225,3.804,3.163,3.909,2.981,2.633,0.091
p232_123.wav,3.707,,17.151,10.095,0.947,3.075,3.846,3.22,3.543,3.968,3.492,3.786,3.911,4.771,3.58,3.25,0.0
p232_124.wav,1.491,,10.109,-0.308,0.772,2.42,3.369,2.96,3.534,3.498,3.346,3.937,3.588,3.952,2.939,2.546,0.0
p232_125.wav,1.608,,5.566,-4.725,0.695,2.017,3.188,2.953,3.54,3.515,4.151,2.616,3.396,3.711,3.346,3.112,0.0
p232_126.wav,2.114,,1.783,-6.973,0.794,1.655,3.074,2.784,3.513,3.233,3.39,3.386,3.703,4.162,3.082,2.247,0.0
p232_127.wav,1.974,,15.622,5.789,0.981,3.761,3.595,2.85,3.163,3.913,3.755,3.268,3.829,3.924,3.469,3.085,0.0
p232_128.wav,2.962,,11.516,1.665,0.943,2.269,3.455,2.813,3.259,3.681,3.499,3.487,3.872,4.615,3.43,2.907,0.0
p232_129.wav,3.562,,6.539,3.685,0.957,3.01,3.784,3.183,3.558,3.87,4.278,4.061,3.988,4.165,3.79,3.432,0.0
p232_130.wav,2.465,,1.418,-7.917,0.918,2.2,3.418,2.874,3.518,3.323,4.132,3.11,3.715,3.694,3.056,2.239,0.5
p232_131.wav,3.054,,16.637,8.963,0.961,2.808,3.835,3.187,3.533,3.926,3.783,3.637,4.129,4.146,3.197,3.019,0.0
p232_132.wav,1.853,,11.357,3.172,0.771,2.355,3.073,2.74,3.442,3.234,4.3,3.823,3.898,4.476,3.39,2.974,0.0
p232_133.wav,2.44,,7.61,-0.25,0.746,1.542,3.305,3.077,3.672,3.525,3.57,3.569,3.014,4.312,3.026,2.697,0.0
p232_134.wav,1.804,,2.604,-8.712,0.693,1.607,3.343,2.643,3.454,3.046,3.566,2.661,3.594,3.537,2.867,2.443,0.4
p232_135.wav,1.984,,15.774,4.95,0.885,2.834,3.972,3.099,3.441,3.905,4.519,3.736,3.351,3.715,3.533,3.308,0.0
p232_136.wav,1.738,,13.501,1.061,0.668,1.801,3.685,3.097,3.512,3.771,3.183,4.175,3.27,3.781,3.688,3.339,0.0
p232_137.wav,1.619,,6.265,-4.747,0.838,2.186,3.374,2.93,3.358,3.737,3.771,3.751,3.931,3.559,2.927,3.026,0.0
p232_138.wav,1.574,,0.353,-8.273,0.613,1.717,2.519,2.65,3.491,2.969,2.776,3.245,3.136,4.284,2.648,2.079,0.0
p232_139.wav,2.186,,15.89,9.172,0.999,3.443,3.842,3.259,3.514,4.101,4.015,4.528,3.839,4.332,3.677,3.264,0.0
p232_140.wav,1.586,,10.047,0.676,0.781,2.922,3.695,2.564,3.17,3.252,3.42,3.692,3.67,3.397,3.222,3.024,0.0
p232_141.wav,1.736,,5.374,-0.598,0.759,2.745,3.443,2.795,3.394,3.433,3.429,3.534,3.264,3.854,3.054,2.473,0.0
p232_142.wav,2.714,,1.798,-2.969,0.853,2.187,3.021,3.037,3.63,3.474,3.344,3.149,3.898,3.733,2.581,2.335,0.091
p232_143.wav,1.774,,16.462,5.162,0.901,3.22,3.523,2.855,3.383,3.609,4.09,3.418,3.78,3.792,3.268,2.937,0.0
p232_144.wav,2.28,,11.856,4.63,0.919,2.638,3.608,2.955,3.422,3.677,3.891,3.583,3.501,4.377,3.944,3.474,0.0
p232_145.wav,2.65,,6.788,0.332,0.762,1.933,3.058,2.691,3.454,3.131,3.259,3.326,3.082,3.569,2.298,2.217,0.0
p232_146.wav,2.041,,0.949,-7.033,0.778,2.233,2.929,2.82,3.529,3.215,3.289,3.586,3.82,4.413,3.456,2.401,0.0
p232_147.wav,2.725,,16.271,10.794,0.976,3.895,3.993,3.191,3.492,4.007,4.533,4.237,3.624,4.24,4.306,3.635,0.0
p232_148.wav,3.873,,11.963,6.134,0.996,3.214,3.63,3.244,3.556,3.999,3.81,4.254,4.291,4.288,3.98,3.652,0.091
p232_150.wav,2.105,,5.795,-2.759,0.947,3.035,3.524,3.146,3.543,3.903,4.208,3.743,4.238,4.433,3.374,3.097,0.0
p232_151.wav,2.727,,1.304,-7.323,0.936,1.89,3.356,2.937,3.663,3.37,3.368,3.765,3.568,3.599,2.961,2.768,0.0
p232_152.wav,1.866,,16.733,5.512,0.899,2.53,3.637,2.856,3.331,3.565,3.902,4.345,4.229,4.329,3.537,3.06,0.0
p232_153.wav,1.932,,12.449,1.899,0.8,1.999,3.297,2.879,3.507,3.347,3.415,4.584,4.177,3.169,3.522,3.224,0.0
p232_154.wav,2.341,,8.602,-0.969,0.804,1.644,3.492,2.772,3.641,3.017,3.178,3.509,3.186,4.443,3.19,2.005,0.0
p232_155.wav,2.551,,3.432,-3.618,0.612,1.338,2.961,2.725,3.438,3.11,3.165,3.033,3.499,3.564,2.819,2.443,0.167
p232_156.wav,2.057,,18.224,10.051,0.879,2.692,3.796,3.043,3.388,3.858,4.004,4.447,3.777,4.415,3.334,3.022,0.0
p232_158.wav,2.682,,13.557,6.43,0.901,1.854,3.37,3.17,3.608,3.833,3.299,3.548,3.8,4.35,2.913,2.548,0.2
p232_159.wav,1.876,,5.925,-5.245,0.929,2.106,3.08,3.018,3.595,3.57,3.212,3.753,3.286,4.541,3.191,2.513,0.0
p232_160.wav,3.942,,2.881,-3.898,0.683,1.114,2.718,2.139,3.408,2.062,3.411,3.103,3.129,4.0,2.187,1.502,0.2
p232_161.wav,2.722,,16.404,9.698,0.963,3.575,3.753,3.141,3.583,3.73,4.134,4.195,3.608,4.597,4.005,3.433,0.0
p232_162.wav,1.596,,10.125,-0.763,0.882,1.722,3.989,2.957,3.404,3.728,4.149,3.914,3.182,4.257,3.562,3.278,0.5
p232_163.wav,2.163,,5.926,-2.253,0.895,2.892,3.314,3.099,3.493,3.883,4.325,2.732,3.569,3.47,3.578,3.258,0.0
p232_164.wav,2.469,,1.166,-6.695,0.818,1.859,3.011,2.831,3.35,3.534,2.495,3.313,3.195,3.672,2.38,1.878,0.125
p232_165.wav,1.749,,19.329,9.299,0.913,2.763,3.376,2.797,3.162,3.805,4.21,3.476,3.812,4.134,3.493,3.069,0.0
p232_167.wav,2.683,,11.313,5.555,0.988,3.008,3.999,3.036,3.554,3.587,4.184,4.173,3.948,3.872,3.98,3.492,0.0
p232_169.wav,3.388,,7.283,2.375,0.943,1.881,3.601,3.203,3.691,3.684,3.806,3.511,3.443,3.887,3.343,3.092,0.154
p232_170.wav,2.093,,0.953,-6.881,0.638,1.606,2.869,2.562,3.554,2.663,3.975,3.829,3.297,3.767,2.817,2.368,0.0
p232_171.wav,2.014,,23.659,13.13,0.944,2.638,3.8,3.388,3.659,4.081,3.747,4.288,3.79,4.793,4.378,3.846,0.0
p232_172.wav,2.02,,10.747,2.815,0.961,3.682,3.635,2.906,3.343,3.716,4.602,3.82,3.353,4.247,3.632,3.102,0.0
p232_173.wav,2.145,,6.042,-5.374,0.874,2.676,3.533,2.969,3.393,3.827,3.72,3.596,4.109,4.189,3.199,2.771,0.0
p232_174.wav,2.155,,1.006,-9.875,0.821,2.105,3.394,2.704,3.461,3.09,2.864,3.699,2.983,3.809,2.488,1.736,0.0
p232_175.wav,3.126,,16.688,10.169,0.967,2.731,3.731,3.36,3.646,4.062,3.786,4.447,3.998,4.874,4.035,3.381,0.0
p232_176.wav,2.77,,13.602,4.194,0.873,2.013,3.407,3.069,3.57,3.624,4.208,4.174,3.607,4.522,3.607,3.152,0.125
p232_177.wav,2.22,,8.205,-4.854,0.638,1.456,2.917,2.509,3.533,2.613,3.382,3.618,2.91,4.216,3.01,2.186,1.0
p232_178.wav,2.009,,1.796,-4.875,0.666,1.775,3.417,2.838,3.45,3.454,3.168,3.873,4.054,4.097,2.924,2.493,0.0
p232_179.wav,3.441,,18.078,9.696,0.958,2.538,3.663,3.33,3.602,4.073,3.71,4.288,4.215,4.598,3.615,3.381,0.1
p232_180.wav,3.25,,14.097,6.411,0.945,2.681,3.664,3.167,3.58,3.755,4.141,3.973,4.082,4.182,3.278,2.965,0.0
p232_181.wav,1.824,,6.169,-4.896,0.812,1.98,3.146,2.875,3.687,3.118,2.964,4.136,3.169,4.488,2.872,2.573,0.0
p232_182.wav,2.512,,3.859,-5.5,0.81,1.387,3.125,2.507,3.502,2.63,2.996,2.5,4.214,2.621,2.321,1.911,0.0
p232_183.wav,2.154,,14.789,3.893,0.903,2.924,3.541,3.042,3.367,3.926,4.118,4.249,3.828,4.166,3.927,3.654,0.0
p232_184.wav,2.134,,10.848,4.043,0.915,2.7,3.473,3.089,3.576,3.715,4.33,4.554,4.01,4.259,3.321,3.014,0.286
p232_185.wav,2.856,,6.271,0.029,0.971,2.515,3.982,2.929,3.521,3.447,2.793,3.219,3.49,4.161,2.618,2.51,0.0
p232_186.wav,1.913,,0.607,-11.448,0.723,1.575,3.186,2.824,3.479,3.287,4.035,3.153,3.499,3.323,3.408,2.829,0.0
p232_187.wav,1.375,,17.428,4.107,0.718,2.284,3.265,2.942,3.312,3.802,3.356,3.786,3.072,4.791,3.203,2.617,0.0
p232_188.wav,3.83,,11.746,4.198,0.863,2.719,3.622,2.835,3.431,3.438,2.647,3.194,3.855,3.773,2.584,2.295,0.091
p232_189.wav,2.553,,10.016,2.169,0.821,2.304,3.643,3.094,3.633,3.583,3.038,3.799,3.513,4.114,3.084,2.413,0.0
p232_190.wav,1.952,,1.17,-7.827,0.87,1.804,2.862,2.474,3.284,2.926,3.096,3.334,2.88,3.413,2.629,2.311,0.0
p232_191.wav,1.916,,25.275,12.339,0.92,3.211,3.616,3.313,3.579,4.08,2.83,3.799,3.914,4.299,3.634,3.026,0.0
p232_193.wav,2.418,,11.137,1.481,0.93,3.078,3.634,2.908,3.569,3.358,4.322,3.541,3.304,3.888,3.444,3.002,0.0
p232_194.wav,3.431,,6.695,-0.84,0.943,2.683,3.751,3.0,3.573,3.527,3.783,4.187,4.118,3.949,3.363,3.019,0.0
p232_195.wav,2.347,,1.052,-7.297,0.941,3.201,3.566,2.932,3.496,3.462,4.211,3.837,4.269,3.894,3.267,3.312,0.0
p232_196.wav,2.23,,15.368,6.74,0.95,3.015,3.557,2.941,3.349,3.753,3.42,3.305,4.378,3.826,3.049,2.857,0.0
p232_197.wav,3.782,,11.709,6.828,0.953,2.567,3.881,3.035,3.505,3.631,3.819,4.016,4.076,4.705,3.814,3.427,0.083
