FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_198.wav,2.332,,7.321,-3.765,0.912,2.013,3.602,3.002,3.404,3.747,3.752,3.378,4.038,3.781,3.063,2.868,0.167
p232_199.wav,2.398,,2.215,-5.375,0.806,1.473,2.989,2.943,3.499,3.526,3.505,2.881,3.818,3.059,2.768,2.414,0.5
p232_200.wav,3.51,,17.571,9.994,0.938,2.509,3.555,3.07,3.454,3.826,3.537,4.139,4.288,4.775,3.317,2.801,0.0
p232_201.wav,2.702,,12.977,4.857,0.963,2.442,3.306,2.955,3.434,3.614,3.019,4.217,3.78,4.498,3.27,2.766,0.0
p232_202.wav,3.025,,8.256,1.369,0.82,1.632,3.15,2.818,3.677,2.975,3.273,2.868,3.654,3.255,2.59,2.311,0.182
p232_203.wav,2.013,,2.624,-7.175,0.591,1.124,2.579,2.309,3.515,2.381,2.933,2.843,3.025,3.865,2.722,1.728,0.4
p232_204.wav,3.406,,16.416,9.395,0.994,3.725,3.886,3.186,3.496,4.004,3.586,4.28,4.002,4.63,3.605,3.212,0.0
p232_205.wav,1.84,,10.466,1.716,0.931,3.549,3.579,3.086,3.46,3.901,3.615,4.272,3.794,4.374,3.501,3.197,0.0
p232_206.wav,2.705,,6.274,-0.827,0.938,2.758,3.369,2.963,3.349,3.83,2.872,3.669,3.348,3.982,3.033,2.828,0.0
p232_207.wav,1.585,,0.343,-8.985,0.721,1.707,3.013,2.841,3.389,3.549,3.417,3.178,3.155,3.679,2.897,2.353,0.0
p232_208.wav,1.349,,15.345,5.487,0.749,2.987,3.379,2.806,3.464,3.281,4.293,3.945,3.428,4.613,4.145,3.449,0.2
p232_209.wav,1.437,,13.069,3.821,0.761,2.467,3.471,2.436,3.418,2.644,3.599,4.197,3.61,3.425,3.099,2.829,0.0
p232_210.wav,1.529,,7.961,-0.106,0.9,2.582,3.721,2.79,3.502,3.182,4.502,4.077,4.079,3.688,3.588,2.872,0.0
p232_211.wav,1.406,,-0.391,-14.957,0.594,1.398,3.035,2.698,3.436,3.116,3.531,2.933,2.928,3.818,2.732,2.202,1.0
p232_213.wav,2.373,,14.771,4.039,0.873,3.801,3.824,3.188,3.532,3.948,4.05,3.364,3.732,4.238,4.129,3.619,0.0
p232_214.wav,1.931,,10.31,-0.689,0.963,2.31,3.516,3.035,3.471,3.75,3.814,3.738,4.238,3.749,3.56,3.278,0.0
p232_215.wav,2.282,,5.534,-1.174,0.993,3.179,3.529,2.92,3.329,3.773,4.388,4.242,4.227,4.581,3.649,3.357,0.0
p232_216.wav,3.001,,2.124,-3.56,0.937,2.56,3.706,3.069,3.473,3.882,3.52,4.165,3.51,3.862,3.064,2.783,0.0
p232_217.wav,1.539,,15.294,8.123,0.765,2.884,3.895,2.991,3.37,3.819,4.201,4.453,3.796,3.456,4.144,3.859,0.0
p232_218.wav,2.138,,11.199,4.368,0.844,2.192,3.83,2.78,3.166,3.697,3.689,4.481,3.832,4.2,3.926,3.43,0.0
p232_219.wav,3.458,,7.326,2.041,0.868,1.955,3.652,3.12,3.757,3.439,3.963,3.657,3.881,4.141,3.128,2.493,0.0
p232_220.wav,3.662,,1.831,-3.047,0.859,1.552,3.61,3.138,3.577,3.804,3.657,3.529,4.298,4.429,3.118,2.753,0.0
p232_221.wav,3.317,,17.658,8.815,0.944,2.138,3.779,3.139,3.579,3.703,3.102,3.286,3.684,4.14,2.95,2.606,0.182
p232_223.wav,2.513,,12.088,0.968,0.792,2.166,3.205,2.571,3.351,3.077,2.382,4.339,3.839,4.743,3.041,2.15,0.0
p232_224.wav,2.069,,7.803,-2.109,0.849,1.954,3.172,2.902,3.329,3.729,3.67,3.412,3.874,3.664,3.12,2.905,0.0
p232_225.wav,1.673,,2.901,-8.03,0.646,1.425,2.902,2.859,3.463,3.475,2.871,3.22,3.8,3.801,2.14,1.61,0.2
p232_226.wav,2.313,,15.987,7.771,0.938,3.482,3.891,3.28,3.599,3.992,3.603,3.989,3.982,4.371,3.9,3.237,0.0
p232_227.wav,3.246,,11.449,4.807,0.99,2.958,3.646,3.009,3.384,3.887,3.416,3.327,3.907,4.2,3.47,3.209,0.077
p232_228.wav,1.661,,5.448,-5.854,0.92,2.784,3.407,2.663,3.241,3.41,3.426,3.075,3.991,4.12,2.954,2.575,0.0
p232_229.wav,1.875,,0.212,-8.411,0.91,2.465,3.437,2.458,3.057,3.244,3.42,3.08,3.461,3.798,2.95,2.63,0.0
p232_230.wav,1.889,,18.781,8.741,0.83,2.315,3.324,3.017,3.52,3.577,3.932,4.141,3.459,4.73,3.248,3.0,0.0
p232_231.wav,2.191,,15.791,6.276,0.966,2.575,3.467,2.646,3.16,3.467,3.65,4.323,3.968,3.917,3.974,2.728,0.0
p232_232.wav,4.28,,8.129,0.619,0.915,2.235,3.601,3.163,3.585,3.848,4.218,4.404,3.961,4.735,3.525,3.084,0.0
p232_234.wav,1.597,,1.804,-7.895,0.704,2.335,3.364,2.644,3.103,3.678,3.761,4.232,3.294,4.078,3.096,2.812,0.0
p232_235.wav,3.959,,16.701,11.028,0.985,3.234,4.032,3.319,3.624,4.021,3.923,3.476,4.03,4.452,3.925,3.591,0.0
p232_236.wav,1.568,,9.987,-2.507,0.909,3.596,2.932,2.963,3.275,3.958,4.297,3.903,4.505,4.441,3.288,3.331,0.0
p232_237.wav,2.822,,6.252,-1.349,0.986,3.365,4.09,3.147,3.545,3.87,3.314,4.157,3.602,4.014,3.643,3.266,0.0
p232_238.wav,2.352,,0.378,-7.975,0.997,3.346,3.595,2.966,3.426,3.796,3.85,3.805,3.909,4.451,3.597,3.317,0.0
p232_239.wav,1.861,,17.098,6.397,0.907,2.266,3.501,3.11,3.665,3.582,3.779,4.448,3.26,4.607,3.757,3.138,0.0
p232_240.wav,3.302,,11.583,6.073,0.937,2.588,3.828,3.065,3.47,3.798,4.113,3.803,4.125,4.655,3.955,3.496,0.182
p232_241.wav,1.52,,6.323,-4.964,0.662,1.748,3.03,2.723,3.417,3.211,3.808,3.922,3.502,3.496,3.298,2.54,0.0
p232_242.wav,1.723,,1.11,-11.719,0.483,1.332,2.408,1.356,2.221,1.205,3.323,3.085,3.216,3.508,2.858,1.753,0.0
p232_243.wav,1.912,,17.244,7.731,0.964,2.947,3.762,2.945,3.304,3.902,3.789,4.505,4.128,4.112,3.399,2.894,0.0
p232_244.wav,3.287,,13.986,6.052,0.944,2.591,3.486,3.2,3.549,3.949,3.5,4.63,4.017,4.576,3.627,3.438,0.0
p232_245.wav,2.138,,6.9,-4.395,0.667,1.686,2.849,3.01,3.53,3.582,3.504,3.17,3.463,3.741,2.62,2.037,0.25
p232_246.wav,2.54,,1.164,-10.628,0.698,1.406,2.917,2.53,3.55,2.644,3.064,3.43,3.324,3.531,2.455,1.88,0.0
p232_247.wav,1.741,,15.091,4.122,0.894,3.244,3.672,2.956,3.342,3.823,3.285,3.965,3.588,3.916,3.481,3.135,0.0
p232_248.wav,3.35,,11.579,6.682,0.938,3.145,3.613,2.996,3.457,3.667,3.778,3.562,3.928,4.291,3.347,3.014,0.0
p232_249.wav,2.885,,6.123,-1.741,0.989,2.648,3.698,2.922,3.445,3.641,4.188,4.162,3.927,4.092,3.394,3.172,0.143
p232_250.wav,2.827,,1.249,-5.341,0.87,2.209,3.719,2.929,3.544,3.417,2.954,3.256,4.098,3.524,2.347,1.972,0.0
p232_251.wav,3.337,,18.738,11.497,0.964,3.082,4.039,3.235,3.616,3.912,4.778,4.488,4.469,4.473,4.822,4.621,0.0
p232_252.wav,2.97,,12.616,3.273,0.916,2.875,3.554,3.086,3.517,3.769,3.779,3.336,3.692,4.297,3.06,2.858,0.0
p232_253.wav,3.028,,8.119,1.332,0.872,1.863,3.211,3.046,3.638,3.5,3.121,3.48,3.492,3.814,2.758,2.273,0.1
p232_254.wav,2.84,,1.738,-5.222,0.833,1.779,3.148,2.922,3.525,3.387,2.738,2.873,3.544,3.506,2.769,2.54,0.0
p232_255.wav,2.752,,22.663,13.001,0.951,3.361,3.46,3.18,3.468,4.023,4.019,3.324,4.094,4.42,3.398,3.137,0.0
p232_256.wav,2.025,,10.917,3.363,0.911,3.268,3.804,3.258,3.569,4.04,3.682,3.792,3.857,4.544,3.379,2.963,0.0
p232_257.wav,1.749,,5.311,-6.556,0.943,2.798,3.347,3.2,3.627,3.846,4.149,3.261,3.253,3.739,3.493,3.368,0.0
p232_258.wav,2.759,,1.347,-4.985,0.923,2.093,3.801,2.795,3.422,3.403,3.519,3.57,3.452,4.24,3.743,2.588,0.0
p232_259.wav,3.908,,16.616,10.32,0.981,2.965,3.849,3.115,3.421,3.96,4.551,3.194,4.682,4.516,3.294,3.188,0.0
p232_260.wav,2.857,,12.889,5.125,0.973,2.423,3.421,3.143,3.615,3.681,3.923,3.878,3.908,4.637,3.941,3.295,0.091
p232_261.wav,3.189,,10.171,3.414,0.815,1.636,3.173,2.711,3.533,2.946,3.551,4.078,3.362,3.935,2.895,2.318,0.167
p232_263.wav,2.928,,2.653,-3.028,0.713,1.365,3.26,2.9,3.506,3.394,3.317,3.656,3.313,3.663,2.826,1.706,0.5
p232_264.wav,3.163,,17.209,10.931,0.981,3.004,3.67,3.19,3.692,3.672,3.549,3.959,3.749,4.493,3.063,2.761,0.091
p232_265.wav,1.881,,12.257,2.795,0.921,2.277,3.408,3.232,3.517,4.048,3.474,4.386,4.584,4.398,3.452,3.039,0.5
p232_266.wav,2.336,,8.403,0.303,0.873,2.059,3.262,2.989,3.484,3.587,2.757,3.941,4.566,4.38,3.481,2.63,0.0
p232_267.wav,3.336,,4.392,-2.573,0.785,1.445,3.321,2.799,3.486,3.241,2.776,3.899,4.143,3.845,3.028,1.817,0.167
p232_268.wav,2.137,,15.803,8.475,0.955,3.732,3.653,3.182,3.518,3.945,3.912,3.943,3.581,4.188,3.389,3.275,0.0
p232_269.wav,2.958,,11.523,7.159,0.952,3.21,3.775,3.107,3.565,3.724,4.159,4.795,4.2,4.664,3.804,3.491,0.0
p232_270.wav,3.015,,6.509,0.676,0.946,3.109,3.844,3.145,3.583,3.795,3.416,3.816,3.87,4.383,3.238,2.91,0.0
p232_271.wav,2.984,,1.378,-6.047,0.923,2.493,3.623,2.914,3.451,3.544,3.348,3.6,3.543,4.033,2.942,2.674,0.0
p232_272.wav,2.079,,16.153,11.892,0.894,3.197,3.717,2.979,3.497,3.667,4.136,4.201,3.536,3.891,3.842,3.289,0.0
p232_273.wav,2.554,,11.226,2.201,0.9,2.725,3.622,3.068,3.594,3.596,3.967,3.974,3.789,4.308,3.515,3.279,0.0
p232_274.wav,3.011,,8.113,2.915,0.865,2.35,3.725,2.722,3.298,3.336,4.005,4.096,2.982,4.022,3.78,3.16,0.0
p232_275.wav,3.074,,2.349,-2.536,0.877,1.836,3.09,2.98,3.588,3.442,4.335,3.744,3.895,4.396,3.311,2.343,0.0
p232_276.wav,2.625,,26.48,17.815,0.985,3.411,3.77,3.418,3.66,4.093,3.99,4.22,4.027,4.393,3.722,3.408,0.0
p232_277.wav,3.045,,11.505,2.401,0.912,2.613,3.548,3.142,3.566,3.783,4.006,4.064,3.775,3.777,4.011,3.813,0.0
p232_278.wav,2.468,,5.441,-4.25,0.965,3.363,3.767,3.247,3.561,4.044,4.215,3.595,3.736,4.374,3.533,3.243,0.0
p232_279.wav,2.317,,1.584,-9.18,0.671,1.644,2.891,2.685,3.373,3.2,3.754,3.567,2.991,4.319,3.147,2.517,0.333
p232_280.wav,3.067,,19.499,10.499,0.868,2.46,3.762,3.233,3.544,3.972,4.23,3.32,4.498,4.487,3.439,3.158,0.0
p232_281.wav,1.844,,12.125,-0.419,0.651,2.006,3.265,2.819,3.564,3.189,3.389,3.343,3.224,3.978,3.21,2.737,0.0
p232_282.wav,3.588,,6.828,5.056,0.931,2.555,3.594,3.164,3.667,3.652,3.55,3.59,4.487,4.365,3.391,3.019,0.273
p232_283.wav,1.801,,1.931,-8.992,0.54,1.405,2.957,2.218,3.254,2.359,3.368,2.924,3.248,3.431,2.643,2.163,0.6
p232_284.wav,2.616,,17.648,7.059,0.983,3.048,3.712,3.274,3.579,3.982,3.808,3.441,4.215,3.752,3.016,2.792,0.0
p232_285.wav,2.182,,12.175,1.29,0.857,2.683,3.45,2.819,3.225,3.789,3.804,4.184,3.466,4.165,3.628,3.285,0.0
p232_286.wav,2.252,,6.488,-4.513,0.842,2.108,3.043,2.886,3.548,3.353,3.194,2.95,3.376,4.279,2.469,2.133,0.0
p232_287.wav,2.156,,1.494,-9.047,0.647,1.357,2.517,2.251,3.284,2.414,2.851,3.79,3.602,4.271,2.687,2.32,0.0
p232_288.wav,1.678,,15.317,5.102,0.964,3.47,3.29,2.956,3.38,3.71,4.017,4.155,3.388,4.205,3.012,2.792,0.0
p232_289.wav,3.27,,11.38,6.251,0.997,3.533,3.605,3.319,3.619,4.075,4.285,4.242,4.265,4.595,3.491,3.273,0.0
p232_290.wav,1.873,,4.788,-7.777,0.941,3.112,3.617,2.873,3.408,3.581,4.0,3.01,4.143,4.188,3.518,2.892,0.0
p232_291.wav,2.286,,0.542,-9.077,0.975,2.376,3.507,3.091,3.49,3.924,3.464,3.812,3.243,4.192,3.41,3.174,0.0
p232_292.wav,2.49,,15.482,4.314,0.974,3.023,3.598,3.187,3.589,3.83,4.098,4.107,3.661,3.713,3.134,2.96,0.0
p232_293.wav,3.414,,13.462,6.65,0.908,2.394,3.409,3.029,3.425,3.798,4.085,3.056,4.192,4.597,3.128,2.385,0.0
p232_294.wav,3.487,,7.723,2.251,0.88,2.191,3.724,3.076,3.58,3.616,3.121,4.503,3.982,3.879,3.417,3.11,0.1
p232_295.wav,3.077,,2.613,-2.578,0.81,1.734,3.495,2.59,3.403,2.926,3.438,3.433,3.634,4.452,3.15,2.292,0.4
p232_296.wav,2.172,,24.678,15.391,0.929,2.959,3.546,3.211,3.554,3.9,3.896,4.725,3.823,4.698,3.829,3.506,0.0
p232_297.wav,2.164,,10.898,2.332,0.875,3.344,3.607,3.226,3.527,4.023,4.425,3.369,4.022,4.188,3.433,3.088,0.0
p232_298.wav,1.6,,5.247,-7.651,0.838,2.478,3.124,2.748,3.323,3.454,4.215,3.246,3.362,3.595,3.325,3.258,0.0
p232_299.wav,1.694,,0.301,-10.468,0.827,2.804,3.689,2.986,3.53,3.563,4.476,3.345,3.625,4.099,3.041,2.875,0.0
p232_300.wav,1.532,,16.538,2.699,0.842,2.944,3.507,3.062,3.492,3.7,3.571,3.241,4.168,3.938,3.721,3.074,0.0
p232_301.wav,2.381,,11.389,2.062,0.926,2.556,3.562,2.873,3.371,3.61,3.87,3.539,3.999,4.257,3.28,2.904,0.0
p232_302.wav,1.698,,9.874,-0.473,0.597,1.734,3.177,2.637,3.428,3.064,3.754,4.191,3.372,4.227,3.691,3.136,0.0
p232_303.wav,3.673,,3.794,-3.038,0.719,1.481,3.268,2.953,3.597,3.4,2.884,3.023,3.623,3.909,2.789,2.438,0.25
p232_305.wav,1.455,,16.027,3.323,0.764,2.077,2.468,2.426,3.458,2.632,3.188,4.587,3.355,4.127,3.122,2.825,0.0
p232_306.wav,1.796,,13.281,2.17,0.704,1.665,3.108,2.723,3.262,3.58,3.472,3.136,4.09,3.011,2.685,2.525,0.0
p232_307.wav,3.913,,8.148,-0.512,0.746,1.244,2.9,2.637,3.525,2.923,3.109,2.968,3.929,3.91,2.852,2.018,0.083
p232_308.wav,2.075,,1.699,-9.156,0.611,1.606,2.707,2.133,3.192,2.351,3.055,3.91,3.141,3.506,2.963,2.444,0.0
p232_309.wav,2.476,,16.377,10.554,0.96,3.719,3.815,3.269,3.547,4.099,4.175,3.867,3.742,4.604,3.882,3.397,0.0
p232_310.wav,1.452,,9.926,0.559,0.858,2.691,3.423,2.87,3.369,3.602,4.478,3.608,3.892,3.561,3.847,3.61,0.0
p232_311.wav,2.023,,5.603,-1.898,0.928,2.961,3.582,3.07,3.466,3.856,4.114,3.774,3.517,4.334,3.446,3.134,0.0
p232_312.wav,2.771,,1.503,-3.263,0.925,2.46,3.362,2.705,3.364,3.32,2.837,4.107,3.988,4.425,3.247,2.699,0.0
p232_313.wav,2.126,,18.357,8.903,0.927,3.064,3.641,3.041,3.486,3.678,4.174,4.63,4.213,4.624,3.835,3.222,0.0
p232_314.wav,1.78,,11.446,0.099,0.846,2.095,3.284,2.942,3.334,3.792,3.015,3.549,3.547,4.302,3.182,2.816,0.0
p232_315.wav,1.539,,5.789,-5.788,0.671,2.308,3.471,2.819,3.433,3.358,3.685,4.022,3.04,4.272,3.723,3.208,0.0
p232_316.wav,1.632,,1.194,-9.676,0.503,1.197,2.881,2.507,3.403,2.825,3.268,2.594,3.08,3.408,2.796,2.393,0.0
p232_317.wav,2.405,,20.513,14.143,0.979,3.475,3.765,3.288,3.584,4.01,3.896,4.275,3.488,4.126,4.247,3.685,0.0
p232_318.wav,2.391,,11.865,6.684,0.992,3.267,3.932,2.903,3.316,3.807,3.731,3.567,3.686,4.409,3.609,3.193,0.0
p232_319.wav,2.472,,6.25,0.789,0.957,3.471,3.469,3.111,3.542,3.77,4.507,4.574,3.651,4.447,3.923,3.564,0.0
p232_320.wav,1.981,,0.918,-5.734,0.833,2.244,3.719,2.788,3.353,3.374,3.842,3.424,3.521,4.393,2.875,2.578,0.6
p232_321.wav,2.558,,16.495,9.726,0.976,3.017,3.683,3.343,3.618,4.046,4.141,3.629,4.194,4.301,3.502,3.2,0.0
p232_322.wav,2.669,,12.215,2.729,0.868,1.897,3.508,2.863,3.264,3.79,4.038,2.418,3.894,4.231,2.975,2.359,0.167
p232_323.wav,2.122,,8.901,1.691,0.825,1.738,3.286,3.134,3.479,3.944,3.702,3.148,3.622,3.899,2.892,2.105,0.0
p232_324.wav,2.559,,2.017,-1.825,0.872,1.804,3.188,2.778,3.367,3.45,3.931,4.512,3.928,3.75,3.089,2.168,0.222
p232_325.wav,1.757,,16.516,3.959,0.889,2.105,3.101,2.922,3.271,3.823,3.131,2.642,4.272,4.487,2.909,2.41,0.25
p232_326.wav,1.651,,13.38,3.157,0.752,2.155,3.167,2.909,3.371,3.626,3.427,4.692,3.968,3.98,3.718,3.039,0.0
p232_327.wav,2.383,,7.112,-0.604,0.923,1.84,3.254,3.269,3.613,4.005,3.081,3.202,3.164,3.418,2.843,2.439,0.0
p232_328.wav,2.655,,1.99,-6.592,0.74,1.364,3.107,2.503,3.578,2.458,3.225,3.836,3.691,3.635,3.053,2.089,0.667
p232_329.wav,1.99,,15.713,6.249,0.986,3.324,3.516,3.031,3.367,3.898,4.509,3.169,3.617,3.564,3.501,3.206,0.0
p232_330.wav,2.213,,10.25,-0.189,0.883,2.695,3.644,2.947,3.302,3.89,4.073,3.003,3.698,4.193,3.169,2.917,0.0
p232_331.wav,2.291,,5.772,13.156,0.942,3.301,3.765,3.013,3.381,3.859,3.496,4.015,3.656,4.17,3.678,3.398,0.0
p232_332.wav,2.144,,0.576,-8.733,0.972,2.315,3.483,2.855,3.473,3.388,2.345,3.627,3.584,3.856,3.418,3.047,0.0
p232_333.wav,1.995,,16.674,6.726,0.897,3.008,3.381,3.065,3.385,3.939,4.569,3.093,3.526,4.278,3.293,3.132,0.0
p232_334.wav,3.08,,12.347,5.771,0.965,2.733,3.596,2.943,3.417,3.644,3.94,4.093,3.787,4.051,3.847,3.404,0.0
p232_335.wav,2.092,,6.257,-3.105,0.802,1.65,3.164,3.021,3.657,3.425,3.461,2.819,3.862,3.654,3.007,2.451,0.0
p232_336.wav,2.914,,1.125,-6.731,0.736,1.495,3.109,2.759,3.525,3.171,3.089,3.116,3.692,3.846,2.902,2.427,0.0
p232_337.wav,2.855,,27.055,19.692,0.987,3.856,3.951,3.434,3.702,4.086,4.263,4.355,3.619,4.641,3.803,3.387,0.0
p232_338.wav,2.311,,11.652,4.626,0.962,3.055,3.697,3.115,3.456,3.974,3.502,3.952,3.752,4.035,3.322,3.034,0.0
p232_339.wav,1.965,,4.834,-7.228,0.951,3.012,3.095,3.054,3.415,3.919,3.964,3.992,3.808,4.396,3.29,3.027,0.0
p232_340.wav,1.441,,-0.248,-15.691,0.839,2.373,3.242,2.714,3.226,3.622,3.166,3.191,2.768,3.521,2.824,2.617,0.0
p232_341.wav,2.6,,18.339,7.806,0.907,2.359,3.542,2.911,3.254,3.894,3.927,4.285,3.663,4.525,3.411,2.918,0.0
p232_342.wav,2.623,,13.165,5.329,0.784,1.42,3.065,2.539,3.554,2.624,3.724,4.399,4.024,3.958,3.487,2.196,0.091
p232_343.wav,3.881,,6.916,-2.081,0.808,1.783,3.273,3.102,3.633,3.549,3.506,3.505,3.714,4.038,2.838,2.543,0.0
p232_344.wav,1.582,,3.436,-6.796,0.744,1.494,3.39,3.202,3.558,4.007,4.165,3.782,3.769,4.735,3.248,2.788,0.25
p232_346.wav,1.953,,15.931,5.905,0.893,2.815,3.735,3.121,3.488,3.897,4.228,4.601,3.399,4.726,4.065,3.686,0.25
p232_347.wav,3.295,,14.404,7.057,0.974,2.244,3.735,2.934,3.327,3.77,3.337,3.397,4.277,4.633,3.499,3.179,0.2
p232_348.wav,2.745,,9.109,2.566,0.898,1.773,3.544,2.889,3.535,3.418,3.293,3.086,3.7,3.959,2.545,2.187,0.0
p232_349.wav,2.658,,3.149,-2.914,0.838,1.629,3.192,2.956,3.579,3.449,2.374,3.932,3.678,3.603,3.072,2.469,0.0
p232_350.wav,2.77,,15.169,12.558,0.949,4.147,3.865,3.131,3.41,4.051,3.074,4.685,4.242,4.128,3.27,2.865,0.0
p232_351.wav,1.87,,10.414,1.675,0.922,3.071,3.423,2.999,3.402,3.776,4.51,3.053,3.595,4.002,3.324,3.005,0.0
p232_352.wav,1.841,,5.691,-3.702,0.933,2.928,3.254,3.041,3.568,3.657,2.876,3.514,3.629,3.737,3.137,2.667,0.0
p232_353.wav,2.414,,1.22,-7.006,0.939,2.329,3.554,2.924,3.428,3.63,3.379,3.242,4.037,4.505,2.895,2.431,0.0
p232_354.wav,1.685,,18.403,10.669,0.807,2.982,3.353,3.06,3.365,3.995,4.192,3.666,3.83,3.991,3.691,2.933,0.0
p232_355.wav,3.108,,13.129,7.751,0.94,2.439,3.864,3.247,3.668,3.809,3.573,3.554,4.456,4.216,3.149,2.64,0.077
p232_356.wav,2.963,,7.996,0.046,0.854,1.853,3.366,3.132,3.548,3.821,3.263,3.869,3.972,3.832,2.56,2.335,0.091
p232_357.wav,2.216,,1.207,-3.884,0.907,1.713,3.462,2.626,3.405,3.0,2.968,4.345,3.423,4.004,3.447,2.598,0.125
p232_358.wav,1.739,,24.787,13.823,0.848,2.962,3.106,3.226,3.526,3.965,3.305,4.667,3.246,4.891,3.488,3.002,0.0
p232_359.wav,1.473,,9.873,0.939,0.804,3.382,3.529,3.101,3.5,3.848,3.654,3.827,3.418,4.232,3.714,3.12,0.0
p232_360.wav,2.733,,6.854,0.038,0.906,2.444,4.049,3.052,3.473,3.835,3.983,4.21,3.333,4.271,3.352,2.916,0.1
p232_361.wav,1.935,,0.392,-10.002,0.951,2.666,3.615,3.177,3.547,4.002,4.016,3.691,2.999,4.216,3.249,2.897,0.0
p232_362.wav,2.875,,17.21,10.699,0.975,2.374,3.667,3.306,3.603,4.054,3.901,4.125,4.559,4.78,3.412,3.123,0.0
p232_363.wav,3.326,,11.869,4.556,0.909,2.408,3.696,3.058,3.51,3.627,3.375,3.409,3.88,4.146,3.053,2.564,0.0
p232_364.wav,2.471,,6.356,0.453,0.907,1.82,3.216,2.65,3.371,3.118,3.076,3.809,3.775,4.372,3.099,2.353,0.0
p232_365.wav,2.223,,1.255,-6.494,0.761,1.67,3.303,2.602,3.196,3.343,3.154,4.014,3.593,3.456,2.711,2.629,0.143
p232_366.wav,1.977,,16.838,6.845,0.96,2.92,3.581,3.134,3.476,3.939,3.443,3.444,4.301,4.517,2.943,2.597,0.0
p232_367.wav,1.827,,12.089,2.364,0.818,1.972,3.524,2.779,3.201,3.654,3.088,3.556,3.402,4.197,3.219,2.925,0.0
p232_368.wav,1.988,,7.005,-0.444,0.826,2.344,3.161,2.729,3.255,3.588,3.25,3.795,3.776,4.091,2.986,2.349,0.0
p232_369.wav,3.259,,1.992,-4.247,0.879,1.468,3.231,2.688,3.446,3.132,3.175,3.306,3.496,3.555,2.641,2.434,0.0
p232_370.wav,1.611,,15.171,6.007,0.927,3.005,3.631,2.785,3.113,3.883,3.566,4.23,3.627,3.988,3.398,3.23,0.0
p232_371.wav,1.849,,10.492,2.709,0.966,2.84,3.453,3.098,3.432,3.927,3.331,3.915,3.686,3.978,3.19,3.04,0.0
p232_372.wav,3.371,,6.529,0.161,0.851,2.305,3.762,2.893,3.366,3.622,3.566,3.389,4.003,4.315,2.961,2.455,0.182
p232_373.wav,3.252,,1.711,-3.741,0.983,2.855,3.671,2.999,3.52,3.62,4.169,4.218,3.978,4.269,3.328,2.799,0.0
p232_374.wav,2.918,,20.255,12.461,0.972,2.951,3.425,3.197,3.538,3.908,3.854,3.846,3.845,4.475,3.781,2.928,0.0
p232_375.wav,2.552,,12.098,3.194,0.966,2.733,3.538,3.334,3.785,3.755,3.359,3.418,3.535,4.097,2.908,2.408,0.0
p232_377.wav,2.967,,7.37,2.128,0.967,2.585,3.61,2.888,3.506,3.381,3.999,3.726,3.918,4.312,3.334,2.972,0.286
p232_378.wav,3.551,,2.434,-3.769,0.896,1.613,3.28,2.673,3.402,3.105,3.879,3.608,3.447,4.077,2.831,2.354,0.273
p232_379.wav,2.659,,24.556,16.059,0.959,3.127,3.926,3.326,3.626,4.022,3.491,4.399,4.114,4.543,3.741,3.421,0.0
p232_380.wav,2.822,,11.653,5.367,0.964,2.736,3.622,3.283,3.612,4.001,3.798,3.84,3.497,4.272,3.573,3.029,0.091
p232_381.wav,2.035,,5.896,-5.006,0.918,2.915,3.779,2.926,3.538,3.471,3.425,2.956,3.696,3.951,2.848,2.178,0.0
p232_382.wav,1.898,,0.613,-6.592,0.912,3.138,3.429,3.04,3.535,3.713,3.953,3.858,3.187,4.358,3.587,3.18,0.25
p232_383.wav,1.675,,17.056,6.441,0.966,2.386,3.555,3.242,3.53,4.076,3.598,4.441,4.149,4.228,3.44,3.2,0.333
p232_384.wav,1.76,,11.454,2.664,0.765,2.176,3.289,2.798,3.427,3.378,3.198,4.202,3.905,4.374,2.815,2.512,0.0
p232_385.wav,3.007,,6.571,-0.28,0.8,2.138,3.5,3.16,3.65,3.67,3.918,3.384,3.604,4.369,3.071,2.756,0.0
p232_386.wav,2.243,,2.407,-8.728,0.561,1.305,2.841,1.5,2.264,1.449,2.62,2.878,2.662,3.266,2.342,1.616,0.25
p232_387.wav,3.003,,18.159,10.029,0.982,2.973,3.641,3.077,3.578,3.649,3.735,4.21,3.939,4.661,3.28,2.903,0.0
p232_388.wav,2.532,,12.352,3.302,0.76,1.583,2.919,2.194,3.381,2.274,2.995,3.607,3.683,3.87,2.902,1.971,0.143
p232_389.wav,2.104,,7.743,-1.121,0.83,1.272,2.759,2.691,3.443,3.111,2.779,3.304,3.627,4.307,2.682,1.612,0.0
p232_390.wav,1.843,,0.951,-7.123,0.761,1.52,2.885,2.579,3.525,2.741,2.555,3.203,3.102,3.713,2.766,1.934,0.0
p232_391.wav,1.822,,15.412,6.296,0.984,3.716,3.292,2.925,3.267,3.87,4.057,3.804,4.279,4.43,3.485,3.332,0.0
p232_392.wav,3.221,,11.497,5.136,0.953,3.527,3.572,3.069,3.445,3.897,4.265,3.554,3.617,4.731,3.586,3.304,0.0
