FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_198.wav,2.332,,7.527,-3.204,0.782,1.518,3.23,2.422,3.43,2.643,3.353,3.884,3.53,4.143,2.951,2.489,0.333
p232_199.wav,2.398,,3.661,-3.27,0.705,1.335,3.046,2.892,3.408,3.583,3.936,3.248,3.853,3.346,2.707,2.302,0.625
p232_200.wav,3.51,,18.099,10.755,0.937,2.501,3.563,3.073,3.514,3.704,3.582,4.438,3.885,4.904,3.475,3.019,0.0
p232_201.wav,2.702,,12.462,4.647,0.937,2.212,3.229,2.578,3.298,3.033,3.357,3.341,3.919,4.221,3.284,2.711,0.0
p232_202.wav,3.025,,8.705,2.66,0.789,1.41,3.699,2.969,3.607,3.354,3.45,3.197,4.018,3.588,2.656,2.213,0.0
p232_203.wav,2.013,,2.287,-6.751,0.484,1.142,2.856,2.478,3.386,2.744,3.61,3.851,3.402,3.369,2.71,2.232,0.6
p232_204.wav,3.406,,16.444,8.773,0.992,3.548,3.861,3.173,3.48,3.989,3.838,4.439,3.632,4.564,3.825,3.425,0.0
p232_205.wav,1.84,,10.694,2.083,0.929,3.419,3.607,3.123,3.471,3.949,3.66,4.131,4.272,4.508,3.451,3.151,0.0
p232_206.wav,2.705,,6.804,0.902,0.929,2.498,3.361,2.733,3.234,3.533,2.222,2.782,3.022,3.653,2.756,2.599,0.091
p232_207.wav,1.585,,0.674,-8.656,0.721,1.613,2.977,2.868,3.423,3.529,3.383,2.759,3.222,3.686,2.912,2.115,0.0
p232_208.wav,1.349,,18.142,9.704,0.734,2.913,3.494,2.873,3.209,3.794,4.359,4.551,3.295,4.012,3.309,2.989,0.4
p232_209.wav,1.437,,15.966,8.311,0.746,2.385,3.631,2.461,2.818,3.704,3.949,3.998,3.665,3.735,3.004,2.691,0.0
p232_210.wav,1.529,,10.952,1.077,0.846,2.26,3.599,2.735,3.383,3.293,3.597,3.627,4.054,3.495,2.968,2.459,0.0
p232_211.wav,1.406,,8.172,-0.385,0.544,1.634,2.971,2.467,2.867,3.652,3.556,3.862,3.571,3.302,2.754,2.596,1.0
p232_213.wav,2.373,,16.844,6.836,0.881,2.735,3.85,3.123,3.475,3.911,4.341,3.96,4.048,4.619,4.365,3.867,0.0
p232_214.wav,1.931,,14.138,7.599,0.949,1.919,3.481,2.94,3.463,3.494,3.37,4.431,3.944,4.641,3.36,3.074,0.0
p232_215.wav,2.282,,5.552,-1.594,0.978,2.492,3.488,3.021,3.466,3.722,3.835,3.805,3.605,4.175,3.153,2.963,0.0
p232_216.wav,3.001,,3.246,-0.584,0.89,1.84,3.46,2.39,3.185,3.013,3.423,4.104,3.868,3.533,2.999,2.423,0.0
p232_217.wav,1.539,,18.245,8.66,0.717,2.567,3.688,2.846,3.495,3.317,3.617,3.984,3.517,3.544,3.449,3.163,0.0
p232_218.wav,2.138,,14.765,6.938,0.809,2.014,3.673,2.566,3.265,3.06,3.848,3.907,3.669,4.256,3.966,3.474,0.0
p232_219.wav,3.458,,6.906,2.286,0.829,1.582,3.665,2.874,3.444,3.456,4.151,3.418,4.008,3.764,3.038,2.351,0.182
p232_220.wav,3.662,,4.28,-1.264,0.771,1.386,2.961,2.9,3.633,3.212,3.366,3.05,3.882,4.304,2.296,2.017,0.0
p232_221.wav,3.317,,16.619,8.631,0.934,1.89,3.643,2.795,3.602,3.149,3.033,4.107,3.663,4.088,3.04,2.735,0.182
p232_223.wav,2.513,,12.696,2.317,0.796,2.193,3.519,2.604,2.928,3.85,3.822,3.263,4.891,4.458,3.071,2.729,0.143
p232_224.wav,2.069,,8.172,1.255,0.722,1.572,2.999,2.616,3.246,3.229,3.579,3.751,3.761,3.844,2.972,2.795,0.0
p232_225.wav,1.673,,1.661,-9.954,0.571,1.31,2.864,2.542,3.305,2.963,3.135,3.769,3.763,3.628,2.24,1.888,0.2
p232_226.wav,2.313,,16.266,7.903,0.943,3.296,3.83,3.331,3.592,4.118,3.857,4.246,3.979,4.288,4.07,3.253,0.0
p232_227.wav,3.246,,11.622,4.76,0.989,2.76,3.66,2.931,3.324,3.819,3.189,3.462,3.912,4.331,3.19,2.838,0.077
p232_228.wav,1.661,,5.679,-3.812,0.904,2.578,3.354,2.793,3.26,3.642,3.102,4.375,3.618,4.273,3.088,2.937,0.0
p232_229.wav,1.875,,2.774,-5.307,0.902,2.367,3.39,2.397,2.713,3.743,4.044,3.466,3.479,3.92,3.129,2.918,0.0
p232_230.wav,1.889,,19.007,9.021,0.824,2.068,3.456,3.155,3.63,3.663,3.645,3.655,3.431,4.053,2.841,2.555,0.0
p232_231.wav,2.191,,15.947,7.583,0.962,2.318,3.378,2.5,3.142,3.094,3.018,4.406,3.109,4.552,3.208,2.868,0.0
p232_232.wav,4.28,,12.698,4.492,0.825,1.74,3.629,2.621,3.48,2.867,3.85,3.645,4.363,4.507,3.025,2.782,0.083
p232_234.wav,1.597,,3.407,-2.46,0.63,1.755,3.368,2.261,2.823,3.241,3.606,3.808,3.649,3.319,3.155,2.814,0.0
p232_235.wav,3.959,,18.645,13.71,0.982,3.03,4.072,3.273,3.625,3.899,3.436,4.277,3.617,4.407,3.661,3.192,0.0
p232_236.wav,1.568,,10.671,0.156,0.874,2.969,2.865,2.807,3.132,3.868,4.237,3.615,4.049,4.562,3.0,2.801,0.0
p232_237.wav,2.822,,7.155,2.011,0.984,3.051,4.063,2.939,3.36,3.654,3.428,4.403,3.655,4.333,3.739,3.421,0.0
p232_238.wav,2.352,,0.647,-6.964,0.99,2.952,3.566,2.997,3.47,3.764,4.184,3.763,3.543,4.001,3.757,3.391,0.0
p232_239.wav,1.861,,19.125,9.41,0.92,1.915,3.619,3.158,3.549,3.819,3.701,4.533,3.658,4.599,3.845,3.251,0.0
p232_240.wav,3.302,,14.118,7.187,0.879,2.311,3.642,2.887,3.563,3.272,4.084,4.036,3.586,3.128,3.358,3.034,0.182
p232_241.wav,1.52,,6.713,-3.468,0.628,1.774,3.105,2.741,3.257,3.507,4.197,3.919,3.644,3.936,3.693,3.374,0.0
p232_242.wav,1.723,,2.283,-8.271,0.489,1.242,2.891,2.354,2.929,3.126,3.646,3.71,3.037,3.301,2.855,2.081,0.667
p232_243.wav,1.912,,16.684,7.12,0.968,2.901,3.69,2.978,3.322,3.949,3.589,4.162,4.485,4.294,2.866,2.587,0.0
p232_244.wav,3.287,,12.045,3.807,0.862,2.016,3.495,2.731,3.383,3.286,4.146,4.162,4.284,3.638,3.294,3.12,0.167
p232_245.wav,2.138,,9.989,1.429,0.638,1.701,2.968,2.821,3.469,3.215,4.054,3.602,3.48,3.845,2.943,2.624,0.25
p232_246.wav,2.54,,2.949,-6.294,0.614,1.356,3.138,2.764,3.518,3.095,2.959,4.075,3.874,3.616,2.393,2.061,0.25
p232_247.wav,1.741,,16.044,5.341,0.907,3.096,3.672,2.855,3.254,3.745,4.099,4.005,3.739,3.743,3.783,3.276,0.0
p232_248.wav,3.35,,12.005,7.896,0.939,2.716,3.607,2.973,3.434,3.621,3.556,3.866,3.954,4.33,3.615,3.042,0.0
p232_249.wav,2.885,,6.216,-1.543,0.976,2.067,3.606,2.912,3.371,3.737,3.859,3.605,3.705,4.089,3.271,3.124,0.143
p232_250.wav,2.827,,1.155,-5.454,0.872,1.932,3.618,2.878,3.456,3.49,3.383,3.928,4.135,3.546,2.833,2.136,0.0
p232_251.wav,3.337,,19.815,13.118,0.963,2.799,4.027,3.295,3.635,3.931,4.566,4.589,4.427,4.803,4.39,4.286,0.0
p232_252.wav,2.97,,15.341,6.812,0.866,2.321,3.303,2.685,3.537,2.951,2.953,3.18,3.506,4.053,2.939,2.675,0.0
p232_253.wav,3.028,,11.01,5.513,0.798,1.477,3.378,2.79,3.295,3.52,3.978,4.377,4.24,4.035,3.477,3.057,0.1
p232_254.wav,2.84,,3.214,-1.659,0.804,1.549,3.096,2.776,3.334,3.417,3.44,2.901,4.122,3.439,2.479,2.393,0.111
p232_255.wav,2.752,,20.703,11.327,0.917,3.015,3.35,2.976,3.502,3.521,3.761,3.561,3.724,4.127,2.957,2.618,0.0
p232_256.wav,2.025,,11.977,5.146,0.882,2.818,3.594,2.905,3.508,3.392,3.802,3.612,3.919,4.686,3.246,2.763,0.0
p232_257.wav,1.749,,9.068,3.89,0.918,2.234,2.941,3.081,3.585,3.568,3.59,3.484,3.434,4.079,2.738,2.523,0.0
p232_258.wav,2.759,,3.945,2.665,0.859,1.659,3.427,2.516,3.476,2.817,2.922,3.222,3.802,3.698,2.818,2.435,0.0
p232_259.wav,3.908,,17.193,9.926,0.953,2.654,3.761,3.073,3.473,3.76,3.776,3.601,4.366,4.465,3.244,3.106,0.0
p232_260.wav,2.857,,12.629,4.791,0.951,2.043,3.54,2.852,3.303,3.675,3.571,3.659,4.201,4.285,2.996,2.753,0.091
p232_261.wav,3.189,,8.767,3.139,0.727,1.373,3.224,2.399,3.2,2.827,3.584,3.08,3.619,3.189,2.595,2.369,0.25
p232_263.wav,2.928,,3.09,-3.543,0.611,1.188,2.928,2.408,3.25,2.816,4.071,3.467,3.641,3.931,2.694,2.171,0.6
p232_264.wav,3.163,,18.934,12.673,0.975,2.623,3.68,3.035,3.467,3.703,3.144,4.771,4.586,4.709,3.636,3.462,0.091
p232_265.wav,1.881,,12.063,3.152,0.836,1.773,3.27,2.914,3.654,3.255,3.013,4.484,3.809,4.094,3.336,3.238,0.5
p232_266.wav,2.336,,13.319,6.592,0.874,1.962,3.515,3.19,3.542,3.856,4.045,3.37,4.313,3.892,3.304,2.915,0.0
p232_267.wav,3.336,,3.086,-3.61,0.657,1.217,3.279,2.401,3.239,2.817,4.065,3.404,4.438,3.97,2.725,2.294,0.333
p232_268.wav,2.137,,16.505,9.565,0.961,3.229,3.699,3.166,3.525,3.886,3.004,3.984,4.036,4.387,3.292,2.88,0.0
p232_269.wav,2.958,,11.861,8.078,0.95,2.698,3.648,3.104,3.589,3.692,4.233,4.684,3.881,4.689,3.651,3.243,0.0
p232_270.wav,3.015,,6.752,1.816,0.933,2.783,3.841,3.173,3.509,3.976,3.034,3.913,3.807,4.629,3.392,2.881,0.083
p232_271.wav,2.984,,2.295,-3.165,0.913,2.096,3.688,2.934,3.308,3.818,3.949,3.874,3.52,4.204,3.136,2.737,0.0
p232_272.wav,2.079,,17.411,12.558,0.899,3.14,3.67,3.03,3.461,3.791,4.295,3.769,3.659,3.548,3.44,3.078,0.0
p232_273.wav,2.554,,14.925,6.87,0.872,2.171,3.662,3.031,3.567,3.555,3.438,4.276,3.85,4.348,3.392,3.1,0.0
p232_274.wav,3.011,,8.217,4.132,0.815,1.728,3.454,2.264,3.246,2.636,4.278,3.373,4.198,4.265,2.781,2.358,0.0
p232_275.wav,3.074,,4.251,2.286,0.791,1.453,3.041,2.481,3.08,3.245,3.788,3.494,3.683,4.064,3.132,2.588,0.1
p232_276.wav,2.625,,24.247,15.713,0.976,3.051,3.736,3.14,3.603,3.631,4.014,4.495,4.224,4.804,3.733,3.304,0.0
p232_277.wav,3.045,,18.038,11.45,0.859,2.551,3.486,3.071,3.545,3.605,3.669,4.132,4.008,4.223,3.913,3.619,0.0
p232_278.wav,2.468,,5.797,-2.949,0.96,3.059,3.573,3.041,3.463,3.797,4.069,3.23,3.942,4.274,3.297,2.94,0.0
p232_279.wav,2.317,,5.183,-1.417,0.522,1.252,2.789,2.58,3.246,3.044,3.004,2.957,3.874,3.664,2.758,2.329,0.5
p232_280.wav,3.067,,17.318,9.21,0.791,1.992,3.755,2.812,3.477,3.235,4.193,3.766,4.261,4.318,3.534,2.887,0.0
p232_281.wav,1.844,,12.507,1.384,0.523,1.599,3.439,3.043,3.402,3.913,4.002,3.588,3.947,3.759,3.645,3.265,0.0
p232_282.wav,3.588,,7.228,4.756,0.901,1.885,3.361,2.875,3.616,3.199,3.702,2.347,3.823,3.698,2.824,2.405,0.182
p232_283.wav,1.801,,2.227,-6.799,0.547,1.373,2.998,2.66,3.156,3.534,4.327,2.635,3.657,3.341,2.364,2.18,0.4
p232_284.wav,2.616,,17.236,6.927,0.961,2.706,3.395,3.245,3.738,3.7,2.943,4.44,4.308,4.716,2.926,2.39,0.0
p232_285.wav,2.182,,11.699,0.683,0.806,2.225,3.294,2.711,3.264,3.531,4.402,3.89,4.274,4.597,3.155,2.663,0.0
p232_286.wav,2.252,,7.882,-0.244,0.796,1.744,3.219,2.457,2.876,3.551,3.873,2.42,3.736,3.411,3.058,2.711,0.0
p232_287.wav,2.156,,1.7,-6.678,0.659,1.24,3.091,2.804,3.224,3.674,3.81,3.032,3.916,3.405,2.613,2.054,0.0
p232_288.wav,1.678,,15.365,4.682,0.961,3.297,3.335,2.997,3.415,3.74,4.284,3.866,3.603,4.221,3.111,2.855,0.0
p232_289.wav,3.27,,11.994,7.025,0.995,3.463,3.579,3.331,3.629,4.041,3.446,4.472,3.681,4.199,3.226,2.901,0.0
p232_290.wav,1.873,,4.578,-7.99,0.941,3.033,3.574,2.847,3.406,3.513,4.271,3.296,4.605,4.286,3.449,2.623,0.0
p232_291.wav,2.286,,0.659,-8.93,0.977,2.297,3.543,3.027,3.434,3.892,3.843,3.921,3.425,4.015,3.59,3.311,0.0
p232_292.wav,2.49,,19.375,8.601,0.969,2.645,3.511,3.135,3.539,3.803,3.487,4.666,3.697,4.446,3.376,3.094,0.0
p232_293.wav,3.414,,15.386,8.269,0.86,1.972,3.114,2.311,3.397,2.383,3.168,2.78,4.172,4.379,2.685,1.942,0.091
p232_294.wav,3.487,,8.866,4.649,0.843,1.723,3.717,2.908,3.446,3.485,3.015,4.116,4.294,4.476,3.41,3.213,0.0
p232_295.wav,3.077,,4.211,0.411,0.739,1.522,3.199,2.443,3.332,2.776,3.695,3.104,3.829,3.53,2.559,1.771,0.5
p232_296.wav,2.172,,21.402,12.582,0.892,2.759,3.535,2.933,3.632,3.261,3.255,3.752,3.793,4.486,3.522,3.173,0.2
p232_297.wav,2.164,,12.425,4.844,0.865,2.888,3.564,3.113,3.427,3.94,3.474,3.514,3.486,3.516,3.172,2.704,0.0
p232_298.wav,1.6,,14.984,5.393,0.765,1.684,2.887,2.219,2.957,2.885,3.495,3.817,3.586,4.237,2.925,2.76,0.0
p232_299.wav,1.694,,1.106,-8.531,0.787,2.13,3.562,3.032,3.456,3.814,4.261,3.951,3.21,4.136,3.185,2.652,0.0
p232_300.wav,1.532,,17.876,5.11,0.784,2.446,3.623,2.798,3.333,3.436,3.199,4.133,3.907,4.698,3.801,3.311,0.0
p232_301.wav,2.381,,11.148,0.721,0.904,2.181,3.496,2.989,3.554,3.58,3.76,3.658,3.715,3.896,2.918,2.702,0.0
p232_302.wav,1.698,,7.134,-2.955,0.546,1.353,3.14,1.731,2.589,1.848,4.189,3.719,4.253,4.396,3.264,2.456,0.333
p232_303.wav,3.673,,3.125,-1.52,0.507,1.151,2.984,2.005,2.852,2.491,3.494,3.292,4.189,3.155,2.856,2.41,0.5
p232_305.wav,1.455,,14.989,4.728,0.767,1.925,2.888,2.831,3.31,3.595,4.538,4.072,4.173,4.281,3.514,2.906,0.0
p232_306.wav,1.796,,12.191,0.772,0.717,1.572,3.081,2.635,3.228,3.469,3.499,2.846,4.425,3.738,2.863,2.468,0.0
p232_307.wav,3.913,,8.265,0.439,0.703,1.232,2.836,2.795,3.33,3.509,3.433,3.119,4.036,3.61,2.295,1.859,0.083
p232_308.wav,2.075,,1.898,-8.475,0.592,1.467,2.911,2.515,3.071,3.323,3.415,3.257,3.48,2.994,2.241,1.911,0.333
p232_309.wav,2.476,,16.514,10.857,0.954,3.023,3.827,3.298,3.55,4.138,4.049,4.178,3.851,4.465,3.744,3.251,0.0
p232_310.wav,1.452,,10.041,0.637,0.831,2.612,3.448,2.843,3.321,3.612,4.342,3.834,4.561,3.481,3.617,3.743,0.0
p232_311.wav,2.023,,5.496,-0.885,0.913,2.009,3.566,3.016,3.409,3.859,3.895,3.988,3.929,4.221,2.852,2.663,0.0
p232_312.wav,2.771,,1.414,-3.642,0.909,1.866,3.103,2.731,3.438,3.269,2.686,4.165,3.976,4.438,3.067,2.372,0.0
p232_313.wav,2.126,,18.607,9.601,0.91,2.721,3.609,2.891,3.499,3.374,3.335,4.23,3.858,4.388,3.727,3.121,0.0
p232_314.wav,1.78,,14.63,6.28,0.79,1.93,3.147,2.729,3.231,3.446,2.85,4.084,3.924,4.47,3.315,2.834,0.0
p232_315.wav,1.539,,10.388,2.597,0.749,2.024,3.401,2.913,3.396,3.533,3.459,3.016,3.362,4.087,2.838,2.856,0.0
p232_316.wav,1.632,,5.617,0.105,0.485,1.181,2.96,2.636,3.159,3.438,3.305,3.673,3.274,3.159,2.26,2.056,0.0
p232_317.wav,2.405,,23.367,13.476,0.977,3.354,3.784,3.101,3.634,3.505,4.171,4.344,3.518,4.44,4.093,3.58,0.143
p232_318.wav,2.391,,12.792,8.238,0.964,2.848,3.751,2.697,3.141,3.661,3.664,3.722,3.848,4.45,3.374,2.889,0.0
p232_319.wav,2.472,,6.875,4.308,0.939,2.472,3.426,2.851,3.465,3.335,3.709,4.529,4.061,4.705,3.762,3.248,0.0
p232_320.wav,1.981,,1.29,-4.253,0.82,1.937,3.537,2.588,3.24,3.164,3.826,3.68,3.658,3.88,3.358,3.107,0.4
p232_321.wav,2.558,,17.32,9.485,0.947,2.476,3.588,3.143,3.658,3.583,3.823,4.406,4.187,3.981,3.327,3.051,0.0
p232_322.wav,2.669,,14.383,4.678,0.754,1.726,3.336,2.645,3.188,3.34,3.774,2.569,3.636,4.175,2.417,2.028,0.0
p232_323.wav,2.122,,8.252,0.098,0.716,1.426,2.799,2.65,3.409,3.073,3.631,3.756,3.702,3.599,3.003,2.576,0.0
p232_324.wav,2.559,,1.984,-2.891,0.749,1.312,2.957,2.44,3.407,2.685,3.703,2.972,3.48,3.279,2.514,2.182,0.444
p232_325.wav,1.757,,16.654,4.023,0.885,2.013,3.069,2.808,3.338,3.473,2.917,2.887,3.611,4.181,2.826,2.372,0.25
p232_326.wav,1.651,,12.298,1.575,0.694,2.054,2.916,2.858,3.379,3.563,3.815,3.683,4.237,3.473,3.179,2.591,0.0
p232_327.wav,2.383,,7.581,0.223,0.837,1.646,3.008,2.765,3.47,3.199,3.803,2.685,3.798,3.179,2.944,2.482,0.0
p232_328.wav,2.655,,3.049,-4.725,0.607,1.345,3.044,2.188,3.074,2.808,3.411,3.142,3.807,3.301,2.023,1.577,0.333
p232_329.wav,1.99,,16.149,6.44,0.985,2.8,3.551,3.024,3.352,3.911,4.355,3.524,3.516,4.062,3.665,3.268,0.0
p232_330.wav,2.213,,10.568,0.524,0.876,2.476,3.594,2.909,3.279,3.837,4.148,3.06,3.876,4.373,2.863,2.673,0.0
p232_331.wav,2.291,,5.725,11.283,0.923,3.174,3.73,2.544,3.291,3.108,3.406,4.491,3.902,4.318,3.358,3.251,0.0
p232_332.wav,2.144,,0.68,-8.675,0.968,2.286,3.362,2.889,3.479,3.404,2.881,4.211,3.656,4.153,3.706,3.077,0.0
p232_333.wav,1.995,,18.052,7.978,0.867,2.584,3.459,2.782,3.412,3.254,3.778,4.346,3.799,4.798,3.695,3.406,0.0
p232_334.wav,3.08,,17.479,10.877,0.935,2.08,3.502,2.572,3.389,2.951,4.106,4.379,3.75,4.403,3.596,3.275,0.0
p232_335.wav,2.092,,7.957,0.768,0.788,1.447,2.915,2.866,3.299,3.621,3.805,2.913,3.976,3.751,3.156,2.266,0.0
p232_336.wav,2.914,,7.088,2.125,0.693,1.561,3.239,2.272,2.736,3.377,3.493,4.272,4.329,4.209,2.8,2.386,0.0
p232_337.wav,2.855,,23.976,16.522,0.969,3.356,3.827,3.25,3.656,3.817,3.568,4.726,4.276,4.828,3.996,3.395,0.0
p232_338.wav,2.311,,13.504,7.991,0.956,2.291,3.708,3.203,3.515,4.027,3.588,3.57,3.789,4.133,3.248,2.864,0.0
p232_339.wav,1.965,,9.138,2.38,0.952,2.681,3.185,2.825,3.137,3.892,3.615,4.458,3.719,4.73,3.393,3.066,0.0
p232_340.wav,1.441,,1.674,-8.776,0.814,1.959,3.165,2.059,2.873,2.669,2.895,3.072,3.437,3.818,2.824,2.57,0.0
p232_341.wav,2.6,,17.316,6.887,0.839,1.913,3.428,2.925,3.316,3.82,3.968,3.113,3.925,3.809,3.086,2.568,0.0
p232_342.wav,2.623,,12.881,5.421,0.771,1.37,2.96,2.811,3.249,3.573,3.697,4.042,3.788,4.144,3.469,2.468,0.182
p232_343.wav,3.881,,7.253,-1.699,0.722,1.424,3.353,3.111,3.512,3.774,4.253,3.116,4.076,3.803,2.934,2.406,0.077
p232_344.wav,1.582,,1.969,-8.491,0.669,1.309,2.569,1.702,2.663,2.06,3.78,3.11,3.65,3.427,2.716,2.419,0.25
p232_346.wav,1.953,,17.422,8.009,0.863,2.43,3.676,3.137,3.497,3.886,3.999,4.657,3.439,4.725,3.406,3.177,0.0
p232_347.wav,3.295,,13.266,5.542,0.936,1.993,3.485,2.483,3.43,2.825,3.347,3.197,4.272,4.644,2.652,2.055,0.3
p232_348.wav,2.745,,8.519,2.614,0.8,1.574,3.431,2.387,3.284,2.782,3.987,2.866,3.954,3.236,2.87,2.472,0.0
p232_349.wav,2.658,,2.648,-3.585,0.715,1.365,3.174,2.575,3.273,3.139,3.43,2.583,4.346,3.586,2.118,1.722,0.0
p232_350.wav,2.77,,15.17,9.356,0.915,3.32,3.856,3.179,3.452,4.082,2.953,4.737,3.892,4.166,3.159,2.821,0.0
p232_351.wav,1.87,,10.638,2.023,0.925,2.931,3.429,3.031,3.48,3.713,4.439,3.13,4.074,3.882,3.634,2.999,0.25
p232_352.wav,1.841,,6.687,-2.671,0.934,2.641,3.254,3.049,3.532,3.71,3.147,2.975,4.051,3.996,3.25,2.859,0.0
p232_353.wav,2.414,,1.509,-4.854,0.913,2.106,3.534,2.864,3.265,3.795,3.542,3.286,3.859,3.947,2.782,2.521,0.0
p232_354.wav,1.685,,18.147,9.738,0.734,2.765,3.242,2.618,3.442,2.995,3.638,4.036,3.674,4.058,3.015,2.652,0.0
p232_355.wav,3.108,,17.369,12.064,0.928,2.171,3.776,3.023,3.574,3.47,3.315,3.953,4.07,4.352,2.935,2.643,0.077
p232_356.wav,2.963,,11.112,4.668,0.842,1.604,3.431,2.878,3.258,3.759,3.494,4.506,4.308,4.341,2.62,2.49,0.091
p232_357.wav,2.216,,5.359,4.497,0.879,1.586,3.261,2.994,3.542,3.494,3.873,3.662,4.097,3.935,3.541,3.048,0.125
p232_358.wav,1.739,,18.798,9.343,0.841,2.965,3.287,2.739,3.503,3.113,2.618,4.004,3.216,4.553,3.238,2.752,0.0
p232_359.wav,1.473,,10.069,1.433,0.791,3.093,3.471,3.048,3.46,3.824,3.676,3.648,3.452,4.109,3.87,3.142,0.0
p232_360.wav,2.733,,7.223,2.215,0.825,1.886,3.788,2.777,3.631,3.018,2.975,3.951,2.785,4.29,2.906,2.31,0.1
p232_361.wav,1.935,,0.463,-8.994,0.932,2.624,3.343,3.206,3.638,3.874,3.279,3.257,2.936,3.917,3.228,2.751,0.0
p232_362.wav,2.875,,19.345,11.047,0.956,2.055,3.563,2.938,3.649,3.304,4.046,3.847,4.242,4.065,2.984,2.698,0.0
p232_363.wav,3.326,,13.36,6.292,0.863,1.801,3.787,2.916,3.48,3.454,3.585,3.177,3.803,4.111,2.596,2.247,0.0
p232_364.wav,2.471,,7.76,1.552,0.893,1.842,3.237,2.651,3.26,3.3,4.044,3.838,4.26,3.888,3.163,2.453,0.0
p232_365.wav,2.223,,1.602,-6.224,0.69,1.493,2.785,2.448,3.269,2.902,3.576,3.292,3.436,3.787,2.536,1.973,0.143
p232_366.wav,1.977,,16.563,6.712,0.958,2.553,3.586,3.068,3.426,3.893,3.674,3.841,4.172,3.661,3.56,3.112,0.0
p232_367.wav,1.827,,12.155,2.142,0.781,1.891,3.416,2.758,3.396,3.342,3.774,3.153,3.57,4.302,3.326,2.857,0.0
p232_368.wav,1.988,,6.98,0.184,0.813,2.188,3.674,2.664,3.127,3.66,4.284,3.872,4.01,3.964,3.309,2.669,0.0
p232_369.wav,3.259,,3.517,-1.555,0.815,1.437,3.281,2.633,3.165,3.483,3.836,2.912,4.057,3.291,2.716,2.389,0.0
p232_370.wav,1.611,,15.559,6.463,0.937,2.772,3.595,2.61,3.024,3.683,3.848,4.095,3.891,3.995,3.447,3.271,0.0
p232_371.wav,1.849,,10.575,2.417,0.97,2.6,3.386,2.963,3.349,3.775,3.594,3.664,3.812,3.778,3.007,2.897,0.0
p232_372.wav,3.371,,7.086,0.977,0.843,2.028,3.714,2.775,3.464,3.221,3.623,3.325,4.062,4.005,2.867,2.447,0.364
p232_373.wav,3.252,,1.99,-2.362,0.979,2.156,3.653,2.751,3.211,3.619,4.127,3.732,4.049,4.519,3.154,2.645,0.0
p232_374.wav,2.918,,19.454,11.271,0.935,2.241,3.265,2.916,3.581,3.252,4.001,4.155,4.012,4.504,3.493,2.743,0.0
p232_375.wav,2.552,,16.652,8.034,0.932,2.303,3.461,2.916,3.515,3.34,3.962,3.138,3.877,3.747,2.724,2.491,0.0
p232_377.wav,2.967,,10.344,6.475,0.927,2.01,3.653,2.667,3.108,3.662,3.67,4.085,3.858,4.131,2.99,2.737,0.286
p232_378.wav,3.551,,7.395,2.836,0.856,1.562,3.635,2.972,3.34,3.849,4.03,3.264,4.575,4.01,3.158,2.802,0.091
p232_379.wav,2.659,,22.339,13.65,0.928,2.851,3.723,2.806,3.579,3.163,3.062,4.615,3.968,4.504,3.843,3.397,0.0
p232_380.wav,2.822,,15.857,11.226,0.943,2.36,3.582,3.4,3.687,4.051,4.231,4.413,3.973,4.497,3.618,3.181,0.091
p232_381.wav,2.035,,16.385,9.259,0.851,2.034,3.604,2.703,3.529,2.974,3.791,3.862,3.689,4.58,3.335,2.354,0.0
p232_382.wav,1.898,,1.225,-4.652,0.887,2.93,3.404,2.963,3.421,3.755,3.788,4.34,3.485,4.117,3.555,3.198,0.25
p232_383.wav,1.675,,16.443,5.568,0.919,1.836,3.362,3.192,3.55,3.959,3.418,4.389,4.37,4.19,2.906,2.754,0.333
p232_384.wav,1.76,,11.875,2.768,0.707,1.927,3.101,2.74,3.3,3.415,3.871,4.369,3.956,4.375,3.499,3.016,0.0
p232_385.wav,3.007,,6.755,-0.358,0.749,1.541,3.361,2.665,3.613,2.903,3.36,3.859,4.077,3.561,3.112,2.694,0.083
p232_386.wav,2.243,,2.653,-5.441,0.568,1.263,2.796,2.315,2.947,2.993,3.525,2.611,3.496,3.648,2.714,2.367,0.5
p232_387.wav,3.003,,16.395,9.184,0.927,2.305,3.384,2.843,3.479,3.31,3.804,3.779,4.302,4.55,3.45,2.801,0.0
p232_388.wav,2.532,,14.17,5.471,0.751,1.631,3.124,2.628,3.473,2.936,3.663,3.073,4.354,3.662,2.861,2.535,0.286
p232_389.wav,2.104,,10.63,3.064,0.838,1.267,2.803,2.535,3.3,3.0,2.144,4.016,3.447,3.975,2.738,2.283,0.125
p232_390.wav,1.843,,1.628,-5.666,0.671,1.434,2.989,2.626,3.156,3.435,3.482,3.558,3.7,3.44,3.254,2.477,0.0
p232_391.wav,1.822,,16.349,8.397,0.972,3.118,3.294,2.911,3.357,3.706,2.812,4.277,4.586,4.705,3.221,2.973,0.0
p232_392.wav,3.221,,11.857,5.662,0.949,3.341,3.533,3.072,3.517,3.744,3.802,3.579,3.696,4.667,3.329,2.976,0.0
