path,MOS_COL,MOS_DISC,MOS_LOUD,MOS_NOISE,MOS_REVERB,MOS_SIG,MOS_OVRL
/data/datasets/LRS3/trainval/RBfdvib2irc/50002.wav,3.455160140991211,3.334521532058716,2.856368064880371,3.019080400466919,2.8212618827819824,2.432313680648804,2.115875244140625
/data/datasets/LRS3/trainval/s2F41IQSPGE/50047.wav,3.4155077934265137,3.3122057914733887,2.9886035919189453,4.442018985748291,4.803335189819336,3.023533821105957,2.789032459259033
/data/datasets/LRS3/trainval/7DLzXAjscXk/50065.wav,3.488520622253418,4.071481704711914,3.591680765151977,3.5956573486328125,3.759280443191528,3.473982810974121,3.167886972427368
/data/datasets/LRS3/trainval/LgntY0dOfSc/50025.wav,2.881858587265014,2.665008068084717,3.352133750915528,2.613712310791016,2.9639430046081543,3.0329020023345947,2.753149509429932
/data/datasets/LRS3/trainval/bGBamfWasNQ/50004.wav,2.4389936923980717,2.8795297145843506,2.890503406524658,2.195993423461914,3.008587121963501,2.479783773422241,2.176708221435547
/data/datasets/LRS3/trainval/mDSuP2BsVy4/50004.wav,2.7683277130126958,2.8367507457733154,3.49634861946106,4.000114917755127,3.72163987159729,3.373450517654419,2.713512897491455
/data/datasets/LRS3/trainval/FTUpFYo0rMI/50017.wav,3.0863656997680664,4.246829986572266,3.62969183921814,3.1436262130737305,3.243399381637573,2.926123142242432,2.526843309402466
/data/datasets/LRS3/trainval/289ZxBZdKvY/50005.wav,3.9444756507873535,4.103631496429443,4.185309886932373,3.1911416053771973,3.9534971714019775,3.1305744647979736,2.553241491317749
/data/datasets/LRS3/trainval/nUdsTizSxSI/50022.wav,3.579087257385254,3.522287130355835,3.961347103118897,1.81981098651886,3.672528505325317,3.612848281860352,2.4861342906951904
/data/datasets/LRS3/trainval/Uwl012o8P7I/50003.wav,3.8474738597869873,3.332983016967773,2.7436463832855225,2.221007823944092,3.2632105350494385,3.2134737968444824,2.529730796813965
/data/datasets/LRS3/trainval/sa0RUmGTCYY/50017.wav,2.849599838256836,3.836524248123169,3.415897846221924,2.720494031906128,3.469550132751465,3.0555648803710938,2.7156805992126465
/data/datasets/LRS3/trainval/SCCG81UbruY/50005.wav,2.445951461791992,3.940695524215698,3.1237711906433105,3.3873422145843506,4.61539363861084,3.3324167728424072,2.815664291381836
/data/datasets/LRS3/trainval/ShFk6FDrZBc/50001.wav,3.59731388092041,3.29714584350586,3.8120369911193848,3.018056869506836,4.186648368835449,3.422304630279541,2.867624282836914
/data/datasets/LRS3/trainval/9SqHrhrTktc/50005.wav,3.849401473999024,4.106785297393799,3.765017747879028,3.234579086303711,4.0015869140625,3.448313474655152,2.938020706176758
/data/datasets/LRS3/trainval/6iFCm5ZokBI/50007.wav,2.333445310592652,3.402730941772461,3.907613039016724,2.709588050842285,3.442304849624634,2.1198978424072266,1.6945703029632568
/data/datasets/LRS3/trainval/P5Mpo4JQZhw/50006.wav,3.3934059143066406,3.970430374145508,2.5710177421569824,2.35526967048645,2.933368682861328,2.3163232803344727,1.910050749778748
/data/datasets/LRS3/trainval/mkdSXHXhCcw/50027.wav,3.0799856185913086,2.865675449371338,3.5232322216033936,2.7291007041931152,3.614084482192993,2.84432315826416,2.381340980529785
/data/datasets/LRS3/trainval/6ul2TSvUDog/50004.wav,2.4686055183410645,2.797642230987549,3.231930732727051,2.581303834915161,3.041969060897827,2.8345227241516118,2.581850528717041
/data/datasets/LRS3/trainval/jvBaRf9LHDs/50007.wav,3.3312339782714844,4.096109867095947,4.490661144256592,4.091614246368408,4.164312362670898,3.433136463165283,2.9561567306518555
/data/datasets/LRS3/trainval/0UmUgaJwEr0/50006.wav,3.2874090671539307,4.43310022354126,3.1212661266326904,2.754362106323242,4.124086380004883,3.5847368240356445,2.813159942626953
/data/datasets/LRS3/trainval/3ELnyoso6vI/50001.wav,3.491364002227783,3.743090867996216,3.944488048553467,2.8357882499694824,3.4643537998199463,3.431339740753174,2.630510091781616
/data/datasets/LRS3/trainval/mSQmfZOVNPw/50004.wav,3.581729888916016,3.8886797428131104,3.296722173690796,3.468442678451538,3.672278881072998,3.103660345077514,2.858370065689087
/data/datasets/LRS3/trainval/2BOTS9GAjc4/50015.wav,2.862194538116455,4.184330940246582,3.763083457946777,2.8814616203308105,3.243670463562012,2.3118481636047363,1.810394287109375
/data/datasets/LRS3/trainval/CLSSiaFuLo4/50023.wav,3.087381362915039,2.982368469238281,2.932994842529297,2.3826918601989746,2.8748345375061035,2.3256609439849854,1.983737826347351
/data/datasets/LRS3/trainval/9EVEmZ2cSes/50027.wav,3.081995248794556,3.7143609523773193,3.685951232910156,3.5696325302124023,3.648613929748535,3.1972250938415527,2.738756895065308
/data/datasets/LRS3/trainval/3icoSeGqQtY/50012.wav,3.6691040992736816,3.5671842098236084,3.6519713401794434,2.868319272994995,3.847984790802002,3.2317631244659424,2.819777727127075
/data/datasets/LRS3/trainval/JTX0diTlUFU/50003.wav,3.466646194458008,3.759421825408936,3.9848520755767822,2.2239327430725098,4.228828430175781,3.2615816593170166,2.114781618118286
/data/datasets/LRS3/trainval/q06YIWCR2Js/50043.wav,2.8299663066864014,2.75959587097168,2.936038017272949,3.089235782623291,3.066185712814331,2.6195735931396484,2.4433982372283936
/data/datasets/LRS3/trainval/FzAyOddR5u4/50021.wav,3.397944450378418,4.017335891723633,3.066638946533203,3.4298696517944336,3.653483867645264,3.779506206512451,3.156749963760376
/data/datasets/LRS3/trainval/DZfOvYiQtow/50016.wav,3.0146234035491943,2.984427690505981,3.043662071228028,2.5961265563964844,3.779569625854492,2.5671606063842773,2.247267961502075
/data/datasets/LRS3/trainval/ydKcaIE6O1k/50007.wav,2.7836155891418457,4.224889755249023,4.394643783569336,2.570734024047852,2.8494081497192383,2.804337978363037,2.3974437713623047
/data/datasets/LRS3/trainval/ukS8T7p2WMQ/50003.wav,3.17492413520813,3.0301997661590576,2.7197024822235107,3.691871881484986,3.701829671859741,3.0442352294921875,2.603888988494873
/data/datasets/LRS3/trainval/KaiwGb0csas/50002.wav,3.598193883895874,4.241081237792969,3.7383317947387695,3.458714723587036,4.0500688552856445,3.3017585277557373,2.9894845485687256
/data/datasets/LRS3/trainval/OAK1UIbSFio/50006.wav,3.624826908111572,4.338107109069824,4.0732927322387695,3.30716609954834,4.4389262199401855,3.147533416748047,2.655862808227539
/data/datasets/LRS3/trainval/zjvsA0v7r0g/50009.wav,3.866819381713867,4.519117832183838,4.188071250915527,3.828185558319092,4.389057636260986,3.521367073059082,3.0735199451446533
/data/datasets/LRS3/trainval/SrqmuYvk3iQ/50004.wav,3.4579858779907227,4.446372985839844,3.9967575073242183,2.869828224182129,3.7745327949523926,3.406535148620605,2.952325820922852
/data/datasets/LRS3/trainval/JaFSfq2Zn7I/50002.wav,3.5201568603515625,3.770317316055298,3.8536934852600098,3.4433417320251465,3.643590927124024,3.371403694152832,2.96423602104187
/data/datasets/LRS3/trainval/fHhIkynELNQ/50003.wav,3.701547622680664,4.55526065826416,4.213921546936035,3.1128554344177246,4.893309116363525,3.5141077041625977,2.9638357162475586
/data/datasets/LRS3/trainval/drv3BP0Fdi8/50003.wav,3.997138023376465,4.340563774108887,3.756927251815796,3.673382520675659,4.034639358520508,3.7086777687072754,3.339395046234131
/data/datasets/LRS3/trainval/QekbuidfQKo/50059.wav,3.786487579345703,3.422793388366699,4.141134738922119,2.894994735717773,4.423277854919434,3.422529935836792,2.7250540256500244
/data/datasets/LRS3/trainval/wsIrdxDJpSQ/50006.wav,3.2816407680511475,3.839524745941162,3.945790529251098,2.507065773010254,3.45414137840271,2.8940815925598145,2.572301387786865
/data/datasets/LRS3/trainval/QekbuidfQKo/50025.wav,3.450322389602661,2.840949535369873,3.5477023124694824,2.584832191467285,3.957310199737549,2.515794277191162,2.170198917388916
/data/datasets/LRS3/trainval/7shXEFuxHAA/50010.wav,3.2446048259735107,4.235735893249512,3.7361016273498535,2.861123323440552,4.084833145141602,3.631038665771485,2.986657857894897
/data/datasets/LRS3/trainval/w3q89BTJj3o/50027.wav,3.325554370880127,3.7050416469573975,3.428821325302124,3.5380067825317383,3.624711513519287,3.253347158432007,2.947717666625977
/data/datasets/LRS3/trainval/RhgrbQmYOSY/50002.wav,3.3774173259735107,4.414456367492676,3.0040292739868164,3.5038576126098637,4.127996444702148,3.9120802879333496,3.1791422367095947
/data/datasets/LRS3/trainval/Xl6wxnnSStI/50004.wav,3.36057186126709,3.83503007888794,3.567357301712036,2.683258056640625,4.349323272705078,3.3158106803894043,2.998237609863281
/data/datasets/LRS3/trainval/St7SxHszKws/50001.wav,3.938681125640869,3.5832247734069824,3.7759060859680176,3.849013090133667,4.23065185546875,3.62626314163208,3.3821115493774414
/data/datasets/LRS3/trainval/O8e8TtfzSpY/50003.wav,4.225586414337158,3.26246976852417,3.844179630279541,2.8427734375,4.484872341156006,3.189854621887207,2.551156997680664
/data/datasets/LRS3/trainval/9RMaD0Sk7hc/50008.wav,3.771340370178223,3.8932366371154794,3.882652759552002,3.997556209564209,4.448108673095703,3.393486261367798,3.072240829467773
/data/datasets/LRS3/trainval/D9Ihs241zeg/50001.wav,3.014659881591797,3.17901611328125,3.289315223693848,3.008117437362671,3.413512945175171,2.9429073333740234,2.753054618835449
/data/datasets/LRS3/trainval/aeiSXpmMQys/50008.wav,3.81611704826355,3.986708879470825,4.158683776855469,3.569531202316284,3.731595754623413,3.029295921325684,2.796111583709717
/data/datasets/LRS3/trainval/iwlSPe0FbSg/50027.wav,3.198151111602783,3.323816061019897,3.5326690673828125,2.657395839691162,3.489264249801636,3.109005212783813,2.60993766784668
/data/datasets/LRS3/trainval/5uVtphj4b6c/50001.wav,3.213834285736084,3.3850698471069336,2.9404520988464355,3.1391847133636475,3.294231414794922,3.102262020111084,2.548447608947754
/data/datasets/LRS3/trainval/YKACzIrog24/50003.wav,3.0817832946777344,3.9196391105651855,3.60669469833374,3.750795364379883,4.055656433105469,2.9194564819335938,2.476303815841675
/data/datasets/LRS3/trainval/LM3ISST2eg8/50008.wav,3.0759172439575195,4.4906206130981445,4.215066909790039,2.9572339057922363,4.5891523361206055,3.33198881149292,2.87829065322876
/data/datasets/LRS3/trainval/6xsvGYIxJok/50007.wav,3.706966161727905,3.476392984390259,4.161195278167725,2.4450180530548096,3.8239479064941406,2.5237112045288086,2.1734859943389893
/data/datasets/LRS3/trainval/53P0aypkpXY/50001.wav,3.52346134185791,3.7650301456451416,3.2711517810821533,3.2459380626678467,4.747654438018799,3.0320565700531006,2.8512086868286133
/data/datasets/LRS3/trainval/7rMYfiRNT7g/50001.wav,3.5651798248291016,4.161581993103027,3.3625338077545166,3.603551626205444,4.7726216316223145,3.552310943603516,2.9515628814697266
/data/datasets/LRS3/trainval/mw2z9lV3W1g/50002.wav,3.63596773147583,2.7975478172302246,4.038370132446289,2.778071880340576,4.158019065856934,2.4818031787872314,2.0068681240081787
/data/datasets/LRS3/trainval/5J6jAC6XxAI/50005.wav,3.3845677375793457,4.363241195678711,3.456041097640991,2.5551295280456543,3.662205457687378,3.314056873321533,2.8933959007263184
/data/datasets/LRS3/trainval/LpNkuaVnlPY/50003.wav,2.356534719467163,4.726819515228272,3.4233226776123047,3.5972213745117188,3.72310733795166,3.390531301498413,2.970737934112549
/data/datasets/LRS3/trainval/0K5OO2ybueM/50007.wav,2.6562204360961914,3.1622073650360107,3.191447496414185,2.761611223220825,3.3124349117279053,2.643300771713257,1.9991092681884768
/data/datasets/LRS3/trainval/yRUCU5FsvTY/50014.wav,3.226019859313965,3.626396656036377,3.6505203247070312,4.019546508789063,4.067596912384033,2.9258692264556885,2.737950563430786
/data/datasets/LRS3/trainval/MtSE4rglxbY/50001.wav,3.7096898555755615,3.3742005825042725,4.0123162269592285,2.9723920822143555,3.6166625022888175,2.9161415100097656,2.616942882537842
/data/datasets/LRS3/trainval/MV0Iob65Nq4/50006.wav,3.397721767425537,3.818981170654297,3.237777709960937,3.453223466873169,3.933701992034912,3.0798041820526123,2.776407241821289
/data/datasets/LRS3/trainval/4l3Kj3hVSVY/50001.wav,3.133922815322876,3.3470683097839355,3.384804964065552,2.580987930297852,3.0649964809417725,2.526883602142334,2.098261833190918
/data/datasets/LRS3/trainval/f6CILJA110Y/50057.wav,3.2252681255340576,3.4352686405181885,3.3121602535247803,3.126285552978516,3.603352069854736,2.8168747425079346,2.4413206577301025
/data/datasets/LRS3/trainval/EZSf3Fc0ZRA/50001.wav,3.6055965423583984,3.800403356552124,3.774748325347901,2.7250847816467285,2.710163116455078,3.1847827434539795,2.679770469665528
/data/datasets/LRS3/trainval/1sE96vd8W40/50015.wav,3.700150728225708,4.310280799865723,4.2465643882751465,3.234856128692627,4.475521087646484,4.406452178955078,4.028519630432129
/data/datasets/LRS3/trainval/J9SXc9wxByM/50002.wav,3.073107481002808,3.742081642150879,3.826539993286133,2.171372413635254,4.308294773101807,3.013857126235962,2.5542500019073486
/data/datasets/LRS3/trainval/imaWSTabxOE/50001.wav,3.2418062686920166,3.5389437675476074,3.722533702850342,3.1910712718963623,3.729393720626831,3.2789411544799805,2.7215805053710938
/data/datasets/LRS3/trainval/8t987Lxt1t4/50004.wav,3.095405578613281,2.695556640625,3.204428434371948,2.8304171562194824,3.5107123851776123,2.225133419036865,1.9206516742706297
/data/datasets/LRS3/trainval/Xv2gHiX9Bqw/50013.wav,3.151808261871338,3.007669687271118,3.612262964248657,2.7859368324279785,3.871428966522217,2.9080848693847656,2.4680488109588623
/data/datasets/LRS3/trainval/ESwp7HN9Zvs/50021.wav,3.037470817565918,3.414680957794189,3.69090747833252,2.227295160293579,3.4966695308685303,2.298788547515869,1.955764889717102
/data/datasets/LRS3/trainval/ZLiUelSu7s8/50003.wav,3.2785418033599854,4.540431022644043,3.4940991401672363,3.2537667751312256,4.161377906799316,3.0370514392852783,2.624553918838501
/data/datasets/LRS3/trainval/XnhhoRSnisc/50002.wav,2.8717660903930664,3.0289196968078613,3.436026096343994,2.772862195968628,3.577486038208008,2.771722316741944,2.498929500579834
/data/datasets/LRS3/trainval/8m5Ebx6nuGE/50012.wav,3.5941200256347656,3.5457205772399902,4.053242206573486,2.8810935020446777,3.311343193054199,3.303194522857666,2.904686689376831
/data/datasets/LRS3/trainval/hJZ0pAoxksE/50011.wav,2.985013961791992,4.058136940002441,3.4640181064605717,3.760922431945801,3.944959878921509,3.246778726577759,2.8471646308898926
/data/datasets/LRS3/trainval/QekbuidfQKo/50051.wav,4.26408052444458,3.380856990814209,3.430100440979004,3.1686415672302246,3.1061758995056152,3.127860307693481,2.6327857971191406
/data/datasets/LRS3/trainval/CWU13rx44j8/50016.wav,2.8873462677001958,2.812276124954224,3.735990524291992,3.1010708808898926,3.8497531414031982,2.582909107208252,2.317577362060547
/data/datasets/LRS3/trainval/9VXOknUbzBM/50026.wav,3.88785982131958,3.201117038726806,4.3607916831970215,2.57246732711792,3.633902788162232,2.733292579650879,2.231595277786255
/data/datasets/LRS3/trainval/aIFFFGf1ZRE/50020.wav,3.495332717895508,3.977044105529785,4.011488914489746,2.2117927074432373,3.568478584289551,2.6831672191619877,1.984402060508728
/data/datasets/LRS3/trainval/5qdZybHSLnI/50016.wav,3.227943420410156,4.113648414611816,4.211570262908936,3.775559186935425,4.017604827880859,3.380432605743408,2.9469542503356934
/data/datasets/LRS3/trainval/sa0RUmGTCYY/50030.wav,2.884795665740967,2.9544358253479004,3.219128131866455,3.0984432697296143,3.5376296043396,2.396770715713501,2.135536193847656
/data/datasets/LRS3/trainval/2R1lZSN4SSo/50003.wav,3.319897413253784,4.135527610778809,3.5522360801696777,3.939690589904785,4.596708297729492,3.356855154037476,2.9953770637512207
/data/datasets/LRS3/trainval/Rpsf1YJsbbI/50005.wav,2.4618043899536133,3.488734245300293,3.16304349899292,2.554903984069824,3.203313112258911,2.219315767288208,1.997960448265076
/data/datasets/LRS3/trainval/NWUFjb8w9Ps/50006.wav,3.015320062637329,3.5612478256225586,2.96654748916626,3.626329898834229,3.106797933578491,2.952150344848633,2.532214641571045
/data/datasets/LRS3/trainval/oeL72c6scAs/50017.wav,3.3771252632141118,3.913044691085816,3.9696855545043945,3.279658317565918,3.6380887031555176,3.303868532180786,2.8382372856140137
/data/datasets/LRS3/trainval/HfotnZVEq80/50003.wav,2.829984664916992,3.605138778686523,3.713623285293579,2.385129928588867,4.327871799468994,3.1623895168304443,2.6776604652404785
/data/datasets/LRS3/trainval/b64qvG2Jgro/50005.wav,3.6352949142456055,3.9523439407348633,4.313057899475098,3.14867901802063,4.6140217781066895,3.669734239578247,2.944225788116455
/data/datasets/LRS3/trainval/BCvzpm4d2gs/50003.wav,3.6204817295074463,4.75430154800415,3.5923240184783936,3.7988996505737305,3.906770944595337,3.586609125137329,2.756568431854248
/data/datasets/LRS3/trainval/oeL72c6scAs/50003.wav,3.735376119613648,3.4941859245300293,4.326343536376953,3.32651948928833,3.622913837432861,2.876490592956543,2.7323570251464844
/data/datasets/LRS3/trainval/ZIhFcjcc568/50028.wav,3.08284068107605,3.5607128143310547,3.812683582305908,2.9985971450805664,4.587794780731201,2.7678284645080566,2.385622024536133
/data/datasets/LRS3/trainval/G8cjIBwP52o/50008.wav,2.3730924129486084,3.8167338371276855,2.840216636657715,2.405524253845215,3.3594558238983154,2.501471281051636,1.985284805297852
/data/datasets/LRS3/trainval/LgntY0dOfSc/50001.wav,3.5300796031951904,3.2792651653289795,3.842139959335327,2.53960919380188,3.362827777862549,3.312807083129883,2.776434898376465
/data/datasets/LRS3/trainval/a2MR5XbJtXU/50011.wav,3.702519655227661,3.6093902587890634,3.853074312210083,2.2305264472961426,2.967160701751709,2.507898330688477,2.2205889225006104
/data/datasets/LRS3/trainval/BzDEFAGvShc/50002.wav,2.9724342823028564,3.735187530517578,3.3277840614318848,3.0966763496398926,3.380812644958496,3.0878639221191406,2.8702728748321533
/data/datasets/LRS3/trainval/SbgwDk7A4as/50001.wav,3.044084072113037,3.973539352416992,3.011950969696045,2.986866950988769,3.601023435592652,1.886094093322754,1.7064069509506226
/data/datasets/LRS3/trainval/4yyPSZSGLOI/50004.wav,3.357774257659912,4.185226440429688,3.3533732891082764,2.337596893310547,4.052187442779541,3.2247354984283447,2.7081570625305176
/data/datasets/LRS3/trainval/aFBIPOSP7LM/50001.wav,3.715841293334961,4.586974143981934,3.5628485679626465,2.570353746414185,3.942996501922608,3.4313273429870605,2.772523880004883
/data/datasets/LRS3/trainval/Sk0ywFgMpFk/50018.wav,3.094899177551269,3.7838211059570312,3.600308418273926,2.956687688827514,3.775690078735352,3.343761920928955,2.737440824508667
/data/datasets/LRS3/trainval/BYeYVuqD8kU/50001.wav,4.3210225105285645,3.9615206718444815,3.473487377166748,3.271311044692993,4.83189058303833,3.0606167316436768,2.6559934616088867
/data/datasets/LRS3/trainval/fIw07IX6rG8/50005.wav,2.9356040954589844,3.623321533203125,3.4013991355896,2.457240104675293,3.6715164184570312,2.838879108428955,2.419201612472534
/data/datasets/LRS3/trainval/d1D2SGSBhlA/50006.wav,3.701622009277344,3.7460134029388423,3.8370087146759033,2.770228862762451,3.430856704711914,3.247263669967652,2.499116897583008
/data/datasets/LRS3/trainval/X6Zo53M0lcY/50007.wav,3.5157241821289062,3.7715444564819336,3.771071434020996,2.1545119285583496,4.5282793045043945,3.2542617321014404,2.37729811668396
/data/datasets/LRS3/trainval/Y350oOiunf4/50003.wav,2.945150136947632,4.185102939605713,3.8912103176116943,1.9490501880645752,3.948037624359131,3.183450698852539,2.085580348968506
/data/datasets/LRS3/trainval/CpaFX6Ei0nU/50009.wav,3.2490427494049072,3.073298931121826,3.421732187271118,3.082798719406128,3.668773412704468,2.9988512992858887,2.349616527557373
/data/datasets/LRS3/trainval/CTEhgUmSrro/50003.wav,2.9258508682250977,3.4128150939941406,3.0832905769348145,3.4259421825408936,4.2416510581970215,2.3731093406677246,1.963834881782532
/data/datasets/LRS3/trainval/IRxgDMSp9Gs/50026.wav,3.402711868286133,3.5636096000671387,3.3306357860565186,2.3818187713623047,3.0789639949798584,2.337658405303955,1.6414363384246826
/data/datasets/LRS3/trainval/G1RRbupCxi0/50011.wav,3.2439684867858887,4.105093955993652,3.9143223762512207,3.719837427139282,4.53069543838501,3.2614517211914062,2.7250876426696777
/data/datasets/LRS3/trainval/yldVmMfMyIg/50012.wav,3.7439489364624015,3.838249683380127,4.397171974182129,3.2654130458831787,4.474702835083008,3.103625535964966,2.7276790142059326
/data/datasets/LRS3/trainval/ErexJkoDhGI/50012.wav,3.5834710597991943,3.583329677581787,3.529345989227295,3.26857852935791,4.032097816467285,3.1402041912078857,2.6640748977661133
/data/datasets/LRS3/trainval/HJqtUUDhaxA/50023.wav,4.128328800201416,3.359144687652588,4.005123138427734,2.5028276443481445,4.695394992828369,2.793213367462158,2.418846845626831
/data/datasets/LRS3/trainval/u9Lu85L111Y/50003.wav,3.5088160037994385,3.122342586517334,4.055033206939697,2.748478412628174,3.6358680725097656,2.987419605255127,2.4800519943237305
/data/datasets/LRS3/trainval/8gSAkUOElsg/50017.wav,3.397308588027954,2.625168561935425,3.5592074394226074,2.9970664978027344,3.5507936477661133,2.875942707061768,2.622286558151245
/data/datasets/LRS3/trainval/8b2vNkEtfpc/50020.wav,4.001943588256836,3.633355617523194,4.277254104614258,2.9266357421875,4.374802112579346,3.484344720840454,2.794358491897583
/data/datasets/LRS3/trainval/JcCQS4YiTb8/50001.wav,3.870429754257202,3.810222625732422,4.345328330993652,3.0845718383789062,4.298824310302734,3.924350023269653,3.350415706634521
/data/datasets/LRS3/trainval/ofjRnIpXBF0/50001.wav,2.3880064487457275,4.018023490905762,3.650796175003052,4.012296676635742,4.15113639831543,3.018146514892578,2.7128446102142334
/data/datasets/LRS3/trainval/2S0aEezKvBE/50014.wav,3.6850295066833496,4.510724067687988,4.050512790679932,3.2027175426483154,4.661171913146973,3.512166738510132,3.0196590423583984
/data/datasets/LRS3/trainval/5CSDIcUsIJk/50001.wav,2.1982979774475098,3.178105592727661,3.850823402404785,2.790489673614502,3.4874463081359863,2.8599777221679688,2.306612014770508
/data/datasets/LRS3/trainval/5qdZybHSLnI/50022.wav,3.087076425552368,3.8952317237854,4.2180681228637695,3.5334458351135254,4.3442063331604,3.6088812351226807,2.956142902374268
/data/datasets/LRS3/trainval/85hbMtegrLc/50004.wav,2.9299206733703613,3.519683122634888,3.2879319190979004,2.98671817779541,3.471600294113159,3.3877744674682617,2.6511034965515137
/data/datasets/LRS3/trainval/sUf1ajkIAhY/50013.wav,3.584897994995117,4.57025146484375,4.198132038116455,3.871029138565064,3.986757040023804,3.711310148239136,3.143882751464844
/data/datasets/LRS3/trainval/O9Hfqc3trhw/50023.wav,2.714348554611206,3.653552293777466,2.64585542678833,2.6655445098876958,3.130074977874756,3.22141170501709,2.5136361122131348
/data/datasets/LRS3/trainval/ema8O7xqjvk/50001.wav,3.312185287475586,3.7320423126220703,4.199357032775879,2.6942200660705566,3.706952333450317,3.5208895206451416,2.9025237560272217
/data/datasets/LRS3/trainval/qSTStSwyBWc/50010.wav,2.533766031265259,3.667302846908569,4.246198654174805,2.853458881378174,3.967087745666504,3.177696228027344,2.3418173789978027
/data/datasets/LRS3/trainval/FD5ZKiSmoMU/50004.wav,3.2662744522094727,3.331259250640869,3.708745002746582,2.4058666229248047,4.212790489196777,3.1805927753448486,2.802570343017578
/data/datasets/LRS3/trainval/cotBM0laSSo/50021.wav,3.1217849254608154,4.007936477661133,3.7661209106445312,2.480597734451294,3.96054482460022,3.1030943393707275,2.710370779037476
/data/datasets/LRS3/trainval/ydzNAuqUAnc/50004.wav,3.08440375328064,3.603147506713867,3.649799108505249,4.035350799560547,2.956761360168457,3.0604138374328613,2.711991310119629
/data/datasets/LRS3/trainval/O6cmKeRV3Z0/50014.wav,3.4919593334198,4.0564961433410645,3.794177532196045,2.5766005516052246,4.172341346740723,3.4019570350646973,2.787832260131836
/data/datasets/LRS3/trainval/NRXCxJGQ4KY/50013.wav,4.170426845550537,3.738426923751831,3.9527103900909424,3.3175408840179443,4.533590316772461,3.7716281414031982,3.216440200805664
/data/datasets/LRS3/trainval/8b2vNkEtfpc/50030.wav,3.2880194187164307,3.1423141956329346,3.7345941066741934,2.8907933235168457,3.1735432147979736,2.436152219772339,2.1286911964416504
/data/datasets/LRS3/trainval/XvS83nXSf0k/50012.wav,2.949980497360229,4.176843643188477,3.518419027328491,2.8717174530029297,4.14252519607544,3.109255075454712,2.6339502334594727
/data/datasets/LRS3/trainval/DsSrzoyyfF0/50019.wav,2.6497302055358887,2.349140167236328,3.706727981567383,2.937379837036133,3.0644848346710205,2.1734867095947266,1.9907399415969849
/data/datasets/LRS3/trainval/wcWD7fERQCc/50004.wav,3.819271087646485,3.2016677856445312,3.964789390563965,3.333690881729126,4.189422607421875,3.489701747894287,2.9656848907470703
/data/datasets/LRS3/trainval/8XQ1onjXJK0/50004.wav,4.0068559646606445,4.1341400146484375,2.659848213195801,2.1677675247192383,3.939110994338989,2.8306126594543457,2.545001268386841
/data/datasets/LRS3/trainval/GIt6Z0k3PQo/50015.wav,3.4245147705078125,4.479090690612793,4.347400188446045,2.3603551387786865,4.445485591888428,3.266552686691284,2.4156360626220703
/data/datasets/LRS3/trainval/9RMaD0Sk7hc/50009.wav,3.0084731578826904,3.484328269958496,3.2199394702911377,3.5281147956848145,3.8905787467956543,3.204554319381714,2.765157699584961
/data/datasets/LRS3/trainval/zLNXIXingyU/50014.wav,2.9459853172302246,2.80707049369812,3.2823376655578613,2.3147878646850586,3.499680519104004,2.8507580757141118,2.349545478820801
/data/datasets/LRS3/trainval/3TXSNu5wTS8/50018.wav,3.5905590057373047,3.664613723754883,4.275410175323486,2.454554557800293,4.310287952423096,3.1598029136657715,2.539999961853028
/data/datasets/LRS3/trainval/CWU13rx44j8/50025.wav,3.4675040245056152,3.2978196144104004,3.818301916122437,2.4653995037078857,4.123710632324219,2.4865031242370605,2.052908420562744
/data/datasets/LRS3/trainval/Mgbf3cq7lms/50011.wav,2.9542388916015625,3.4940781593322754,3.280814409255981,3.592030763626098,3.545088529586792,2.949179172515869,2.695939540863037
/data/datasets/LRS3/trainval/aqhzFd4NUPI/50063.wav,3.788800477981568,3.362642288208008,3.8273792266845694,3.676680564880371,3.7890429496765137,3.441823005676269,3.053832530975342
/data/datasets/LRS3/trainval/MOFdlEbu15g/50023.wav,3.6430718898773193,4.205182552337647,3.7810251712799072,3.289724111557007,4.311724662780762,3.51739501953125,3.1249325275421143
/data/datasets/LRS3/trainval/zuLOT6GsAxw/50021.wav,3.2236597537994385,4.510751724243164,3.9953651428222656,2.589240550994873,3.9233012199401855,3.1896047592163086,2.441428899765014
/data/datasets/LRS3/trainval/JC7WnzM2Lsc/50002.wav,3.6195144653320312,3.805990934371948,3.951701402664185,3.4296464920043945,4.334838390350342,3.333833694458008,2.69215726852417
/data/datasets/LRS3/trainval/vzi4AopBEBg/50016.wav,3.905104875564575,3.416717052459717,4.210363864898682,2.81408429145813,4.190502643585205,2.9938530921936035,2.386901378631592
/data/datasets/LRS3/trainval/NZspSEdO2Xk/50011.wav,4.114645957946777,4.28616189956665,3.7941737174987793,2.7492122650146484,4.022829055786133,3.279325246810913,2.969148874282837
/data/datasets/LRS3/trainval/mJxA8eIWQUc/50023.wav,3.843911647796631,3.752060890197754,3.2982938289642334,3.584104061126709,4.278938293457031,3.896812677383423,3.168612003326416
/data/datasets/LRS3/trainval/ultonpeO0ZA/50002.wav,2.7051100730896,3.1654627323150635,4.154021739959717,2.615964412689209,2.6059930324554443,2.267760992050171,2.087252616882324
/data/datasets/LRS3/trainval/vMwPTI54rqQ/50012.wav,3.15342378616333,4.397284030914307,3.956078767776489,3.1093552112579346,4.174137115478516,3.276594877243042,2.828772783279419
