FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p257_194.wav,2.633,,7.366,0.542,0.809,1.371,3.12,2.812,2.995,3.543,3.579,3.625,3.378,3.569,4.257,2.84,1.976,0.222
p257_195.wav,1.91,,0.821,-10.048,0.531,1.107,,2.343,1.515,2.322,1.68,3.301,3.7,3.024,3.664,2.692,2.029,0.5
p257_196.wav,3.13,,16.475,8.842,0.989,3.382,4.39,3.445,3.157,3.438,4.078,3.635,3.903,4.154,4.679,3.418,3.123,0.1
p257_197.wav,1.664,,10.601,0.196,0.809,2.234,,3.394,2.863,3.277,3.707,3.581,3.56,3.084,3.908,3.357,2.865,0.0
p257_198.wav,3.06,,6.435,0.641,0.937,2.665,3.86,3.608,3.131,3.528,3.884,3.687,3.561,3.826,4.463,3.361,2.995,0.111
p257_199.wav,4.225,,-3.106,-16.704,0.37,1.137,3.62,3.159,2.856,3.434,3.428,3.199,2.581,2.998,3.167,2.364,2.063,0.0
p257_200.wav,2.306,,16.729,8.329,0.906,2.741,4.13,3.429,3.188,3.48,4.074,3.855,4.883,4.394,4.441,3.949,3.636,0.286
p257_201.wav,2.117,,14.873,3.535,0.729,2.556,,3.148,3.056,3.395,3.94,4.292,3.246,3.803,4.012,3.585,3.336,0.0
p257_202.wav,3.0,,6.069,-2.111,0.751,1.545,3.65,3.072,2.812,3.235,3.67,3.07,2.816,3.469,3.964,3.09,2.901,0.333
p257_203.wav,2.04,,1.488,-6.66,0.66,1.162,,2.627,2.612,3.373,3.074,3.293,2.971,3.563,4.239,3.177,2.238,0.2
p257_204.wav,1.589,,15.205,5.504,0.831,3.419,,2.895,2.668,2.995,3.922,3.994,3.47,3.645,3.882,3.66,3.457,0.0
p257_205.wav,2.25,,10.311,0.986,0.797,3.125,4.61,3.301,2.782,3.241,3.604,3.943,3.202,3.28,3.978,3.765,3.463,0.25
p257_206.wav,2.966,,6.423,1.2,0.895,2.969,4.5,3.561,3.162,3.515,3.903,3.537,4.647,4.209,4.334,3.373,3.084,0.0
p257_207.wav,3.53,,1.616,-6.038,0.871,1.682,3.1,3.346,2.971,3.619,3.405,3.175,3.813,3.378,3.848,3.05,2.844,0.0
p257_208.wav,1.752,,17.394,7.811,0.746,1.878,,3.385,3.062,3.429,3.885,4.448,4.294,3.985,4.598,3.976,3.35,0.0
p257_209.wav,1.819,,11.207,3.469,0.761,2.195,,3.306,2.665,3.289,3.333,3.569,4.429,4.407,4.073,3.716,3.463,0.0
p257_210.wav,2.513,,6.763,-2.677,0.621,1.195,2.57,3.014,2.92,3.501,3.435,3.306,2.615,3.731,3.71,3.113,2.26,0.0
p257_211.wav,1.924,,1.516,-10.125,0.326,1.133,,2.205,1.148,1.364,1.15,2.443,3.199,3.203,4.037,2.596,1.753,0.429
p257_212.wav,2.578,,18.114,8.461,0.913,2.081,2.44,2.804,2.78,3.456,3.309,3.051,3.386,3.078,4.5,2.649,2.448,0.25
p257_213.wav,1.698,,10.495,-2.559,0.599,1.648,,2.711,2.582,3.442,2.926,3.338,4.185,3.556,4.476,3.375,2.958,0.0
p257_214.wav,2.606,,7.853,-3.942,0.447,1.043,2.22,2.616,2.823,3.494,3.251,3.447,3.348,3.642,3.786,2.869,2.469,0.5
p257_215.wav,1.953,,2.088,-6.786,0.7,1.316,,2.926,2.657,3.306,3.218,3.337,2.646,3.285,3.39,2.734,2.207,0.0
p257_216.wav,3.138,,16.32,9.767,0.935,2.957,4.38,3.522,3.222,3.582,3.924,3.821,3.719,3.699,4.595,3.722,3.472,0.0
p257_217.wav,2.736,,11.442,5.13,0.921,2.796,3.97,3.285,3.198,3.51,4.013,3.908,3.833,3.981,4.417,3.145,2.744,0.222
p257_218.wav,2.268,,6.018,-2.052,0.801,2.156,2.92,3.054,3.154,3.563,3.872,3.634,3.362,3.454,4.293,3.117,2.663,0.2
p257_219.wav,3.032,,2.116,-3.027,0.81,1.827,3.26,3.422,3.152,3.607,3.794,3.137,2.446,3.742,3.817,2.616,2.193,0.077
p257_220.wav,1.847,,16.093,3.972,0.852,2.509,,2.972,2.72,3.029,3.852,3.642,3.683,3.825,3.753,3.326,3.151,0.0
p257_221.wav,2.03,,11.873,5.033,0.831,1.897,,3.238,3.283,3.748,3.829,4.25,3.048,3.937,4.011,3.098,2.721,0.0
p257_222.wav,2.321,,6.54,-0.238,0.774,1.78,3.37,3.261,2.59,3.008,3.674,4.029,3.577,3.939,4.02,3.621,3.328,0.0
p257_223.wav,4.251,,2.022,-2.178,0.817,1.459,2.83,3.247,2.988,3.541,3.519,3.293,2.967,3.597,4.064,3.15,2.431,0.0
p257_224.wav,3.075,,16.674,10.322,0.982,3.851,4.42,3.662,3.126,3.418,4.055,3.247,3.988,4.033,4.765,3.821,3.647,0.0
p257_225.wav,2.278,,11.495,4.994,0.949,3.515,4.3,3.242,2.985,3.308,3.9,3.395,3.837,4.007,4.521,3.516,2.958,0.25
p257_226.wav,1.984,,5.869,-3.898,0.898,2.769,,3.236,2.87,3.268,3.807,3.534,4.293,4.426,4.132,3.643,3.283,0.0
p257_227.wav,1.754,,0.625,-7.117,0.813,2.85,,3.309,3.072,3.572,3.666,4.432,3.335,4.082,3.951,3.833,3.596,0.0
p257_228.wav,1.623,,15.785,11.044,0.804,2.806,,3.248,3.305,3.592,4.05,3.248,4.157,4.266,3.554,3.057,2.533,0.0
p257_229.wav,2.192,,12.026,2.086,0.692,1.22,,2.678,2.64,3.329,3.121,3.499,4.148,4.23,4.318,3.372,2.871,0.167
p257_230.wav,3.262,,8.055,0.09,0.706,1.486,2.59,3.078,2.508,3.456,2.677,3.39,3.032,3.414,3.648,3.337,2.493,0.091
p257_231.wav,3.159,,1.63,-7.944,0.471,1.066,1.45,2.379,2.097,3.111,2.055,3.145,2.966,3.965,4.052,2.692,1.898,0.5
p257_232.wav,3.745,,17.701,9.812,0.889,2.501,3.8,3.501,3.277,3.605,3.961,3.668,3.682,4.031,4.167,3.246,2.881,0.077
p257_233.wav,2.394,,12.048,2.202,0.758,2.035,3.84,3.325,3.404,3.739,3.99,4.056,3.272,4.378,3.904,3.173,2.853,0.0
p257_234.wav,3.464,,7.76,-0.495,0.716,1.245,2.74,2.502,2.617,3.563,2.708,2.922,3.27,3.675,4.205,2.449,1.753,0.0
p257_235.wav,2.253,,1.119,-8.534,0.597,1.116,2.0,2.422,1.774,2.483,1.943,3.178,3.33,3.644,3.578,2.621,2.237,0.0
p257_236.wav,3.559,,16.352,8.63,0.942,3.492,4.7,3.256,3.393,3.651,4.102,3.542,3.726,3.325,4.254,3.912,3.503,0.0
p257_237.wav,3.336,,11.596,4.529,0.962,2.899,4.26,3.631,3.247,3.561,4.03,3.914,3.946,3.971,3.483,3.405,3.072,0.0
p257_238.wav,2.114,,5.613,-2.047,0.858,2.487,,3.158,3.076,3.415,3.953,3.604,3.076,3.531,3.934,3.379,2.59,0.125
p257_239.wav,1.997,,0.863,-6.96,0.756,1.165,,3.007,2.782,3.493,3.216,3.415,2.45,3.54,3.996,2.484,1.787,0.0
p257_240.wav,2.93,,18.248,9.313,0.873,2.597,3.98,3.422,3.078,3.496,3.742,4.123,4.07,3.783,4.793,3.464,2.865,0.0
p257_241.wav,1.612,,10.632,1.8,0.822,1.203,,3.482,3.064,3.523,3.664,3.929,3.294,3.462,3.688,3.354,2.852,0.0
p257_242.wav,3.065,,6.881,-2.474,0.786,1.334,2.99,3.201,3.157,3.693,3.675,3.539,2.705,3.426,3.778,3.098,2.287,0.3
p257_243.wav,2.172,,1.578,-3.482,0.809,1.453,,3.571,2.531,3.07,3.326,3.26,3.349,3.534,3.415,3.271,2.551,0.0
p257_244.wav,2.608,,16.302,7.476,0.958,3.604,4.38,3.343,3.115,3.452,3.936,3.988,3.721,4.19,4.82,3.631,3.171,0.0
p257_245.wav,2.83,,11.706,5.368,0.94,2.081,3.78,3.463,3.193,3.56,3.883,4.258,3.118,4.18,4.673,3.78,2.965,0.0
p257_246.wav,2.669,,6.453,-0.268,0.918,2.913,3.83,3.562,3.117,3.56,3.852,4.028,3.807,4.106,3.981,3.177,2.844,0.091
p257_247.wav,3.09,,1.423,-4.871,0.787,2.178,3.47,3.458,2.92,3.594,3.416,2.834,3.584,3.024,3.531,2.8,2.596,0.111
p257_248.wav,3.139,,16.478,11.158,0.928,3.125,4.19,3.515,3.287,3.595,4.041,3.467,4.503,3.8,3.929,3.707,3.414,0.111
p257_249.wav,1.603,,11.657,4.286,0.805,1.636,,3.311,2.723,3.121,3.713,3.986,2.998,3.61,3.756,3.335,3.079,0.0
p257_250.wav,2.574,,6.509,0.807,0.81,1.843,3.38,3.247,3.18,3.494,4.003,4.072,3.62,3.667,4.018,3.431,3.22,0.167
p257_251.wav,3.049,,2.044,-1.889,0.774,1.205,2.3,3.36,3.056,3.647,3.461,2.995,3.664,3.988,4.185,3.244,2.614,0.182
p257_252.wav,2.108,,17.106,6.136,0.704,2.061,,3.097,3.023,3.594,3.482,3.669,3.615,3.739,3.969,3.252,2.895,0.0
p257_253.wav,2.812,,12.324,2.485,0.782,1.924,2.82,2.819,2.817,3.307,3.505,3.452,3.474,3.667,4.117,3.048,2.541,0.0
p257_254.wav,2.17,,7.8,0.833,0.78,2.172,,2.903,3.157,3.656,3.763,3.471,4.349,3.716,3.862,3.082,2.853,0.0
p257_255.wav,2.432,,1.219,-9.277,0.552,1.23,2.76,2.508,1.912,2.655,1.982,3.021,3.588,3.394,4.157,2.549,2.095,0.111
p257_256.wav,3.171,,16.401,8.548,0.964,3.487,4.39,3.678,3.426,3.68,4.144,4.131,4.271,3.772,4.024,3.955,3.65,0.0
p257_257.wav,1.973,,10.669,1.396,0.891,2.428,,2.94,3.177,3.536,3.933,3.786,3.834,3.954,4.399,2.999,2.839,0.25
p257_258.wav,3.958,,6.574,0.888,0.902,2.691,3.73,3.442,2.968,3.473,3.627,4.225,3.512,4.282,4.102,3.239,2.847,0.0
p257_259.wav,1.443,,0.038,-9.425,0.759,1.202,,2.78,2.971,3.472,3.668,2.888,4.39,3.523,3.693,2.857,2.575,0.0
p257_260.wav,2.71,,18.028,7.866,0.778,2.637,3.9,3.583,3.264,3.659,3.855,4.169,4.034,3.516,4.086,3.752,3.125,0.0
p257_261.wav,2.674,,12.489,7.221,0.905,2.271,3.27,3.251,2.834,3.31,3.646,3.32,4.276,3.651,3.947,3.543,2.283,0.125
p257_262.wav,3.458,,7.833,2.328,0.884,1.614,3.23,3.271,3.168,3.636,3.695,3.037,3.642,3.665,3.795,3.052,2.396,0.0
p257_263.wav,2.05,,0.506,-11.626,0.449,1.079,,2.691,1.134,1.232,1.17,3.299,2.71,3.417,3.598,2.884,2.137,1.0
p257_264.wav,1.41,,14.64,0.735,0.743,2.434,,3.22,2.851,3.313,3.645,4.276,3.803,3.256,4.317,3.235,3.108,0.0
p257_265.wav,2.739,,11.405,4.131,0.97,3.176,4.41,3.636,3.127,3.455,3.975,4.024,4.022,4.157,4.435,3.584,3.181,0.0
p257_266.wav,2.54,,6.109,-3.634,0.843,1.757,3.32,3.044,3.428,3.815,3.953,3.541,3.144,4.028,4.158,3.178,2.887,0.333
p257_267.wav,1.758,,0.724,-12.681,0.796,1.335,,2.762,2.598,3.281,3.137,4.076,2.681,3.974,3.545,3.216,2.928,0.0
p257_268.wav,2.551,,17.406,7.257,0.75,1.36,3.03,3.127,3.268,3.659,3.851,3.701,3.242,3.676,3.403,3.064,2.881,0.125
p257_269.wav,1.734,,10.939,4.545,0.745,1.481,,2.982,2.737,3.204,3.569,3.617,2.885,3.165,3.282,3.072,2.276,0.0
p257_270.wav,2.551,,7.556,-0.6,0.614,1.152,2.52,3.037,2.577,3.235,3.199,3.234,2.663,3.494,3.57,2.865,2.209,0.0
p257_271.wav,2.915,,2.116,-8.082,0.44,1.112,1.48,2.369,1.24,1.543,1.222,3.245,3.197,2.76,3.269,2.538,1.893,0.455
p257_272.wav,1.966,,15.65,4.903,0.749,2.257,,3.492,2.729,3.135,3.659,3.674,3.761,3.255,4.204,3.559,3.264,0.25
p257_273.wav,2.123,,10.926,-1.099,0.733,1.232,,2.905,3.039,3.696,3.397,3.171,4.415,4.042,4.632,3.542,2.791,0.0
p257_274.wav,1.831,,5.453,-7.263,0.539,1.113,,2.351,1.32,1.656,1.329,2.702,3.94,2.975,4.08,2.364,2.31,0.25
p257_275.wav,3.107,,1.885,-5.733,0.778,1.2,2.39,2.775,2.754,3.683,2.849,4.096,2.674,3.021,3.95,2.674,2.489,0.167
p257_276.wav,2.307,,13.515,1.329,0.654,2.501,3.44,2.849,2.769,3.076,3.937,4.335,3.145,3.997,3.605,3.335,3.204,0.0
p257_277.wav,2.621,,11.359,4.334,0.9,2.396,3.69,3.211,3.308,3.669,3.937,3.107,4.051,4.119,4.228,2.952,2.575,0.111
p257_278.wav,3.154,,6.125,-2.306,0.913,2.548,3.4,3.178,3.078,3.435,3.874,3.907,3.172,4.15,4.179,2.778,2.381,0.182
p257_279.wav,3.647,,1.496,-5.28,0.936,2.286,3.55,3.207,3.17,3.653,3.71,3.167,2.384,3.419,3.818,2.693,2.535,0.0
p257_280.wav,2.465,,16.209,8.338,0.919,2.689,3.44,3.372,3.293,3.623,3.964,3.825,3.917,3.928,4.484,3.937,3.565,0.2
p257_281.wav,1.414,,10.742,0.947,0.774,1.216,,2.904,2.78,3.205,3.676,4.129,3.668,3.395,3.889,3.365,2.834,0.0
p257_282.wav,1.933,,5.649,-4.366,0.716,1.377,,3.16,2.678,3.481,2.974,3.434,3.19,2.972,3.67,2.555,2.052,0.0
p257_283.wav,2.821,,1.678,-4.454,0.864,1.453,2.93,3.265,3.123,3.643,3.683,3.925,3.113,4.114,3.593,3.557,2.883,0.091
p257_284.wav,3.235,,16.464,13.306,0.924,2.582,3.86,2.957,3.113,3.54,3.706,3.82,3.899,3.66,4.151,3.784,3.44,0.0
p257_285.wav,1.451,,10.364,-1.41,0.827,3.095,,3.177,2.832,3.21,3.771,4.172,3.612,3.815,4.385,3.82,3.428,0.0
p257_286.wav,2.488,,6.085,-0.72,0.905,2.625,4.16,3.171,3.002,3.392,3.873,4.224,3.887,4.279,4.586,3.776,2.979,0.0
