FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_066.wav,3.277,,13.479,9.247,0.935,2.66,4.2,3.717,2.869,3.394,3.463,3.865,3.931,4.243,4.493,3.832,3.421,0.0
p232_067.wav,2.617,,10.905,6.152,0.915,2.367,3.48,3.617,3.216,3.468,4.113,3.748,4.437,3.252,4.76,3.548,3.362,0.167
p232_068.wav,2.522,,10.543,7.99,0.892,2.501,4.14,3.86,2.977,3.299,3.902,3.671,4.247,3.548,3.868,3.259,3.166,0.0
p232_069.wav,2.669,,17.939,10.502,0.902,2.566,3.7,3.899,3.192,3.541,3.89,3.897,3.638,4.388,4.21,4.27,3.917,0.143
p232_070.wav,2.544,,11.502,6.512,0.831,1.729,2.53,3.852,3.134,3.414,4.038,2.928,3.645,3.559,4.318,3.36,3.179,0.125
p232_071.wav,2.589,,9.576,1.98,0.712,1.649,2.37,2.993,2.995,3.457,3.643,3.426,3.648,3.462,3.867,3.71,3.06,0.286
p232_072.wav,1.987,,2.413,-3.433,0.542,1.2,,3.174,2.376,2.824,3.396,3.276,3.845,3.659,4.244,3.433,3.204,0.4
p232_073.wav,1.908,,17.481,5.282,0.964,2.627,,3.91,3.341,3.599,4.138,3.293,4.417,3.561,4.454,3.781,3.455,0.0
p232_074.wav,2.21,,12.917,3.362,0.813,1.777,2.11,3.549,3.051,3.379,3.924,3.417,3.522,3.559,4.594,3.518,3.216,0.2
p232_075.wav,2.346,,9.66,1.945,0.881,1.881,2.8,3.802,2.906,3.168,4.001,4.13,3.876,3.587,4.421,3.352,3.172,0.4
p232_076.wav,1.927,,3.086,-3.77,0.608,1.278,,3.161,2.888,3.38,3.702,3.36,4.152,4.215,4.733,3.806,3.257,0.25
p232_077.wav,1.742,,15.528,5.342,0.851,3.78,,3.489,3.083,3.345,4.073,3.547,3.843,3.67,4.022,3.961,3.579,0.0
p232_078.wav,2.261,,11.526,3.691,0.979,3.509,4.42,3.745,3.315,3.597,4.105,4.641,4.094,3.432,4.748,4.571,4.457,0.0
p232_079.wav,2.394,,7.193,0.178,0.879,2.315,3.26,3.83,3.119,3.584,3.786,3.804,4.461,3.574,4.432,3.673,3.288,0.0
p232_080.wav,2.08,,3.817,-3.024,0.756,1.386,,3.188,2.683,3.087,3.687,3.125,4.421,3.992,4.494,3.123,2.953,0.0
p232_081.wav,1.885,,18.341,12.265,0.882,2.726,,3.669,3.214,3.514,4.014,3.449,3.788,3.914,3.838,3.435,2.959,0.4
p232_082.wav,1.559,,12.112,1.207,0.571,1.409,,2.795,1.829,3.149,2.084,3.192,2.864,3.426,3.747,2.756,2.255,0.0
p232_083.wav,1.661,,15.603,6.879,0.846,2.041,,3.287,3.128,3.316,4.163,3.461,3.664,3.711,4.369,3.447,3.029,0.0
p232_084.wav,1.391,,10.189,3.172,0.706,1.491,,3.294,2.846,3.148,3.889,3.429,4.422,4.266,4.232,4.221,3.649,0.0
p232_085.wav,2.067,,17.858,10.476,0.972,3.592,,3.675,3.227,3.483,4.068,3.669,4.243,3.919,4.441,3.74,3.502,0.0
p232_086.wav,1.968,,12.945,7.45,0.94,3.512,,3.94,3.306,3.552,4.119,3.552,4.168,3.946,4.382,3.744,3.365,0.0
p232_087.wav,1.978,,7.056,-0.296,0.866,3.154,,3.799,3.206,3.518,4.015,3.909,3.424,3.66,3.892,3.66,3.075,0.0
p232_088.wav,2.924,,7.35,5.691,0.849,1.825,2.98,3.961,3.029,3.405,3.854,4.309,4.032,3.985,4.24,3.977,3.542,0.0
p232_089.wav,2.234,,18.251,10.5,0.878,2.613,3.84,3.621,3.319,3.544,4.143,3.403,4.112,3.613,4.621,4.008,3.493,0.0
p232_090.wav,3.943,,12.906,5.548,0.877,2.191,2.94,3.639,3.174,3.559,3.857,3.867,3.558,4.177,4.803,3.651,3.551,0.083
p232_091.wav,1.563,,10.31,4.06,0.824,1.416,,3.168,2.834,3.058,3.998,3.374,4.09,3.853,4.875,3.533,3.137,0.25
p232_092.wav,1.968,,4.258,-3.453,0.738,1.799,,3.108,2.469,3.17,3.149,3.677,3.945,3.166,4.45,3.125,2.807,0.0
p232_093.wav,2.221,,15.433,8.135,0.852,2.158,3.85,3.707,2.645,3.142,3.498,3.578,3.985,3.623,4.09,3.74,3.211,0.0
p232_094.wav,2.816,,13.814,6.659,0.864,2.125,3.11,3.913,3.016,3.311,3.994,3.55,4.134,4.552,4.796,4.12,3.648,0.0
p232_095.wav,3.574,,9.932,5.116,0.715,1.232,1.74,3.631,3.178,3.53,3.88,3.878,3.627,3.643,4.632,3.385,2.893,0.25
p232_096.wav,1.678,,5.875,-2.35,0.605,1.225,,3.082,2.426,3.135,2.996,2.986,3.646,3.063,3.563,3.179,2.834,0.25
p232_097.wav,2.705,,17.366,10.366,0.957,2.802,3.72,3.924,3.205,3.505,3.969,4.049,4.734,4.332,4.574,3.918,3.485,0.0
p232_098.wav,2.385,,14.389,7.647,0.855,2.21,2.58,3.624,3.433,3.641,4.189,3.525,3.652,3.571,4.272,4.0,3.466,0.0
p232_099.wav,2.765,,6.86,2.192,0.973,2.8,3.93,3.738,3.211,3.591,3.919,3.768,4.266,3.293,4.315,3.959,3.706,0.0
p232_100.wav,1.6,,2.208,-1.55,0.811,2.444,,3.344,2.507,2.896,3.746,3.422,3.726,3.692,4.087,2.955,2.616,0.0
p232_101.wav,1.946,,19.898,10.612,0.94,2.485,,3.778,3.192,3.544,3.911,3.366,4.231,3.185,4.704,3.237,2.712,0.0
p232_102.wav,1.894,,13.739,5.548,0.816,2.573,,3.433,3.045,3.351,3.955,3.521,3.517,4.11,4.271,4.007,3.712,0.0
p232_103.wav,3.547,,10.427,6.157,0.785,1.493,2.44,3.632,3.048,3.411,3.857,3.221,3.553,3.716,4.782,3.568,3.229,0.2
p232_104.wav,3.92,,10.515,5.593,0.819,1.665,2.51,3.529,3.028,3.305,4.012,3.511,4.065,3.953,4.208,3.69,3.357,0.333
p232_105.wav,1.757,,18.378,9.393,0.925,2.882,,3.616,3.419,3.623,4.219,3.858,4.271,3.551,4.498,3.899,3.712,0.0
p232_106.wav,2.388,,14.2,9.302,0.968,3.035,3.97,3.883,3.107,3.491,3.85,3.942,4.384,4.406,4.74,4.069,3.791,0.0
p232_107.wav,2.642,,10.892,6.236,0.915,3.207,4.27,3.65,3.115,3.429,3.965,3.015,4.022,3.338,4.278,3.296,2.94,0.0
p232_108.wav,1.682,,14.909,6.859,0.892,1.712,,3.276,3.086,3.337,4.073,3.467,3.828,3.324,4.532,3.565,3.242,0.0
p232_109.wav,3.492,,16.609,10.961,0.932,2.67,3.58,3.96,3.281,3.575,4.035,3.216,4.074,3.826,4.648,3.52,3.176,0.0
p232_110.wav,2.035,,11.774,5.827,0.739,1.331,,3.167,2.629,3.194,3.37,3.501,3.729,3.983,3.844,3.788,3.294,0.0
p232_112.wav,1.644,,12.864,3.271,0.804,2.214,,3.138,2.468,2.827,3.652,3.812,3.965,3.83,3.849,3.824,3.462,0.2
p232_113.wav,1.368,,5.723,-3.305,0.466,1.196,,2.932,2.621,2.954,3.757,3.681,3.758,3.266,3.823,3.334,3.037,0.25
p232_114.wav,3.196,,17.148,10.97,0.922,2.54,3.37,3.594,3.329,3.568,4.158,3.761,4.611,4.649,4.819,3.923,3.284,0.083
p232_115.wav,2.745,,11.997,6.668,0.863,1.881,3.11,3.712,3.035,3.263,4.103,4.54,4.659,4.53,4.684,4.615,4.276,0.0
p232_116.wav,1.983,,11.323,3.329,0.805,1.749,,3.563,3.089,3.438,3.887,3.636,3.526,3.091,4.441,3.501,3.282,0.0
p232_117.wav,3.473,,7.261,2.816,0.75,1.33,1.89,3.606,2.851,3.164,3.882,3.052,3.716,3.483,3.9,3.41,3.092,0.083
p232_118.wav,3.134,,16.46,9.367,0.96,3.255,4.52,3.933,3.467,3.672,4.209,4.209,4.224,3.902,4.603,4.011,3.6,0.0
p232_119.wav,3.168,,11.803,5.687,0.904,2.909,4.4,4.017,3.269,3.513,4.112,3.647,4.165,3.467,4.846,3.744,3.434,0.0
p232_120.wav,1.463,,7.39,1.384,0.822,2.847,,3.715,2.695,2.988,3.891,3.521,4.007,3.541,4.103,3.592,2.937,0.0
p232_121.wav,3.065,,7.419,6.052,0.835,1.91,2.16,3.747,3.132,3.412,4.004,3.51,3.794,3.663,4.012,3.899,3.355,0.0
p232_123.wav,3.707,,19.83,12.393,0.926,2.748,3.54,3.83,3.37,3.606,4.154,3.829,3.528,4.391,4.708,3.976,3.607,0.0
p232_124.wav,1.491,,15.862,7.347,0.784,2.071,,3.599,3.154,3.405,4.063,3.444,4.7,3.429,4.037,3.347,2.982,0.0
p232_125.wav,1.608,,12.706,5.036,0.683,1.625,,2.96,2.732,3.352,3.329,4.092,4.107,3.545,4.305,3.713,3.478,0.0
p232_126.wav,2.114,,9.551,3.524,0.799,1.615,,3.212,3.194,3.487,4.04,3.459,4.454,3.791,4.514,3.579,3.208,0.0
p232_127.wav,1.974,,17.594,8.541,0.972,3.929,,3.63,2.918,3.242,3.89,3.772,4.1,3.662,4.356,3.12,2.755,0.0
p232_128.wav,2.962,,16.994,8.31,0.903,1.717,2.58,3.437,2.523,2.965,3.524,3.506,4.061,3.467,4.724,3.641,3.311,0.0
p232_129.wav,3.562,,9.884,5.683,0.936,2.751,3.14,3.646,3.039,3.541,3.611,4.103,3.26,3.704,4.257,3.515,3.095,0.0
p232_130.wav,2.465,,13.411,6.269,0.835,1.514,2.63,3.397,3.2,3.516,3.972,3.658,3.226,3.965,4.441,3.281,2.984,0.333
p232_131.wav,3.054,,18.549,10.684,0.921,2.618,3.88,3.946,3.218,3.509,4.048,3.485,4.378,4.406,4.458,3.663,3.332,0.0
p232_132.wav,1.853,,15.483,7.399,0.735,1.841,,2.926,2.788,3.459,3.284,3.804,3.899,4.386,3.817,3.294,3.093,0.0
p232_133.wav,2.44,,8.2,2.308,0.688,1.314,1.95,3.347,3.052,3.393,3.869,3.343,4.104,3.874,4.603,3.212,2.913,0.125
p232_134.wav,1.804,,5.12,-4.59,0.535,1.21,,2.936,2.708,3.048,3.774,2.863,3.966,3.815,4.209,2.894,2.518,0.4
p232_135.wav,1.984,,17.557,7.678,0.871,3.006,,4.032,3.146,3.41,4.062,4.092,4.007,3.364,4.235,3.849,3.631,0.0
p232_136.wav,1.738,,13.863,1.357,0.647,1.991,,3.706,3.004,3.367,3.798,3.263,3.591,3.604,3.826,3.66,3.345,0.0
p232_137.wav,1.619,,8.364,0.454,0.786,1.878,,3.43,2.636,3.006,3.71,3.325,3.841,3.691,4.261,3.035,2.911,0.0
p232_138.wav,1.574,,8.424,1.884,0.629,1.527,,2.725,2.626,3.03,3.666,2.536,4.289,4.174,4.495,3.396,2.751,0.25
p232_139.wav,2.186,,16.408,9.438,0.998,3.63,,3.795,3.23,3.481,4.117,3.818,3.73,3.815,4.693,4.25,3.689,0.0
p232_140.wav,1.586,,10.495,1.279,0.82,3.24,,3.785,2.45,3.102,3.157,2.833,3.517,3.419,3.446,3.038,2.994,0.0
p232_141.wav,1.736,,6.776,2.231,0.803,3.169,,3.542,2.974,3.315,3.925,3.958,3.873,3.729,4.016,3.276,3.054,0.0
p232_142.wav,2.714,,5.048,3.493,0.855,2.048,2.98,3.385,3.262,3.536,4.031,3.324,3.552,3.676,4.585,3.492,2.952,0.182
p232_143.wav,1.774,,20.117,9.043,0.874,2.549,,3.348,2.63,3.268,3.328,3.481,3.653,3.744,4.029,3.258,2.899,0.0
p232_144.wav,2.28,,17.66,10.135,0.918,3.274,3.69,3.85,3.229,3.448,4.136,3.736,3.798,3.653,4.145,3.771,3.39,0.0
p232_145.wav,2.65,,11.852,5.623,0.735,1.636,2.52,3.319,2.762,3.136,3.741,3.199,3.962,3.601,4.003,3.661,3.342,0.0
p232_146.wav,2.041,,9.892,4.015,0.775,2.198,,3.216,2.992,3.299,3.952,4.107,4.008,3.844,4.534,4.208,3.601,0.0
p232_147.wav,2.725,,17.981,12.681,0.958,3.705,4.74,4.063,3.458,3.657,4.204,3.858,4.053,3.789,3.997,3.884,3.568,0.0
p232_148.wav,3.873,,15.991,10.333,0.995,3.374,4.33,3.755,3.313,3.563,4.102,3.45,4.094,3.769,4.572,3.615,3.424,0.091
p232_150.wav,2.105,,7.876,2.147,0.94,2.508,,3.53,3.213,3.48,4.08,3.646,4.227,3.632,4.702,3.674,3.266,0.0
p232_151.wav,2.727,,14.384,9.051,0.909,1.809,2.09,3.645,3.344,3.584,4.121,3.677,3.9,3.756,4.265,3.684,3.303,0.2
p232_152.wav,1.866,,17.546,8.294,0.912,2.428,,3.785,3.043,3.347,3.908,3.681,4.079,4.393,4.25,3.852,3.439,0.0
p232_153.wav,1.932,,14.747,6.138,0.771,1.894,,3.15,3.067,3.368,3.946,3.914,4.164,3.649,4.146,3.42,3.036,0.0
p232_154.wav,2.341,,9.953,2.009,0.738,1.37,2.01,3.21,2.9,3.229,3.88,3.251,3.522,4.091,4.344,3.538,3.025,0.833
p232_155.wav,2.551,,1.714,-2.941,0.504,1.152,1.84,3.334,2.663,3.093,3.576,3.769,4.345,3.409,4.082,3.856,3.396,0.833
p232_156.wav,2.057,,17.869,10.614,0.858,2.895,,3.856,3.109,3.415,3.97,4.319,4.76,4.275,4.205,3.803,3.468,0.0
p232_158.wav,2.682,,13.44,7.662,0.864,1.526,2.29,3.331,3.111,3.442,3.972,3.363,3.484,4.351,4.319,3.312,2.833,0.3
p232_159.wav,1.876,,9.559,1.033,0.894,1.842,,3.509,3.056,3.323,4.06,3.848,3.527,4.025,4.238,3.615,3.342,0.0
p232_160.wav,3.942,,6.593,1.92,0.66,1.123,1.35,3.557,2.723,3.243,3.426,3.926,4.016,3.679,3.86,3.452,2.979,0.3
p232_161.wav,2.722,,18.189,12.284,0.954,3.419,3.75,3.749,3.36,3.615,4.112,4.393,4.027,3.661,4.656,3.962,3.328,0.0
p232_162.wav,1.596,,11.436,3.589,0.885,3.192,,4.098,3.006,3.317,3.977,3.418,4.509,3.326,4.419,4.077,3.31,0.5
p232_163.wav,2.163,,6.89,1.91,0.92,2.912,,3.553,3.074,3.485,3.808,3.395,3.967,3.259,4.694,3.39,3.123,0.0
p232_164.wav,2.469,,5.428,1.124,0.782,1.644,2.89,3.509,2.888,3.328,3.658,3.778,3.446,3.854,4.344,3.817,3.304,0.125
p232_165.wav,1.749,,17.776,9.453,0.881,2.053,,3.572,2.715,3.195,3.557,3.564,3.77,3.313,4.293,3.478,3.085,0.0
p232_167.wav,2.683,,14.3,9.89,0.969,2.643,3.52,4.002,3.331,3.601,4.071,3.343,3.87,4.018,4.659,3.892,3.473,0.0
p232_169.wav,3.388,,14.61,9.237,0.934,2.342,3.65,3.873,3.24,3.464,4.156,3.974,4.403,4.254,4.791,4.34,3.758,0.077
p232_170.wav,2.093,,7.723,1.798,0.54,1.424,,3.202,2.618,3.08,3.548,3.505,3.994,3.491,4.021,3.408,2.88,0.0
p232_171.wav,2.014,,19.183,10.417,0.933,2.631,,3.871,3.309,3.594,4.062,3.844,3.612,3.712,4.517,4.14,3.722,0.0
p232_172.wav,2.02,,11.524,3.868,0.945,3.986,,3.645,2.856,3.24,3.792,3.969,3.827,3.162,4.552,3.715,3.337,0.0
p232_173.wav,2.145,,14.989,7.238,0.862,2.522,,3.508,2.977,3.345,3.856,3.806,3.741,4.216,4.523,2.98,2.769,0.0
p232_174.wav,2.155,,10.321,3.334,0.687,1.381,,3.216,2.795,3.179,3.679,3.056,4.144,3.807,3.793,3.772,3.258,0.143
p232_175.wav,3.126,,16.375,11.177,0.955,2.675,3.41,3.792,3.305,3.593,4.071,4.104,4.04,4.061,4.597,4.258,3.749,0.0
p232_176.wav,2.77,,12.819,5.468,0.814,1.475,2.56,3.606,2.938,3.373,3.717,3.728,3.76,3.953,4.043,4.007,3.437,0.5
p232_177.wav,2.22,,8.988,1.576,0.607,1.27,1.43,3.181,2.983,3.23,4.04,3.816,3.441,3.923,4.377,3.707,3.105,0.8
p232_178.wav,2.009,,4.648,0.911,0.703,1.664,,3.418,2.859,3.161,3.916,3.275,4.107,3.955,4.237,3.533,3.327,0.286
p232_179.wav,3.441,,18.313,10.125,0.947,2.874,3.65,3.821,3.348,3.609,4.087,3.811,4.128,4.352,4.173,4.12,3.813,0.1
p232_180.wav,3.25,,13.146,5.757,0.912,2.299,3.51,3.81,3.02,3.369,3.857,4.067,3.675,4.319,4.6,3.73,3.596,0.0
p232_181.wav,1.824,,10.5,2.03,0.921,2.189,,3.25,3.071,3.321,4.053,3.337,4.306,4.165,4.558,3.473,3.244,0.0
p232_182.wav,2.512,,4.812,-4.142,0.7,1.274,2.29,3.519,2.429,3.223,2.929,3.401,3.637,3.62,4.278,3.603,3.095,0.083
p232_183.wav,2.154,,15.376,4.504,0.901,3.335,,3.591,2.953,3.287,3.905,4.009,4.073,3.713,4.45,4.202,3.979,0.0
p232_184.wav,2.134,,14.081,7.952,0.883,2.601,,3.717,3.317,3.551,4.098,3.932,4.541,3.695,4.613,4.124,3.706,0.143
p232_185.wav,2.856,,8.136,4.1,0.951,2.526,3.62,4.047,3.011,3.434,3.719,3.182,3.793,3.471,4.482,3.435,3.02,0.0
p232_186.wav,1.913,,2.478,-5.524,0.713,1.514,,3.196,2.522,2.964,3.456,3.714,4.087,3.885,4.113,3.528,3.078,0.0
p232_187.wav,1.375,,17.891,4.848,0.626,2.307,,2.919,2.75,3.389,3.354,3.404,4.11,3.06,3.985,3.698,3.2,0.0
p232_188.wav,3.83,,15.696,9.043,0.823,2.344,3.3,3.885,3.336,3.584,4.108,4.015,4.326,4.123,4.684,4.054,3.74,0.091
p232_189.wav,2.553,,11.516,5.225,0.768,1.697,3.15,3.711,2.917,3.593,3.233,3.17,3.571,3.181,3.716,3.101,2.406,0.0
p232_190.wav,1.952,,9.662,2.311,0.809,1.774,,3.185,2.174,2.881,2.868,3.08,3.275,3.939,4.582,3.005,2.426,0.167
