FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_061.wav,3.249,,19.777,13.252,0.974,3.093,3.99,4.005,3.289,3.583,4.021,3.674,4.325,3.779,4.73,4.055,3.573,0.0
p232_062.wav,2.964,,13.08,6.39,0.944,2.49,3.56,3.381,2.938,3.41,3.564,3.345,4.505,3.632,3.869,3.784,3.218,0.111
p232_063.wav,2.264,,6.304,-2.25,0.933,2.436,3.92,3.394,2.858,3.363,3.567,2.908,3.46,3.164,4.148,2.861,2.338,0.2
p232_064.wav,2.01,,1.331,-9.914,0.854,1.819,,3.191,2.619,3.354,3.11,2.894,3.339,3.351,3.253,3.194,2.731,0.0
p232_065.wav,1.524,,19.823,8.55,0.895,3.109,,3.415,2.866,3.129,4.02,3.316,4.083,3.56,4.129,3.243,3.09,0.0
p232_066.wav,3.277,,12.196,6.575,0.954,3.131,4.26,3.752,2.919,3.381,3.645,4.03,4.558,3.915,4.058,4.051,3.536,0.0
p232_067.wav,2.617,,6.779,-0.712,0.924,3.007,3.6,3.568,3.081,3.435,3.887,3.498,3.871,3.398,4.584,3.436,3.21,0.0
p232_068.wav,2.522,,1.911,-2.42,0.915,2.697,3.48,3.743,2.946,3.499,3.476,3.543,4.392,3.96,3.873,3.493,2.726,0.0
p232_069.wav,2.669,,17.315,9.926,0.966,2.925,3.68,3.792,3.232,3.58,3.916,4.257,4.434,4.127,4.265,4.181,3.86,0.143
p232_070.wav,2.544,,11.57,4.647,0.877,2.696,3.31,3.632,3.077,3.491,3.791,3.421,3.975,4.316,4.423,3.293,3.177,0.25
p232_071.wav,2.589,,7.177,0.623,0.752,2.178,2.82,3.368,3.193,3.543,3.922,3.975,4.252,3.974,4.197,3.736,3.047,0.143
p232_072.wav,1.987,,1.838,-5.481,0.698,1.518,,3.246,2.624,3.222,3.241,3.523,3.446,3.192,3.615,2.912,2.198,0.0
p232_073.wav,1.908,,17.425,5.32,0.976,2.356,,3.79,3.186,3.487,4.013,4.241,4.097,3.439,4.151,3.771,3.445,0.0
p232_074.wav,2.21,,12.411,2.129,0.83,2.16,2.95,3.137,3.048,3.446,3.809,3.668,3.9,3.518,3.964,3.026,2.161,0.0
p232_075.wav,2.346,,7.32,-2.198,0.886,2.074,3.19,3.732,2.99,3.552,3.49,4.296,3.345,3.293,4.139,3.504,3.022,0.4
p232_076.wav,1.927,,2.796,-6.336,0.674,1.586,,3.233,3.029,3.555,3.672,3.658,3.453,4.049,4.458,3.543,3.129,0.0
p232_077.wav,1.742,,15.171,5.073,0.861,3.2,,3.474,2.985,3.305,3.942,3.438,3.801,3.672,3.854,3.888,3.457,0.0
p232_078.wav,2.261,,11.181,3.689,0.99,3.218,4.29,3.743,3.229,3.538,4.046,4.533,3.712,3.498,4.692,3.755,3.5,0.0
p232_079.wav,2.394,,5.873,-1.271,0.896,2.831,3.77,3.797,3.043,3.579,3.598,4.516,4.55,4.199,4.178,3.583,3.126,0.0
p232_080.wav,2.08,,-0.733,-12.543,0.78,1.706,,2.707,2.536,3.17,3.263,3.636,3.08,3.611,3.933,3.312,2.67,0.0
p232_081.wav,1.885,,17.441,10.32,0.869,2.683,,3.668,3.035,3.475,3.764,3.916,3.884,3.58,3.981,3.476,3.112,0.4
p232_082.wav,1.559,,13.059,1.655,0.698,2.139,,2.978,2.816,3.492,3.263,2.93,3.738,3.96,4.235,3.298,2.82,0.0
p232_083.wav,1.661,,6.385,-0.892,0.865,2.595,,3.272,3.07,3.527,3.736,3.436,3.85,3.186,4.562,3.137,2.449,0.0
p232_084.wav,1.391,,-0.074,-9.126,0.726,1.266,,3.283,2.71,3.377,3.271,3.359,3.467,3.564,4.078,3.454,3.114,0.25
p232_085.wav,2.067,,15.885,7.027,0.983,3.796,,3.636,3.099,3.429,3.928,3.659,3.607,3.713,3.976,3.624,3.133,0.0
p232_086.wav,1.968,,11.495,4.591,0.941,3.295,,3.855,3.269,3.532,4.106,4.187,3.604,3.938,3.95,3.784,3.072,0.0
p232_087.wav,1.978,,5.744,-2.73,0.878,3.238,,3.775,3.212,3.619,3.895,3.769,3.661,4.255,3.748,3.767,3.276,0.0
p232_088.wav,2.924,,1.627,-4.44,0.876,2.582,3.86,3.852,2.901,3.485,3.497,4.124,4.269,4.214,4.596,3.528,3.234,0.0
p232_089.wav,2.234,,18.226,10.269,0.885,2.649,4.04,3.5,3.32,3.582,4.092,3.446,3.959,3.698,4.44,3.761,3.346,0.0
p232_090.wav,3.943,,11.699,4.824,0.931,2.654,3.91,3.854,3.216,3.545,3.956,4.447,3.753,4.631,4.681,3.686,3.277,0.0
p232_091.wav,1.563,,6.002,-3.579,0.741,1.691,,2.963,2.334,3.411,2.437,3.295,3.526,3.825,4.488,2.58,1.77,0.0
p232_092.wav,1.968,,0.809,-8.341,0.729,1.904,,3.126,2.715,3.431,3.126,2.983,3.433,3.637,4.141,2.726,2.535,0.0
p232_093.wav,2.221,,17.714,9.424,0.91,2.978,4.38,3.809,3.247,3.604,3.915,4.133,4.082,3.714,4.368,3.815,3.244,0.0
p232_094.wav,2.816,,13.605,5.817,0.902,2.287,3.29,3.874,2.885,3.279,3.771,3.381,3.874,3.96,4.607,3.58,3.072,0.0
p232_095.wav,3.574,,8.603,2.832,0.758,1.232,2.09,2.855,2.717,3.657,2.877,3.415,3.749,3.412,4.283,2.076,1.573,0.083
p232_096.wav,1.678,,2.707,-7.274,0.602,1.285,,3.17,2.702,3.407,3.218,3.578,3.977,3.723,4.459,2.85,2.541,0.25
p232_097.wav,2.705,,16.596,9.498,0.967,2.792,4.06,3.891,3.315,3.594,4.042,3.872,3.832,3.39,4.296,3.764,3.323,0.0
p232_098.wav,2.385,,11.122,2.796,0.902,2.253,2.66,3.468,3.362,3.663,4.048,4.166,3.495,3.691,4.24,3.635,3.043,0.0
p232_099.wav,2.765,,6.39,0.117,0.975,3.115,3.78,3.716,3.002,3.502,3.594,4.05,3.911,3.798,4.529,3.925,3.546,0.0
p232_100.wav,1.6,,0.279,-9.431,0.768,2.153,,2.868,2.446,3.165,3.06,2.573,3.441,3.163,4.123,2.852,1.972,0.333
p232_101.wav,1.946,,17.709,7.763,0.949,2.908,,3.698,3.214,3.557,3.934,4.494,4.057,3.455,4.542,4.022,2.987,0.0
p232_102.wav,1.894,,10.798,2.401,0.854,2.651,,3.484,3.016,3.326,3.951,4.32,3.438,3.841,4.212,3.792,3.567,0.0
p232_103.wav,3.547,,8.909,2.855,0.905,2.374,3.24,3.548,2.923,3.46,3.531,3.278,3.739,4.014,4.509,3.628,2.969,0.1
p232_104.wav,3.92,,1.533,-6.276,0.808,1.512,2.52,3.314,2.706,3.429,3.11,2.833,2.755,3.446,3.359,2.631,2.054,0.0
p232_105.wav,1.757,,16.245,9.076,0.929,3.448,,3.58,3.231,3.505,4.075,3.58,4.341,3.748,4.23,3.844,3.445,0.0
p232_106.wav,2.388,,11.698,5.642,0.965,3.329,4.62,3.811,3.064,3.463,3.816,3.884,4.153,3.597,3.927,3.447,3.223,0.0
p232_107.wav,2.642,,6.764,-0.776,0.936,3.294,4.26,3.64,3.141,3.627,3.696,3.494,4.132,4.088,4.647,3.25,2.829,0.0
p232_108.wav,1.682,,0.535,-12.034,0.796,2.06,,3.132,3.029,3.596,3.627,3.147,2.701,2.868,4.307,2.832,2.318,0.0
p232_109.wav,3.492,,16.906,10.527,0.936,2.855,4.17,3.924,3.358,3.625,4.074,4.39,4.592,4.244,4.744,3.852,3.624,0.0
p232_110.wav,2.035,,13.855,3.906,0.807,1.794,,2.908,2.343,3.553,2.258,3.731,3.876,3.603,3.787,3.027,2.295,0.0
p232_112.wav,1.644,,5.461,-2.662,0.809,2.342,,3.422,2.636,3.239,3.307,3.689,4.088,3.759,4.249,3.38,2.666,0.2
p232_113.wav,1.368,,1.906,-8.34,0.465,1.685,,3.042,2.103,3.347,1.983,3.37,3.441,3.244,3.502,3.229,2.506,0.0
p232_114.wav,3.196,,18.033,10.873,0.923,2.252,3.44,3.271,3.151,3.599,3.732,3.088,4.475,3.898,4.79,3.639,2.92,0.083
p232_115.wav,2.745,,12.968,5.896,0.906,2.652,3.63,3.748,2.97,3.395,3.769,4.387,4.291,4.181,4.367,3.669,3.32,0.0
p232_116.wav,1.983,,7.311,-2.79,0.799,1.675,,3.307,2.922,3.449,3.547,3.405,3.72,3.415,4.353,2.782,2.068,0.0
p232_117.wav,3.473,,2.356,-4.068,0.804,1.341,2.48,3.554,2.782,3.561,3.116,3.025,3.64,3.302,4.003,2.922,2.201,0.0
p232_118.wav,3.134,,16.357,8.81,0.965,3.323,4.56,3.885,3.383,3.632,4.132,4.368,3.492,4.3,4.376,3.932,3.603,0.0
p232_119.wav,3.168,,11.254,4.017,0.903,2.849,4.36,3.853,3.136,3.478,3.923,3.891,4.075,3.756,4.587,3.405,2.941,0.0
p232_120.wav,1.463,,4.935,-4.334,0.789,2.673,,3.536,2.805,3.316,3.552,3.847,3.351,3.531,3.866,3.347,2.935,0.0
p232_121.wav,3.065,,1.482,-2.051,0.925,1.488,3.55,3.628,2.803,3.537,3.085,2.992,3.825,3.402,3.873,3.081,2.567,0.091
p232_123.wav,3.707,,17.582,10.71,0.947,2.984,4.06,3.837,3.291,3.594,4.028,3.9,3.936,4.234,4.774,3.851,3.473,0.0
p232_124.wav,1.491,,10.314,0.232,0.785,2.568,,3.492,2.968,3.537,3.486,4.216,3.481,3.563,3.884,3.194,2.689,0.0
p232_125.wav,1.608,,6.453,-3.506,0.699,1.986,,3.166,3.005,3.54,3.617,4.065,2.839,3.845,3.891,3.091,2.881,0.0
p232_126.wav,2.114,,3.199,-5.152,0.813,1.626,,3.369,2.811,3.495,3.3,3.474,4.275,3.205,4.043,3.356,2.617,0.0
p232_127.wav,1.974,,15.732,5.931,0.979,3.691,,3.605,2.855,3.174,3.907,4.042,3.237,3.951,4.008,3.642,3.225,0.0
p232_128.wav,2.962,,11.893,2.544,0.941,2.226,3.21,3.412,2.884,3.295,3.773,3.2,3.575,4.036,4.567,3.534,3.117,0.0
p232_129.wav,3.562,,6.676,3.877,0.954,3.097,4.08,3.788,3.152,3.539,3.851,4.031,3.701,3.738,4.154,3.663,3.304,0.0
p232_130.wav,2.465,,1.405,-7.835,0.906,2.252,3.17,3.489,2.994,3.589,3.453,3.388,3.875,3.418,3.469,2.821,2.262,0.5
p232_131.wav,3.054,,16.837,9.348,0.958,2.834,3.84,3.777,3.073,3.53,3.717,3.724,3.974,3.905,3.959,3.204,3.016,0.0
p232_132.wav,1.853,,13.564,5.035,0.754,2.463,,3.095,2.619,3.501,2.901,4.471,3.658,4.283,4.534,3.806,3.213,0.0
p232_133.wav,2.44,,8.007,0.393,0.737,1.602,2.5,3.517,3.284,3.718,3.827,3.868,3.648,3.73,3.919,3.323,3.096,0.0
p232_134.wav,1.804,,2.697,-8.309,0.685,1.699,,3.406,2.558,3.271,3.16,3.596,3.432,3.821,3.978,3.043,2.965,0.6
p232_135.wav,1.984,,16.281,5.63,0.882,2.76,,3.984,3.162,3.475,3.99,3.88,3.409,3.185,4.012,3.463,3.149,0.0
p232_136.wav,1.738,,12.14,-0.666,0.661,2.197,,3.952,3.13,3.544,3.767,3.937,3.667,3.502,3.761,3.704,3.502,0.0
p232_137.wav,1.619,,6.612,-3.893,0.846,2.209,,3.234,3.081,3.421,3.966,4.357,3.369,3.363,3.867,3.542,3.324,0.25
p232_138.wav,1.574,,1.675,-5.652,0.669,2.255,,2.929,2.844,3.277,3.736,4.068,3.533,3.873,3.929,3.046,2.679,0.0
p232_139.wav,2.186,,16.017,9.25,0.999,3.413,,3.844,3.249,3.505,4.099,4.285,4.529,3.972,4.426,3.824,3.381,0.0
p232_140.wav,1.586,,10.204,0.847,0.792,2.991,,3.708,2.557,3.164,3.259,3.194,3.638,3.481,3.264,2.814,2.71,0.0
p232_141.wav,1.736,,5.395,-0.631,0.77,2.786,,3.46,2.844,3.389,3.555,3.558,3.401,3.079,3.841,3.235,2.669,0.0
p232_142.wav,2.714,,1.798,-2.917,0.861,2.269,3.12,2.999,3.023,3.613,3.447,3.398,3.25,3.615,3.825,2.666,2.452,0.091
p232_143.wav,1.774,,18.499,7.708,0.909,2.995,,3.551,2.962,3.346,3.872,3.85,4.098,3.624,4.296,3.617,3.37,0.0
p232_144.wav,2.28,,12.852,6.008,0.939,2.613,3.75,3.707,2.999,3.373,3.837,4.161,3.268,3.691,3.795,3.931,3.417,0.0
p232_145.wav,2.65,,8.552,2.947,0.767,2.192,2.96,3.358,2.961,3.526,3.522,3.418,3.441,3.941,3.627,3.254,2.645,0.0
p232_146.wav,2.041,,0.991,-6.906,0.778,2.215,,3.092,2.808,3.541,3.174,3.258,3.327,3.62,3.883,3.642,2.461,0.0
p232_147.wav,2.725,,16.411,11.068,0.976,3.881,4.74,3.995,3.201,3.5,4.004,4.3,4.344,3.404,4.378,4.265,3.68,0.0
p232_148.wav,3.873,,11.967,6.349,0.996,3.301,4.29,3.648,3.263,3.589,4.003,3.717,4.528,4.414,4.692,3.669,3.45,0.0
p232_150.wav,2.105,,5.857,-2.732,0.938,3.376,,3.486,3.161,3.58,3.867,3.974,4.342,4.102,4.291,3.347,3.069,0.0
p232_151.wav,2.727,,1.447,-7.257,0.936,2.054,2.9,3.374,2.934,3.569,3.48,3.528,3.704,4.216,4.076,3.126,2.807,0.0
p232_152.wav,1.866,,17.919,7.516,0.908,2.351,,3.596,2.96,3.334,3.768,3.312,4.659,3.693,4.566,3.298,2.994,0.0
p232_153.wav,1.932,,12.674,2.338,0.829,2.375,,3.438,2.984,3.414,3.698,4.085,3.8,3.87,4.148,3.914,3.479,0.0
p232_154.wav,2.341,,10.157,1.037,0.767,1.475,2.41,3.617,3.187,3.586,3.883,3.658,4.073,3.427,4.173,3.56,2.974,0.333
p232_155.wav,2.551,,6.628,-2.75,0.597,1.274,2.03,2.89,2.811,3.591,3.094,3.372,3.006,3.605,3.496,2.738,2.462,0.333
p232_156.wav,2.057,,18.647,11.036,0.883,2.534,,3.726,3.06,3.42,3.867,4.232,4.202,3.996,4.107,3.206,2.974,0.0
p232_158.wav,2.682,,14.109,7.315,0.924,1.881,2.54,3.416,3.187,3.6,3.885,4.156,4.146,3.99,3.976,2.991,2.645,0.1
p232_159.wav,1.876,,6.053,-5.041,0.954,2.139,,3.357,2.997,3.485,3.651,3.204,3.875,3.909,4.071,3.052,2.794,0.0
p232_160.wav,3.942,,5.055,-1.291,0.728,1.238,2.04,3.247,2.216,3.417,2.205,3.76,3.533,3.472,4.375,2.616,2.281,0.0
p232_161.wav,2.722,,16.36,9.419,0.957,3.429,3.58,3.806,3.05,3.564,3.596,4.251,4.114,3.616,4.648,3.829,3.383,0.0
p232_162.wav,1.596,,10.187,-0.774,0.892,1.511,,3.976,2.995,3.431,3.771,3.783,3.863,3.05,4.312,3.357,3.137,0.5
p232_163.wav,2.163,,5.993,-2.264,0.894,2.887,,3.301,3.104,3.578,3.746,4.079,2.909,3.542,3.556,3.445,3.074,0.0
p232_164.wav,2.469,,1.208,-6.451,0.827,2.045,3.09,3.081,2.763,3.395,3.314,3.429,2.973,3.303,3.458,3.063,2.395,0.125
p232_165.wav,1.749,,18.396,8.884,0.925,2.855,,3.286,3.022,3.343,3.917,4.219,3.491,3.687,3.859,3.727,3.153,0.0
p232_167.wav,2.683,,11.77,6.237,0.986,3.029,3.93,4.055,3.171,3.61,3.792,4.241,4.255,3.978,4.32,4.155,3.839,0.0
p232_169.wav,3.388,,7.648,4.421,0.956,2.28,3.56,3.885,3.136,3.642,3.674,4.329,4.065,4.175,4.192,3.616,3.272,0.231
p232_170.wav,2.093,,1.681,-4.991,0.594,1.664,,3.384,2.849,3.522,3.249,3.856,3.337,3.556,3.732,2.74,2.402,0.286
p232_171.wav,2.014,,22.423,12.238,0.932,2.654,,3.715,3.368,3.653,4.079,3.999,4.02,4.333,4.573,4.369,3.894,0.0
p232_172.wav,2.02,,10.877,2.984,0.949,3.959,,3.622,2.919,3.35,3.725,4.405,3.892,3.13,4.302,3.504,3.034,0.0
p232_173.wav,2.145,,6.062,-5.364,0.9,2.798,,3.493,2.954,3.385,3.827,3.993,3.462,3.824,3.906,3.132,2.841,0.0
p232_174.wav,2.155,,1.112,-9.864,0.766,2.111,,3.459,2.51,3.418,2.778,4.256,3.844,3.528,4.016,3.585,2.837,0.0
p232_175.wav,3.126,,17.034,10.869,0.971,2.664,3.82,3.771,3.348,3.611,4.088,3.929,4.388,3.995,4.649,3.76,3.306,0.0
p232_176.wav,2.77,,14.282,5.007,0.872,2.303,3.1,3.645,3.148,3.558,3.838,4.447,4.144,3.97,4.64,3.659,3.232,0.0
p232_177.wav,2.22,,11.331,-0.827,0.691,1.894,2.63,3.328,2.935,3.525,3.332,3.775,4.213,3.784,4.527,3.28,2.573,0.2
p232_178.wav,2.009,,1.921,-4.498,0.683,1.762,,3.373,2.963,3.55,3.505,3.54,3.498,3.74,4.102,2.89,2.406,0.0
p232_179.wav,3.441,,18.332,10.059,0.959,2.633,3.59,3.746,3.323,3.574,4.106,3.417,4.667,4.307,4.573,3.738,3.364,0.1
p232_180.wav,3.25,,14.275,6.384,0.939,2.765,4.08,3.626,3.216,3.655,3.761,4.101,4.402,4.596,4.771,3.83,3.394,0.0
p232_181.wav,1.824,,7.367,-2.887,0.891,2.427,,3.567,3.138,3.626,3.661,4.098,3.521,3.174,4.099,3.329,3.093,0.0
p232_182.wav,2.512,,3.585,-5.537,0.812,1.665,2.48,3.214,2.677,3.538,2.97,3.458,3.066,3.564,3.497,2.474,1.839,0.0
p232_183.wav,2.154,,14.933,3.857,0.901,3.082,,3.547,3.055,3.373,3.945,4.067,4.023,3.412,4.437,4.056,3.772,0.0
p232_184.wav,2.134,,10.925,4.062,0.918,2.752,,3.48,3.075,3.596,3.65,4.102,4.416,3.708,4.439,3.484,3.09,0.286
p232_185.wav,2.856,,6.431,0.383,0.961,2.602,3.68,3.91,2.978,3.603,3.431,2.863,3.486,3.592,4.359,2.864,2.658,0.0
p232_186.wav,1.913,,0.653,-11.293,0.776,1.809,,3.155,2.908,3.511,3.379,3.569,3.304,3.252,3.953,3.37,2.925,0.0
p232_187.wav,1.375,,17.717,4.215,0.689,2.332,,3.206,2.996,3.345,3.876,3.998,3.675,3.257,4.115,3.362,3.093,0.0
p232_188.wav,3.83,,11.74,4.332,0.865,2.789,3.83,3.72,2.921,3.488,3.489,3.297,3.889,3.678,4.059,3.47,2.973,0.091
p232_189.wav,2.553,,7.478,-0.895,0.839,2.429,3.55,3.76,2.959,3.565,3.409,3.699,3.945,3.471,3.935,3.207,2.716,0.0
